msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
4.69 0.61 NA NA 4.63 0.45 NA NA 5.78 NA NA
4.96 0.75 NA NA 5.27 0.64 NA NA 5.39 NA NA
5.02 0.71 NA NA 4.94 0.59 NA NA 5.31 NA NA
7.4 1.01 NA NA 7.17 0.6 NA NA 7.34 NA NA
5.17 0.7 NA NA 5.05 0.58 NA NA 5.83 NA NA
5.62 0.99 NA NA 5.35 0.6 NA NA 5.96 NA NA
4.79 0.64 NA NA 4.45 0.47 NA NA 5.13 NA NA
9 0.64 NA NA 8.52 0.48 NA NA 8.87 NA NA
5.57 0.68 NA NA 5.4 0.46 NA NA 6.27 NA NA
4.63 0.62 NA NA 4.2 0.47 NA NA 4.59 NA NA
4.85 0.6 NA NA 4.84 0.59 NA NA 5.31 NA NA
7.7 0.66 NA NA 7.33 0.58 NA NA 8.09 NA NA
5.13 0.78 NA NA 5.05 0.59 NA NA 5.77 NA NA
5.57 0.67 NA NA 4.88 0.57 NA NA 6.49 NA NA
4.49 0.71 NA NA 4.53 0.56 NA NA 5.14 NA NA
6.4 0.79 NA NA 6.58 0.65 NA NA 6.59 NA NA
5.7 0.79 NA NA 5.57 0.65 NA NA 6.26 NA NA
5.08 0.7 NA NA 4.96 0.68 NA NA 5.5 NA NA
5.29 0.78 NA NA 4.78 0.68 NA NA 5.32 NA NA
5.1 0.7 NA NA 5.01 0.63 NA NA 5.92 NA NA
5.81 0.91 NA NA 5.62 0.7 NA NA 6.47 NA NA
5.42 0.99 NA NA 5.2 0.7 NA NA 5.3 NA NA
5.69 0.9 NA NA 4.92 0.64 NA NA 5.47 NA NA
4.58 0.74 NA NA 4.78 0.63 NA NA 5.21 NA NA
5.26 0.8 NA NA 4.48 0.62 NA NA 5.27 NA NA
4.79 0.71 NA NA 4.65 0.63 NA NA 5.2 NA NA
5.27 0.72 NA NA 4.86 0.65 NA NA 5.47 NA NA
4.85 0.62 NA NA 4.73 0.58 NA NA 5.27 NA NA
10.3 0.78 NA NA 10.75 0.7 NA NA 11.58 NA NA
4.89 0.69 NA NA 4.78 0.58 NA NA 5.32 NA NA
4.77 0.7 NA NA 4.91 0.58 NA NA 5.06 NA NA
13.23 0.77 NA NA 12.79 0.66 NA NA 13.77 NA NA
10.62 0.95 NA NA 10.35 0.56 NA NA 10.92 NA NA
5.09 0.67 NA NA 5.13 0.58 NA NA 5.43 NA NA
6.29 0.67 NA NA 5.5 0.56 NA NA 5.87 NA NA
5.28 0.7 NA NA 4.91 0.56 NA NA 5.34 NA NA
6.16 0.81 NA NA 6.3 0.69 NA NA 7.22 NA NA
4.67 0.65 NA NA 4.72 0.53 NA NA 4.88 NA NA
5.26 0.62 NA NA 5.23 0.53 NA NA 5.44 NA NA
6.73 0.82 NA NA 6.82 0.79 NA NA 8.28 NA NA
4.71 0.63 NA NA 4.76 0.44 NA NA 4.88 NA NA
4.85 1.06 NA NA 4.5 0.43 NA NA 5.62 NA NA
5.35 0.7 NA NA 4.61 0.43 NA NA 5 NA NA
4.67 0.8 NA NA 4.49 0.6 NA NA 4.93 NA NA
7.59 0.56 NA NA 7.13 0.49 NA NA 7.33 NA NA
4.71 0.57 NA NA 4.67 0.51 NA NA 5.5 NA NA
5.37 0.77 NA NA 5.27 0.69 NA NA 6.03 NA NA
8.65 0.67 NA NA 8.84 0.5 NA NA 8.79 NA NA
5.55 0.63 NA NA 5.01 0.51 NA NA 5.15 NA NA
4.87 0.82 NA NA 4.66 0.69 NA NA 5.07 NA NA
4.49 0.55 NA NA 4.65 0.57 NA NA 5.18 NA NA
5.45 0.77 NA NA 5.1 0.67 NA NA 5.73 NA NA
5.52 0.62 NA NA 4.35 0.45 NA NA 5.2 NA NA
11.91 0.62 NA NA 12.06 0.44 NA NA 13.19 NA NA
5.84 0.62 NA NA 5.81 0.47 NA NA 6.2 NA NA
4.94 0.79 NA NA 4.76 0.66 NA NA 5.14 NA NA
5.6 0.83 NA NA 4.91 0.7 NA NA 5.48 NA NA
9.56 0.6 NA NA 8.62 0.56 NA NA 9.53 NA NA
5.25 0.58 NA NA 5.09 0.49 NA NA 5.54 NA NA
4.83 0.88 NA NA 4.85 0.68 NA NA 5.38 NA NA
4.81 0.53 NA NA 4.88 0.42 NA NA 5.18 NA NA
