msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 19.84 91.31 NA NA 28.16 29.52 NA 25.62 57.54
NA NA 20.83 95.31 NA NA 27.85 44.46 NA 25.55 57.25
NA NA 19.49 90.79 NA NA 28.09 42.82 NA 24.33 48.5
NA NA 19.41 94.12 NA NA 28.6 30.11 NA 25.41 60.74
NA NA 20.5 95.85 NA NA 28.56 45.63 NA 24.8 59.98
NA NA 20.2 97.78 NA NA 28.14 46.84 NA 25.64 58.74
NA NA 20.17 95.2 NA NA 28.74 39.09 NA 26 48.24
NA NA 19.4 90.08 NA NA 28.66 45.48 NA 25.47 59.56
NA NA 21.39 58.75 NA NA 27.44 33.62 NA 24.23 49.66
NA NA 19.77 58.8 NA NA 28.34 44.79 NA 25.11 59.99
NA NA 20.73 82.11 NA NA 27.97 32.1 NA 25.72 55.39
NA NA 21.12 62.05 NA NA 28.36 32.47 NA 24.53 49.54
NA NA 21.1 85.75 NA NA 27.24 34.6 NA 24.57 49.85
NA NA 21.67 95.86 NA NA 28.01 43.08 NA 24.9 50.35
NA NA 20.88 92.64 NA NA 28.36 41.77 NA 25.15 62.19
NA NA 20.95 90.39 NA NA 28.48 31.17 NA 25.59 58.06
NA NA 20.22 63.7 NA NA 28.21 35.23 NA 25.57 50.81
NA NA 20.58 81.47 NA NA 28.41 42.75 NA 24.58 58.6
NA NA 20.75 88.84 NA NA 27.59 29.96 NA 25.77 55.94
NA NA 20.31 58.82 NA NA 28.36 40.74 NA 25.62 59.62
NA NA 20.69 83.85 NA NA 28.58 31.55 NA 26.14 52.33
NA NA 19.86 86.99 NA NA 28.69 45.42 NA 25.79 58.54
NA NA 20.97 73.22 NA NA 28.14 43.21 NA 25.3 53.86
NA NA 20.82 96.77 NA NA 28.12 44.37 NA 25.1 49.74
NA NA 19.73 63.29 NA NA 28.09 46.95 NA 24.93 50.9
NA NA 21.28 87.93 NA NA 28.73 32.47 NA 24.21 49.62
NA NA 20.72 61.49 NA NA 26.77 30.75 NA 25.69 61.12
NA NA 20.41 64.35 NA NA 27.46 47.02 NA 25.78 59.19
NA NA 19.94 64.21 NA NA 28.17 44.19 NA 25.72 56.44
NA NA 21.11 79.75 NA NA 28.61 44.49 NA 25.68 47.95
NA NA 20.41 93.26 NA NA 28.39 46.02 NA 25.08 61.29
NA NA 20.03 62.27 NA NA 28.36 44.89 NA 26 53.29
NA NA 19.71 59.38 NA NA 28.32 29.86 NA 25.42 59.69
NA NA 20.82 92.45 NA NA 28.56 40.86 NA 24.31 48.21
NA NA 20.89 59.71 NA NA 27.92 42.54 NA 25.92 59.92
NA NA 20.72 95.63 NA NA 28.2 34.34 NA 26.31 57.74
NA NA 21.11 94.38 NA NA 28.64 45.13 NA 25.58 52.19
NA NA 20.54 96.14 NA NA 27.83 46.42 NA 24.65 61.82
NA NA 20.62 93.11 NA NA 28.15 45.45 NA 25.81 59.81
NA NA 20.86 59.71 NA NA 28.32 45.87 NA 24 58.56
NA NA 21.42 58.03 NA NA 27.91 46.65 NA 24.82 54.25
NA NA 20.4 91.78 NA NA 28.66 45.76 NA 25.64 57.24
NA NA 19.63 56.92 NA NA 28.88 41.98 NA 25.49 47.57
NA NA 19.84 91.52 NA NA 28.68 39.48 NA 25.83 56.23
NA NA 20.99 67.3 NA NA 28.48 30.14 NA 25.9 47.9
NA NA 20.17 92.43 NA NA 28.4 35.22 NA 24.66 57.75
NA NA 19.76 91.45 NA NA 28.54 32.5 NA 24.19 59.81
NA NA 20.85 95.29 NA NA 28.42 46.26 NA 24.11 53.21
NA NA 21.02 93.78 NA NA 28.97 46.75 NA 24.81 53.49
NA NA 19.66 58.03 NA NA 28.9 37.72 NA 24.81 59.37
NA NA 20.46 96.69 NA NA 26.83 40.42 NA 25.18 61.08
NA NA 20.38 56.69 NA NA 28.36 36.62 NA 26.14 48.81
NA NA 20.4 98.62 NA NA 30.46 43.3 NA 25.72 61.15
NA NA 20.77 99.27 NA NA 28.24 44.15 NA 25.92 59.57
NA NA 20.99 92.04 NA NA 27.79 37.13 NA 25.4 60.01
NA NA 19.45 83.21 NA NA 28.35 43.63 NA 24.9 58.55
NA NA 20.39 65.6 NA NA 27.36 30.5 NA 25.97 48.96
NA NA 19.9 58.06 NA NA 27.69 43.54 NA 24.66 49.85
NA NA 20.95 90.01 NA NA 28.84 36.45 NA 25.61 57.77
NA NA 19.57 102.07 NA NA 28.13 42.39 NA 25.09 52.96
NA NA 21.27 60.46 NA NA 28.54 45.1 NA 25.44 57.41
NA NA 21.02 98.43 NA NA 27.39 46.02 NA 23.68 49.26
NA NA 21.13 70.78 NA NA 28.24 45.13 NA 25.25 58.82
NA NA 21.31 61.57 NA NA 27.97 39.61 NA 26.04 47.84
NA NA 19.9 2.29 NA NA 27.42 0.44 NA 25.65 0.41
NA NA 20.95 62.89 NA NA 28.39 34.03 NA 24.03 54.98
NA NA 21.37 73.49 NA NA 28.45 39.03 NA 25.23 51.38
NA NA 20.19 62.23 NA NA 29.55 46.85 NA 25.75 59.82
NA NA 21.02 94.41 NA NA 28.77 45.99 NA 25.71 59.15
NA NA 20.35 61.14 NA NA 27.99 45.5 NA 25.82 49.34
NA NA 21.89 56.33 NA NA 28.86 44.98 NA 24.2 61.01
NA NA 20.34 55.62 NA NA 28.75 40.69 NA 25.91 59.67
NA NA 19.82 95.65 NA NA 28.7 46.84 NA 25.73 58.65
NA NA 20.82 60.6 NA NA 27.68 29.39 NA 25.64 56.98
NA NA 19.72 55.61 NA NA 28.54 29.83 NA 25.69 52.97
NA NA 20.83 95.57 NA NA 29.03 46.32 NA 25.75 60.04
NA NA 21.69 90.51 NA NA 28.44 29.98 NA 25.81 56.92
NA NA 21.04 60.98 NA NA 27.62 49.21 NA 25.78 57.05
NA NA 20.64 90.22 NA NA 28.53 39.33 NA 25.58 58.03
NA NA 20.75 62.95 NA NA 28.12 33.45 NA 25.16 50.44
NA NA 21.15 94.33 NA NA 27.71 30.1 NA 25.54 55.42
NA NA 20.29 94.53 NA NA 32.43 45.79 NA 24.44 50.36
NA NA 19.68 63.77 NA NA 28.21 44.7 NA 25.54 62.26
NA NA 21.17 69.11 NA NA 28.59 46.94 NA 24.46 57.12
NA NA 21.16 84.17 NA NA 27.22 44.15 NA 25.21 59.91
NA NA 19.62 90.88 NA NA 28.49 39.73 NA 25.22 49.98
NA NA 19.85 58.89 NA NA 28.17 39.96 NA 25.72 51.6
NA NA 22.44 82.69 NA NA 29.47 34.78 NA 26.46 47.01
NA NA 20.44 62.63 NA NA 27.79 38.39 NA 25.57 60.24
NA NA 20.38 61.27 NA NA 28.05 44.59 NA 23.88 62.13
NA NA 19.89 65.83 NA NA 28.88 48.4 NA 26.05 58.11
NA NA 7.25 79.9 NA NA 28.22 41.16 NA 24.49 54.02
NA NA 20.91 88.18 NA NA 27.09 43.88 NA 24.16 50.8
NA NA 20.76 59.95 NA NA 28.41 45.79 NA 25.66 59.55
NA NA 21.49 67.96 NA NA 28.44 38.3 NA 25.87 61.63
NA NA 21.06 80.06 NA NA 27.44 44.34 NA 26.1 48.66
NA NA 20.28 61.52 NA NA 27.84 36.32 NA 25.25 48.49
NA NA 20.64 96.18 NA NA 27.39 44.94 NA 24.46 49.85
NA NA 19.46 63.31 NA NA 28.13 31.58 NA 24.21 57.58
NA NA 20.85 59.59 NA NA 28.55 45.59 NA 24.44 49.82
