msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 3121.49 732.71 NA NA 3494.08 643.2 NA 3428.84 284.58
NA NA 3247.74 770.9 NA NA 3492.4 453.89 NA 3241.04 296.89
NA NA 3116 579.87 NA NA 3317.86 724.05 NA 3253.44 322.59
NA NA 3253.24 798.12 NA NA 3319.99 536.16 NA 3411.27 338.85
NA NA 3169.94 686.31 NA NA 3315.67 515.06 NA 3233.31 363.44
NA NA 3120.6 431.68 NA NA 3321.85 550.82 NA 3228.6 320.2
NA NA 3305.56 721.25 NA NA 3519.37 625.75 NA 3368.71 309.2
NA NA 3298.77 458.28 NA NA 3507.62 652.89 NA 3408.37 319.53
NA NA 3303.26 482.53 NA NA 3471.88 608.13 NA 3431.4 302.95
NA NA 3134.87 647.31 NA NA 3336.69 494.33 NA 3228.37 328.54
NA NA 3307.86 474.65 NA NA 3367.43 681.3 NA 3425.26 315.06
NA NA 3198.27 724.03 NA NA 3364.65 563.17 NA 3229.85 351.24
NA NA 3132.89 696.5 NA NA 3472.85 536.5 NA 3434.56 332.05
NA NA 3273.14 699.18 NA NA 3336.02 538.1 NA 3230.99 323.7
NA NA 3126.55 742.07 NA NA 3365.41 441.44 NA 3229.85 333.93
NA NA 3282.98 461.51 NA NA 3521.62 461.35 NA 3423.84 307.29
NA NA 3113.35 658.47 NA NA 3329.63 428.6 NA 3239.7 284.37
NA NA 3297.6 498.83 NA NA 3327.65 296.12 NA 3247.46 283.63
NA NA 3132.73 705.37 NA NA 3500.91 987.02 NA 3420.28 322.9
NA NA 3294.79 603.15 NA NA 3517.05 564.96 NA 3414.53 309.96
NA NA 3265.52 666.18 NA NA 3471.46 643.47 NA 3412.57 340.86
NA NA 3137.07 443.34 NA NA 3330.06 585.79 NA 3248.09 335.88
NA NA 3129.75 461.49 NA NA 3320.43 578.56 NA 3237.27 299.85
NA NA 3296.79 681.2 NA NA 3481.7 637.79 NA 3421.4 297.06
NA NA 3134.03 656.78 NA NA 3317.63 390.21 NA 3259.84 326.32
NA NA 3140.24 743.64 NA NA 3332.78 659.45 NA 3374.85 323.96
NA NA 3310.19 531.51 NA NA 3472.45 574.09 NA 3366.01 344.13
NA NA 3288.05 626.66 NA NA 3465.53 573.01 NA 3397.28 352.99
NA NA 3132.88 459.93 NA NA 3310.77 382.88 NA 3232.34 310.82
NA NA 3131.12 813.53 NA NA 3454.39 879.4 NA 3421.38 336.86
NA NA 3277.1 782.9 NA NA 3335.52 661.55 NA 3422.9 333.3
NA NA 3229.44 777 NA NA 3316.39 726.82 NA 3416.24 349.04
NA NA 3122.71 512.47 NA NA 3321.91 526.15 NA 3243.7 338.06
NA NA 3160.44 801.38 NA NA 3487.39 743.78 NA 3240.7 296.97
NA NA 3292.08 782.41 NA NA 3316.31 353.31 NA 3396.88 296.43
NA NA 3132.73 750.02 NA NA 3474.22 589.17 NA 3401.05 313.75
NA NA 3131.96 450.22 NA NA 3331.92 872.89 NA 3252.78 287.35
NA NA 3285.34 633.1 NA NA 3461.45 525.01 NA 3249.44 314.28
NA NA 3134.75 673.43 NA NA 3326.76 908.82 NA 3435.76 343.36
NA NA 3277.81 505.35 NA NA 3478.77 230.09 NA 3454.47 321.61
NA NA 3128.19 448.93 NA NA 3319.06 1165.65 NA 3250.59 325.53
NA NA 3136.67 451.36 NA NA 3326.35 406.37 NA 3235.96 328.48
NA NA 3322.2 488.97 NA NA 3472.33 535.93 NA 3412.33 308.6
NA NA 3119.45 445.38 NA NA 3476.3 384.31 NA 3405.07 308.14
NA NA 3307.27 495.22 NA NA 3460.39 961.99 NA 3417.98 302.85
NA NA 3119.72 764.13 NA NA 3323.49 549.56 NA 3244.87 334.75
NA NA 3269.9 502.7 NA NA 3329.99 456.08 NA 3250.1 340.82
NA NA 3125.54 531.64 NA NA 3480.43 895.6 NA 3409.47 327.55
NA NA 3118.74 711.55 NA NA 3321.21 541.31 NA 3232.7 335.6
NA NA 3117.49 737.8 NA NA 3333.42 1064.39 NA 3223.68 327.5
NA NA 3282.4 563.03 NA NA 3481.01 435.54 NA 3400.55 296.91
NA NA 3290.57 471.46 NA NA 3353.18 460.37 NA 3232.19 336.3
