msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
3600.31 0.97 NA NA 3600.27 0.47 NA NA 3600.28 NA NA
3600.38 1.08 NA NA 3600.37 0.57 NA NA 3600.37 NA NA
3600.38 1.07 NA NA 3600.38 0.56 NA NA 3600.37 NA NA
3600.29 0.98 NA NA 3600.29 0.48 NA NA 3600.37 NA NA
3600.33 1.05 NA NA 3600.35 0.45 NA NA 977.72 NA NA
3600.29 1.34 NA NA 3600.38 0.46 NA NA 3600.28 NA NA
3600.3 0.99 NA NA 3600.28 0.46 NA NA 3600.39 NA NA
3600.49 1.26 NA NA 3600.36 0.54 NA NA 3600.36 NA NA
3600.28 0.98 NA NA 3600.36 0.47 NA NA 3600.27 NA NA
3600.29 0.98 NA NA 3600.28 0.46 NA NA 3600.28 NA NA
3600.29 0.97 NA NA 3600.28 0.46 NA NA 3600.27 NA NA
3600.29 0.96 NA NA 3600.27 0.45 NA NA 3600.27 NA NA
3600.28 0.98 NA NA 3600.32 0.45 NA NA 3600.28 NA NA
3600.3 1.09 NA NA 3600.29 0.48 NA NA 3600.28 NA NA
3600.29 0.98 NA NA 3600.28 0.47 NA NA 3600.28 NA NA
3600.38 1.05 NA NA 3600.37 0.54 NA NA 3600.37 NA NA
3600.41 1.13 NA NA 3600.39 0.56 NA NA 3600.37 NA NA
3600.39 1.09 NA NA 3600.39 0.48 NA NA 3600.27 NA NA
3600.39 1.08 NA NA 3600.37 0.55 NA NA 3600.37 NA NA
3600.29 0.99 NA NA 3600.28 0.55 NA NA 3600.35 NA NA
3600.28 0.97 NA NA 3600.27 0.46 NA NA 3600.27 NA NA
3600.37 1.06 NA NA 3600.37 0.54 NA NA 3600.38 NA NA
3600.29 0.98 NA NA 3600.28 0.46 NA NA 3600.28 NA NA
3600.29 0.98 NA NA 3600.28 0.49 NA NA 3600.36 NA NA
3600.28 1 NA NA 3600.28 0.49 NA NA 3600.28 NA NA
