msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 134.54 171.09 NA NA 150.08 78.29 NA 126.47 159.63
NA NA 134.46 180.59 NA NA 145.52 76.72 NA 145.93 132.33
NA NA 135.22 174.72 NA NA 144.81 98.86 NA 145.95 133.33
NA NA 129.4 166.82 NA NA 148.32 78.45 NA 139.13 131.1
NA NA 138.17 173.48 NA NA 132.73 91.93 NA 143.13 371.55
NA NA 146.27 185.32 NA NA 150.92 83.86 NA 143.96 310.85
NA NA 129.88 175.37 NA NA 150.86 78.31 NA 140.13 126.15
NA NA 139.73 160.56 NA NA 144.25 90.31 NA 133.48 151.27
NA NA 121.67 165.36 NA NA 157.76 139.13 NA 130.74 134.8
NA NA 131.88 206.73 NA NA 150.15 96.96 NA 133.61 149.77
NA NA 118.4 164.85 NA NA 129.25 100.5 NA 123.39 152.02
NA NA 139.85 194.16 NA NA 139.45 84.88 NA 142.68 131.96
NA NA 143.83 170.69 NA NA 146.56 76.55 NA 144.98 136.46
NA NA 141.36 186.64 NA NA 128.74 66.33 NA 121.07 282.02
NA NA 139.43 157.66 NA NA 142.16 75.78 NA 142.39 203.07
NA NA 117.51 173.09 NA NA 148.61 88.82 NA 136.95 124.83
NA NA 142.14 195.8 NA NA 150.02 91.89 NA 136.51 209.13
NA NA 140.75 164.4 NA NA 132.07 90.99 NA 136.34 126.13
NA NA 138.69 188.85 NA NA 139.41 81.12 NA 139.96 121.68
NA NA 139.87 197.3 NA NA 137.84 81.8 NA 141.23 125.52
NA NA 138.54 186.88 NA NA 150.65 93.77 NA 142.49 193.56
NA NA 124.14 165.65 NA NA 149.51 76.58 NA 138.79 144.39
NA NA 125.21 177.52 NA NA 134.71 94.72 NA 130.7 138.71
NA NA 120.58 186.52 NA NA 152.87 86.9 NA 132.84 163.83
NA NA 117.85 188.2 NA NA 130.94 125.27 NA 120.97 149.1
NA NA 138.69 183.8 NA NA 156.29 94.1 NA 141.67 140
NA NA 138.56 190.87 NA NA 159.12 92.72 NA 124.01 136.99
NA NA 141.24 194.39 NA NA 151.93 85.35 NA 145.23 130.19
NA NA 139.7 164.92 NA NA 135.74 100 NA 138.97 143.7
NA NA 138.58 195.89 NA NA 157.65 91.63 NA 139.02 134.02
NA NA 141.35 165.71 NA NA 158.75 80.87 NA 142.53 289.55
NA NA 132.89 201.12 NA NA 131.01 85.32 NA 144.43 254.4
NA NA 138.88 196.71 NA NA 153.35 92.51 NA 141.74 196.36
NA NA 123.43 195.57 NA NA 129.86 121.84 NA 132.47 136.21
NA NA 131.81 174.05 NA NA 128.76 85.05 NA 141.64 216.25
NA NA 135.41 190.48 NA NA 153.13 98.64 NA 146.02 130.29
NA NA 136.27 188.84 NA NA 157.51 131.35 NA 148.56 167.33
NA NA 138.62 179.64 NA NA 152.79 76.18 NA 144.02 134.84
NA NA 137.63 174.7 NA NA 131.32 88.06 NA 124.51 136.74
NA NA 145.51 184.11 NA NA 159.02 84.46 NA 148.87 149.09
NA NA 138.89 167.6 NA NA 146.86 92.17 NA 120.9 143.74
NA NA 118.3 175.79 NA NA 148.04 101.18 NA 140.95 147.77
NA NA 145.56 174.68 NA NA 156.92 82.41 NA 148.17 132.98
NA NA 141.89 177.98 NA NA 155.08 96.68 NA 147.49 223.77
NA NA 125.89 179.29 NA NA 159.68 91.38 NA 147.83 236.71
NA NA 141.61 176.92 NA NA 158.96 86.92 NA 152.41 190.91
NA NA 142.46 205.52 NA NA 146.65 98.38 NA 143.58 160.65
NA NA 143.64 190.08 NA NA 162.3 148.62 NA 137.7 158.1
NA NA 149.53 202.69 NA NA 148.73 89.8 NA 140.73 105.32
NA NA 147.52 192.26 NA NA 137.64 79.62 NA 139.75 147.55
NA NA 146.48 172.87 NA NA 141.95 90.25 NA 132.07 112.24
NA NA 145.45 187.38 NA NA 152.9 87.28 NA 118.84 120.4
NA NA 139.88 188.85 NA NA 129.11 91.24 NA 119.77 118.65
NA NA 118.46 185.3 NA NA 129.85 89.12 NA 121.3 207.05
NA NA 141.7 177.09 NA NA 127.21 90.23 NA 119.58 124.78
NA NA 116.89 173.52 NA NA 130.5 88.35 NA 121.55 112.9
NA NA 116.99 140.94 NA NA 129.85 66.5 NA 119.28 177.66
NA NA 117.45 161.64 NA NA 129.75 66.22 NA 119.79 119.01
NA NA 116.46 135.26 NA NA 130.38 92.11 NA 120.36 170.6
NA NA 116.51 188.42 NA NA 130.29 74.79 NA 122.18 136.62
NA NA 120.23 142.87 NA NA 128.49 78.87 NA 119.98 162.63
NA NA 118.01 165.83 NA NA 128.76 66.41 NA 123.56 132.22
NA NA 119.49 191.65 NA NA 127.45 88.18 NA 119.4 127.6
NA NA 116.79 143.05 NA NA 129.32 84.94 NA 121.38 123.04
NA NA 116.01 137.86 NA NA 127.91 88 NA 121.92 240.43
NA NA 118 154.44 NA NA 128.97 67.53 NA 121.81 166.96
NA NA 116.61 167.14 NA NA 129.37 86.95 NA 120.36 276.3
NA NA 117.09 175.76 NA NA 129.5 116.46 NA 119.57 136.02
NA NA 118.83 155.76 NA NA 129.45 87.91 NA 117.9 118.64
NA NA 117.74 159.26 NA NA 130.03 94.33 NA 120.68 229.93
NA NA 116.86 196.82 NA NA 128.79 91.71 NA 118.64 107.31
NA NA 116.36 181.69 NA NA 128.58 92.55 NA 120.54 117.87
NA NA 116.2 171.96 NA NA 130.56 95.6 NA 121.18 114.24
NA NA 119.48 142.96 NA NA 130.07 93.52 NA 120.83 132.04
NA NA 116.5 199.72 NA NA 130.04 80.95 NA 119.91 121.83
NA NA 118.92 182.11 NA NA 128.81 87.11 NA 119.6 123.56
NA NA 118.85 166.33 NA NA 129.4 101.31 NA 121.92 122.61
NA NA 118.58 140.57 NA NA 128.24 92.47 NA 118.38 266.7
NA NA 117.6 173.9 NA NA 129.65 99.72 NA 120.47 122.21
NA NA 118.2 191.02 NA NA 129.91 69.77 NA 120.6 137.89
NA NA 116.52 182.98 NA NA 129.91 94.8 NA 119.39 117.94
NA NA 119.5 187.98 NA NA 127.72 75.84 NA 117.82 119.64
NA NA 117.9 137.03 NA NA 127.51 63.98 NA 119.17 280.8
NA NA 118.76 182.91 NA NA 128.26 83.61 NA 120.66 121.35
NA NA 118.1 160.7 NA NA 129.34 73.95 NA 118.98 122.02
NA NA 119.12 170.83 NA NA 127.89 85.55 NA 121.5 188.4
NA NA 115.59 177.78 NA NA 130.05 71.33 NA 117.73 105.06
NA NA 119.05 180.89 NA NA 129.53 91.13 NA 122.2 124.51
NA NA 118.35 177.07 NA NA 130.96 103.3 NA 120.22 265.93
NA NA 118.64 171.1 NA NA 130.76 88.8 NA 122.02 116.08
NA NA 119.09 152.82 NA NA 129.55 99.85 NA 119.04 110.35
NA NA 118.48 138.74 NA NA 129.01 85.21 NA 119.97 172.32
NA NA 118.01 142.94 NA NA 127.41 92.81 NA 119.55 121.12
NA NA 119.35 174.34 NA NA 128.15 65.33 NA 119.27 121.08
NA NA 119.41 135.07 NA NA 127.6 102 NA 121.05 106.29
NA NA 117.4 194.97 NA NA 129.94 133.37 NA 120.04 120.2
NA NA 116.7 177.23 NA NA 128.84 90.73 NA 119.73 155.05
NA NA 121.12 170.95 NA NA 130.54 91.3 NA 121.91 118.17
NA NA 116.93 162.29 NA NA 129.36 89.31 NA 118.59 165.17
NA NA 119.74 147.73 NA NA 127.86 68.3 NA 120.58 265.23
