msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 1352.11 565.37 NA NA 1437.84 202.68 NA 1385.52 361.01
NA NA 1348.58 423.36 NA NA 1438.99 299.83 NA 1376.43 631.21
NA NA 1356.49 473.59 NA NA 1428.77 301.93 NA 1389.72 506.22
NA NA 1355.78 563.82 NA NA 1433.18 280.12 NA 1388.1 656.93
NA NA 1356.97 566.54 NA NA 1438.09 317.24 NA 1375.87 432.46
NA NA 1347.9 442.38 NA NA 1408.29 220.78 NA 1379.4 356.39
NA NA 1348.13 422.11 NA NA 1423.27 298.99 NA 1366.7 363.26
NA NA 1377.41 566.5 NA NA 1439.58 254.36 NA 1379.88 347.56
NA NA 1377.8 494.86 NA NA 1417.2 242.2 NA 1386.81 576.36
NA NA 1353.07 423.04 NA NA 1426.5 308.52 NA 1368.62 493.8
NA NA 1376.83 528.64 NA NA 1424.04 290.89 NA 1379.4 509.88
NA NA 1367.47 408.94 NA NA 1432.33 280.2 NA 1389.2 534.59
NA NA 1374.5 512.25 NA NA 1417.68 301.83 NA 1379.96 355.66
NA NA 1381.68 442.87 NA NA 1423.64 299.06 NA 1372.73 303.1
NA NA 1355.18 421.95 NA NA 1428.71 253.91 NA 1378.26 440.79
NA NA 1361.06 446.32 NA NA 1431.21 276.21 NA 1386.8 677.01
NA NA 1368.11 457.67 NA NA 1411.89 232.75 NA 1383.32 611.02
NA NA 1371.49 554.79 NA NA 1419.4 304.29 NA 1376.35 359.64
NA NA 1368.77 551.76 NA NA 1433.18 261.47 NA 1387.52 420.59
NA NA 1368.61 554.3 NA NA 1435.98 266.3 NA 1379.22 357.99
NA NA 1365.94 569.88 NA NA 1429.34 215.15 NA 1381.68 359.82
NA NA 1377.61 530.33 NA NA 1436.67 308.16 NA 1383.24 374.42
NA NA 1352.88 454.72 NA NA 1435.66 309.93 NA 1386.06 356.81
NA NA 1356.13 454.76 NA NA 1426.67 193.9 NA 1377.38 365.12
NA NA 1371.39 450.69 NA NA 1431.64 230.07 NA 1364.56 366.8
NA NA 1378.14 527.56 NA NA 1429.19 303.72 NA 1388.2 556.82
NA NA 1371.92 435.64 NA NA 1439.56 289.28 NA 1382.54 456.1
NA NA 1372.95 416.65 NA NA 1417.95 317.28 NA 1393.25 340.97
NA NA 1371.42 471.02 NA NA 1430.23 298.6 NA 1386.27 468.22
NA NA 1374.22 595.29 NA NA 1416.51 210.94 NA 1381.26 588.26
NA NA 1367.53 505.13 NA NA 1441.9 274.29 NA 1369.49 1115.48
NA NA 1349.69 428.3 NA NA 1436.87 311.08 NA 1367.87 727.55
NA NA 1365.14 556.72 NA NA 1423.58 281.96 NA 1384.38 358.83
NA NA 1360.82 419.04 NA NA 1418.57 203.36 NA 1379.07 433.84
NA NA 1358.23 569.2 NA NA 1424.79 214.5 NA 1378.29 367.18
NA NA 1354.83 514.43 NA NA 1435.37 317.64 NA 1382.09 543.83
NA NA 1354.1 466.95 NA NA 1425.9 296.94 NA 1386.92 890.41
NA NA 1359.63 532.67 NA NA 1424.81 274.25 NA 1388.67 455
