msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 27.41 1594.07 NA NA 132.32 103.64 NA 129.06 134.2
NA NA 123.08 158.58 NA NA 141.74 101.34 NA 128.54 131.49
NA NA 41.95 1474.57 NA NA 138.45 96.21 NA 125.71 130.99
NA NA 128.73 188.58 NA NA 137.27 105.09 NA 128.56 133.42
NA NA 25.57 1889.91 NA NA 134.76 104.56 NA 129.14 139.17
NA NA 49.33 1873.92 NA NA 136.75 75.83 NA 127.67 133.99
NA NA 127.6 1856.68 NA NA 134 103.21 NA 124.26 134.1
NA NA 45.26 1727.94 NA NA 133.73 103.76 NA 127.21 132.46
NA NA 82.36 1761.85 NA NA 137.06 102.41 NA 126.4 130.97
NA NA 125.08 186.4 NA NA 136.36 87.52 NA 129.71 133.01
NA NA 123.73 181.78 NA NA 134.97 105.42 NA 127.69 129.04
NA NA 130.36 1579.67 NA NA 137.06 104.34 NA 128.19 130.74
NA NA 34.97 1719.67 NA NA 133.55 101.08 NA 128.82 160.46
NA NA 50.7 1717.91 NA NA 138.23 102.91 NA 129.18 113.66
NA NA 126.7 181.19 NA NA 138.34 103.33 NA 126.2 155.92
NA NA 121.94 1746.93 NA NA 133.24 74.13 NA 129.42 128.51
NA NA 44 1592.29 NA NA 138.96 107.32 NA 125.29 131.16
NA NA 125.06 179.36 NA NA 133.78 103.01 NA 128.95 131.64
NA NA 64.51 1558.96 NA NA 134.53 96.99 NA 127.32 131.91
NA NA 49.78 1505.28 NA NA 134.74 107.06 NA 128.38 132.43
NA NA 125.78 186.17 NA NA 133.3 103.12 NA 127.62 131.05
NA NA 124.99 182.67 NA NA 134.54 98.51 NA 129.67 117.9
NA NA 45.09 1422.91 NA NA 139.43 106.52 NA 127.24 128.6
NA NA 123.16 1710.94 NA NA 133.55 103.03 NA 130.32 183.03
NA NA 47.74 1760.83 NA NA 134.82 98.68 NA 129.19 129.38
NA NA 124.42 142.77 NA NA 137.98 116.08 NA 127.02 131.37
NA NA 125.25 153.61 NA NA 136.53 104.49 NA 127.82 172.69
NA NA 32.8 1443.14 NA NA 134.32 108.37 NA 127.47 130.67
NA NA 37.24 1434.46 NA NA 133.5 103.02 NA 127.75 131.29
NA NA 64.01 235.51 NA NA 134.99 81.7 NA 129.66 133.06
NA NA 121.31 1674.69 NA NA 134.44 106.04 NA 127.45 131.36
NA NA 42.93 1551.06 NA NA 132.78 104.44 NA 128.01 135.63
NA NA 124.07 1782.57 NA NA 136.04 66.87 NA 125.59 157.04
NA NA 33.45 1594.91 NA NA 134.5 105.31 NA 128.39 133.68
NA NA 47.32 1472.22 NA NA 133.75 97.48 NA 122.78 130.67
NA NA 122.02 188.26 NA NA 134.5 107.79 NA 127.66 120.08
NA NA 27.72 1495.64 NA NA 139.54 104.88 NA 126.97 163.65
NA NA 121.76 1839.8 NA NA 135.87 97.6 NA 129.06 131.69
NA NA 59.96 196.52 NA NA 138.88 101 NA 129.68 146.99
NA NA 122.98 146.03 NA NA 136.15 101.97 NA 124.07 133.43
NA NA 23.44 1632.44 NA NA 135.46 103.59 NA 126.39 165.31
NA NA 43.98 1448.79 NA NA 136.79 102.67 NA 123.17 122.42
NA NA 121.16 187.51 NA NA 137.85 101.18 NA 126.57 135.12
NA NA 25.21 1668.41 NA NA 132.37 103.43 NA 126.83 128.93
NA NA 42.34 1527.66 NA NA 139.57 107.26 NA 126.34 130.82
NA NA 55.13 1711.39 NA NA 140.59 99.82 NA 127.33 146.36
NA NA 46.45 1672.02 NA NA 133.22 79.71 NA 125.88 131.86
NA NA 25.41 1121.03 NA NA 136.81 103.59 NA 129.62 132.79
NA NA 52.09 697.07 NA NA 138.33 103.36 NA 129.47 120.71
NA NA 127.52 183.91 NA NA 136.11 103.83 NA 128.21 113.11
NA NA 31.24 1433.18 NA NA 136.65 102.47 NA 126.22 131.35
NA NA 123.91 204.35 NA NA 137.06 105.31 NA 127.73 130.7
NA NA 129.84 1787.68 NA NA 137.93 104 NA 125.41 132.79
NA NA 33.73 1425.71 NA NA 137.47 106.55 NA 129.69 134.12
NA NA 128.11 145.68 NA NA 138.42 106.6 NA 128.32 131.33
NA NA 127.23 184.35 NA NA 136.28 101.58 NA 127.16 130.72
NA NA 150.31 186.71 NA NA 139.66 103.85 NA 129.81 158.7
NA NA 39.25 1569.98 NA NA 139.25 106.63 NA 128.38 131.42
NA NA 21.41 1609.29 NA NA 136.27 102.12 NA 127.76 163.66
NA NA 62.51 192.65 NA NA 136.78 102.1 NA 126.4 141.81
NA NA 42.99 1778.27 NA NA 139.29 103.31 NA 126.25 132.78
NA NA 58.45 1488.32 NA NA 137.85 106.91 NA 125.07 144.4
NA NA 20.17 1513.35 NA NA 132.86 101.12 NA 123.13 148.24
NA NA 29.42 1788.74 NA NA 136.36 105.13 NA 127.41 129.7
NA NA 126.42 191.99 NA NA 140.43 118.99 NA 129.38 162.28
NA NA 92.81 321.05 NA NA 138.72 91.44 NA 123.72 131.82
NA NA 39.2 159.82 NA NA 136.66 101.35 NA 128.76 132.95
NA NA 126.55 235.64 NA NA 134.27 107.17 NA 125.91 116.53
NA NA 29.1 1618.71 NA NA 136.64 107.38 NA 128.57 140.54
NA NA 16.04 1528.95 NA NA 132.91 82.83 NA 126.68 128.42
NA NA 50.04 284.81 NA NA 133.56 83.7 NA 127.95 134.55
NA NA 124.61 202.62 NA NA 136.08 103.21 NA 126.67 128.68
NA NA 41.18 1824.35 NA NA 136.38 100.64 NA 127.78 132.83
NA NA 41.54 1722.35 NA NA 133.74 90.78 NA 128.9 130.95
NA NA 70.51 1485.53 NA NA 134.16 100.56 NA 123.97 131.07
NA NA 21.36 1553 NA NA 135.15 105.28 NA 123.85 123.64
NA NA 26.38 1844.52 NA NA 133.53 110.44 NA 126.96 132.31
NA NA 127.87 197.61 NA NA 139.35 100.63 NA 126.55 152.99
NA NA 30.28 359.82 NA NA 132.64 101.54 NA 126.44 110.48
NA NA 124.46 191.2 NA NA 134.12 106.37 NA 125.02 127.44
NA NA 121.39 1833.83 NA NA 134.83 102.99 NA 125.78 140.82
NA NA 69.99 1971.89 NA NA 136.02 102.36 NA 123.6 134.67
NA NA 47.54 150.84 NA NA 139 84.81 NA 125.74 120.04
NA NA 31.03 264.99 NA NA 139.36 71.01 NA 129.57 129.96
NA NA 22.16 188.69 NA NA 137.15 102.24 NA 125.66 187.33
NA NA 20.19 1571.91 NA NA 132.75 70.42 NA 125.34 137.2
NA NA 124.65 140.41 NA NA 132.54 103.82 NA 128.14 181.2
NA NA 40.54 1914.29 NA NA 137.72 107.32 NA 128.45 138
NA NA 126.93 183.95 NA NA 133.36 105.05 NA 130.07 173.13
NA NA 51.25 1851.47 NA NA 138.57 104.78 NA 124.53 123.82
NA NA 47.5 1016.82 NA NA 134.06 102.28 NA 129.46 130.34
NA NA 41.54 1765.87 NA NA 137.3 101.39 NA 124.59 122.58
NA NA 31.9 1666.74 NA NA 139.82 105.74 NA 128.74 129.23
NA NA 39.82 1455.42 NA NA 132.28 100.72 NA 130.97 114.98
NA NA 48.97 1842.34 NA NA 135.2 90.36 NA 124.58 134.7
NA NA 42.12 1698.1 NA NA 134.92 103.53 NA 124.83 143.71
NA NA 40.37 1694.62 NA NA 138.47 101.93 NA 128.76 131.51
NA NA 122.93 1413.94 NA NA 141.88 102.46 NA 127.08 135.09
NA NA 125.98 186.51 NA NA 138.44 109.53 NA 129.24 133.4
NA NA 123.35 1505.93 NA NA 141.03 105.25 NA 133.72 118.49
