msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
127.9 1.57 NA NA 126.33 1.84 NA NA 129.91 NA NA
116.11 1.35 NA NA 116.03 27.23 NA NA 118.9 NA NA
134.74 1.74 NA NA 134.84 2.06 NA NA 142.4 NA NA
325.97 1.62 NA NA 327.48 1.78 NA NA 329.5 NA NA
83.32 1.83 NA NA 83.19 2.12 NA NA 89.61 NA NA
125.53 1.43 NA NA 124.24 1.57 NA NA 127.76 NA NA
277.61 1.61 NA NA 277.05 23.85 NA NA 279.2 NA NA
215.09 1.52 NA NA 213.87 1.77 NA NA 216.79 NA NA
164.98 1.78 NA NA 165.24 2.67 NA NA 167.58 NA NA
194.95 1.5 NA NA 195.33 1.68 NA NA 197.55 NA NA
165.31 1.72 NA NA 164.17 1.96 NA NA 175.5 NA NA
166.58 1.53 NA NA 165.75 1.67 NA NA 168.82 NA NA
192.26 1.55 NA NA 191.37 1.8 NA NA 197.69 NA NA
347.32 1.5 NA NA 342.59 1.75 NA NA 347.14 NA NA
286.93 1.65 NA NA 284.67 1.74 NA NA 285.35 NA NA
120.3 1.36 NA NA 119.08 1.55 NA NA 122.7 NA NA
311.1 1.2 NA NA 309.7 1.33 NA NA 308.75 NA NA
132.72 1.2 NA NA 132.63 5.87 NA NA 136.72 NA NA
281.25 1.43 NA NA 278.47 1.65 NA NA 285.44 NA NA
284.43 1.61 NA NA 281.79 1.88 NA NA 286.69 NA NA
294.9 1.18 NA NA 289.48 1.32 NA NA 292.58 NA NA
162.83 1.11 NA NA 160.9 1.17 NA NA 164.97 NA NA
258.74 1.3 NA NA 257.34 1.95 NA NA 263.34 NA NA
212.34 1.39 NA NA 212.05 1.56 NA NA 214.17 NA NA
145.44 1.52 NA NA 141.95 1.61 NA NA 145.14 NA NA
17.49 1.41 NA NA 16.64 1.65 NA NA 24.18 NA NA
201.51 1.29 NA NA 201.24 1.48 NA NA 204.82 NA NA
316.85 1.61 NA NA 314.45 1.91 NA NA 321.93 NA NA
132.8 1.59 NA NA 132.5 1.83 NA NA 134.94 NA NA
137.89 1.7 NA NA 135.75 1.98 NA NA 139.31 NA NA
203.56 1.55 NA NA 203.15 1.84 NA NA 206.28 NA NA
124.71 1.68 NA NA 124.23 1.97 NA NA 127.8 NA NA
136.64 1.47 NA NA 136.85 1.75 NA NA 139.54 NA NA
219.26 1.48 NA NA 220.15 1.82 NA NA 221.97 NA NA
224.74 1.76 NA NA 222.67 2.09 NA NA 227.73 NA NA
196.92 1.24 NA NA 197.52 1.46 NA NA 201.67 NA NA
204.8 1.49 NA NA 203.79 1.77 NA NA 205.93 NA NA
180.18 1.5 NA NA 179.58 1.72 NA NA 181.61 NA NA
12.15 1.48 NA NA 11.63 40.5 NA NA 18.53 NA NA
153.6 1.27 NA NA 151.9 1.46 NA NA 156.88 NA NA
141.81 1.48 NA NA 141.17 1.65 NA NA 143.29 NA NA
316.16 1.47 NA NA 316.04 1.73 NA NA 314.9 NA NA
192.44 1.5 NA NA 192.28 1.68 NA NA 196.36 NA NA
253.66 1.67 NA NA 252.7 1.9 NA NA 254.28 NA NA
271.97 1.45 NA NA 270.88 1.63 NA NA 272.77 NA NA
302.79 1.42 NA NA 303.13 1.62 NA NA 302.39 NA NA
156.91 1.63 NA NA 155.75 1.9 NA NA 157.6 NA NA
249.04 1.25 NA NA 249.19 1.53 NA NA 251.33 NA NA
258.53 1.5 NA NA 258.18 1.72 NA NA 259.76 NA NA
140.4 1.32 NA NA 140.75 1.45 NA NA 145.99 NA NA
256.85 1.01 NA NA 257.47 1.11 NA NA 257.8 NA NA
197.38 1.49 NA NA 195.35 1.69 NA NA 198.87 NA NA
305.94 1.7 NA NA 304.31 2.33 NA NA 310.18 NA NA
258.38 1.41 NA NA 255.73 2.08 NA NA 269.09 NA NA
168.77 1.49 NA NA 169.64 1.76 NA NA 172.62 NA NA
245.23 1.4 NA NA 246.68 14.8 NA NA 245.38 NA NA
165.4 1.03 NA NA 164.77 0.96 NA NA 166.69 NA NA
229.4 1.57 NA NA 224.88 1.8 NA NA 232.15 NA NA
208.2 1.27 NA NA 210.88 1.32 NA NA 214.08 NA NA
244.13 1.69 NA NA 238.92 1.97 NA NA 242.12 NA NA
276.3 1.52 NA NA 274.91 1.76 NA NA 278.17 NA NA
249.04 1.35 NA NA 248.14 1.64 NA NA 250.8 NA NA
186.86 1.54 NA NA 186.63 1.84 NA NA 192.89 NA NA
192.33 1.38 NA NA 191.99 1.57 NA NA 193.49 NA NA
185.88 1.39 NA NA 183.36 1.62 NA NA 186.35 NA NA
251.14 1.55 NA NA 250.79 1.83 NA NA 253.13 NA NA
182.48 1.39 NA NA 181.36 1.61 NA NA 186.29 NA NA
281.12 1.63 NA NA 281.23 1.82 NA NA 284.85 NA NA
293.52 1.54 NA NA 297.62 1.8 NA NA 296.68 NA NA
315.59 1.23 NA NA 315.14 1.35 NA NA 317.28 NA NA
161.62 1.26 NA NA 161.25 18.82 NA NA 166.08 NA NA
291.08 1.33 NA NA 290.89 1.26 NA NA 293.34 NA NA
231.2 1.48 NA NA 230.3 1.63 NA NA 241.13 NA NA
232.69 1.61 NA NA 235.45 1.74 NA NA 238.52 NA NA
116.91 1.35 NA NA 116.27 1.57 NA NA 131.11 NA NA
315.43 1.53 NA NA 314.56 1.79 NA NA 318.5 NA NA
275.08 1.63 NA NA 276.11 1.9 NA NA 290.9 NA NA
157.88 1.56 NA NA 156.34 14.45 NA NA 159.39 NA NA
161.34 1.53 NA NA 160.36 1.74 NA NA 168 NA NA
138.36 1.39 NA NA 137.05 1.89 NA NA 142.71 NA NA
229.49 1.32 NA NA 229.63 6.32 NA NA 240.9 NA NA
267.14 1.25 NA NA 267.17 1.57 NA NA 274.39 NA NA
102.53 1.51 NA NA 102.18 1.73 NA NA 105.3 NA NA
94.77 1.71 NA NA 95.61 2.01 NA NA 97.01 NA NA
230.05 1.37 NA NA 228.7 1.63 NA NA 233.16 NA NA
15.47 1.04 NA NA 14.56 1.14 NA NA 17.36 NA NA
182.39 1.26 NA NA 183.59 1.38 NA NA 190.35 NA NA
196.5 1.27 NA NA 196.73 1.61 NA NA 201.03 NA NA
272.7 1.5 NA NA 269.03 23.35 NA NA 271.8 NA NA
172.42 1.49 NA NA 172.27 1.83 NA NA 176.15 NA NA
143.27 1.43 NA NA 141.51 1.78 NA NA 146.01 NA NA
93.96 1.25 NA NA 93.46 1.43 NA NA 95.36 NA NA
117.28 1.51 NA NA 116.7 1.78 NA NA 120.08 NA NA
226.5 1.4 NA NA 224.2 1.49 NA NA 230.18 NA NA
203.81 1.54 NA NA 203.61 1.73 NA NA 209.3 NA NA
247.87 1.5 NA NA 250.42 1.68 NA NA 250.95 NA NA
156.32 1.2 NA NA 156.28 1.35 NA NA 158.76 NA NA
393.31 1.31 NA NA 391.36 1.45 NA NA 393.98 NA NA
106.7 0.88 NA NA 105.95 0.79 NA NA 109.15 NA NA
409.43 1.55 NA NA 409.88 1.83 NA NA 421.32 NA NA
