msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 123.81 166.28 NA NA 137.76 103.48 NA 123.28 127.2
NA NA 119.72 206.04 NA NA 131.92 73.91 NA 123.79 289.24
NA NA 123.26 185.68 NA NA 134.88 85.89 NA 121.43 188.41
NA NA 120.81 184.25 NA NA 133.41 71.87 NA 121.89 171.39
NA NA 120.7 155.78 NA NA 136.09 82.18 NA 123.09 114.08
NA NA 122.27 179.68 NA NA 133.39 86.97 NA 122.04 113.53
NA NA 121.35 191.05 NA NA 134.5 99.42 NA 122.21 142.25
NA NA 119.54 201.27 NA NA 136.04 89.95 NA 121.9 134.27
NA NA 120.15 165.67 NA NA 131.19 99.48 NA 123.83 161.15
NA NA 123.65 195.28 NA NA 131.31 101.5 NA 123.61 228.66
NA NA 122.26 183.34 NA NA 132.66 99.07 NA 122.26 127.61
NA NA 123.42 188.83 NA NA 132.06 74.61 NA 124.35 110.61
NA NA 119.96 141.2 NA NA 131.02 103.74 NA 120.39 263.39
NA NA 119.47 150.03 NA NA 130.45 94.06 NA 127.08 157.81
NA NA 120.44 194.32 NA NA 135.29 104.92 NA 121.09 128.92
NA NA 121.59 171.71 NA NA 129.53 70.6 NA 126.91 132.85
NA NA 124.21 163.1 NA NA 134.03 71.92 NA 121.78 157.75
NA NA 122.71 173.03 NA NA 130.92 98.54 NA 124.77 156.27
NA NA 121.19 152 NA NA 132.76 102.34 NA 121.79 155.53
NA NA 118.45 179.1 NA NA 131.42 93.18 NA 124.62 131.55
NA NA 119.91 201.4 NA NA 134.38 75.48 NA 125.96 170.5
NA NA 121.17 184.34 NA NA 131.74 72.95 NA 124.76 136.15
NA NA 122.56 202.59 NA NA 131.3 99.82 NA 125.44 128.91
NA NA 119.38 176.43 NA NA 130.93 99.65 NA 124.24 131.55
NA NA 123.72 150.2 NA NA 133.01 71.74 NA 125.5 131.56
NA NA 125.84 159.7 NA NA 131.42 95.96 NA 122.18 152.56
NA NA 119.76 183.46 NA NA 129.38 75.79 NA 125.16 120.26
NA NA 123.78 185.48 NA NA 135.71 93.94 NA 120.8 114.41
NA NA 121.22 168.43 NA NA 131.17 81.71 NA 126.36 243.25
NA NA 121.77 174.43 NA NA 130.83 96.11 NA 127.53 121.67
NA NA 120.42 204.92 NA NA 135.93 104.38 NA 124.78 151.11
NA NA 121.03 166.13 NA NA 134.28 79.43 NA 122.02 256.34
NA NA 123.01 140.72 NA NA 132.94 71.42 NA 122.58 127.02
NA NA 121.03 197.57 NA NA 132.29 85.11 NA 121.84 188.45
NA NA 122.51 200.95 NA NA 131.33 99.46 NA 122.36 132.08
NA NA 122.39 146.27 NA NA 131.16 98.38 NA 124.35 173.89
NA NA 125.57 196.94 NA NA 130.42 72.06 NA 121.17 149.31
NA NA 125.34 149.86 NA NA 132.26 99.17 NA 122.29 209.37
NA NA 120.2 155.12 NA NA 138.12 81.23 NA 125.3 129.14
NA NA 121.22 191.59 NA NA 129.51 102.2 NA 121.31 131.92
NA NA 122.99 148.26 NA NA 136.15 98.96 NA 123.87 130.38
NA NA 123.32 200.89 NA NA 131.12 95.57 NA 125.48 115
NA NA 120.56 201.01 NA NA 135.64 110.58 NA 122.57 140.72
NA NA 119.65 202.3 NA NA 131.59 77.76 NA 125.73 152.61
NA NA 120.11 185.49 NA NA 131.71 70.75 NA 125.77 150.09
NA NA 122.59 143.42 NA NA 133.94 91.72 NA 121.19 531.7
NA NA 122.53 190.13 NA NA 130.19 77.81 NA 126.34 132.45
NA NA 119.54 149.48 NA NA 134.43 87.47 NA 121.17 114.79
NA NA 120.73 146.03 NA NA 130.44 102.79 NA 121.33 226.04
NA NA 122.05 187.75 NA NA 132.15 105.96 NA 122.57 130.81
NA NA 118.83 205.08 NA NA 133.67 99.96 NA 122.25 192.19
NA NA 122.48 204.76 NA NA 131.49 87.16 NA 122.05 158.32
NA NA 122.18 180.35 NA NA 132.78 82.86 NA 121.81 126.42
NA NA 124.82 163.37 NA NA 131.21 76.42 NA 122.35 134.98
NA NA 120.9 147.92 NA NA 132.02 75.54 NA 126.04 154.34
NA NA 122.46 142.33 NA NA 135.19 86.85 NA 122.49 244.44
NA NA 121.37 152.53 NA NA 131.13 99.57 NA 126.63 213.79
NA NA 124.28 185.97 NA NA 130.13 107.68 NA 120.74 202.93
NA NA 121.7 147.65 NA NA 133.62 100.19 NA 125.21 211.91
NA NA 125.76 180.43 NA NA 138.37 73.95 NA 121.45 134.77
NA NA 119.6 164.66 NA NA 134.25 73.47 NA 122.97 267.34
NA NA 120.14 189.84 NA NA 134.27 72.29 NA 122.09 172.35
NA NA 123.09 137.01 NA NA 135.16 86.02 NA 122.81 152.8
NA NA 123.29 197.15 NA NA 135.58 101.12 NA 123.67 141.39
NA NA 121.34 191.48 NA NA 133.28 73.23 NA 122.13 128.2
NA NA 120.64 144.36 NA NA 130.07 104.95 NA 124.9 228.58
NA NA 119.66 164.48 NA NA 132.39 102.6 NA 125.08 188.44
NA NA 121.6 209.04 NA NA 133.49 71.75 NA 122.2 129.37
NA NA 123.11 179.7 NA NA 136.22 69.04 NA 125.79 294.84
NA NA 121.76 198.17 NA NA 133.36 81.22 NA 122.41 113.84
NA NA 121.44 169.82 NA NA 136 84.36 NA 125.05 198.37
NA NA 119.35 174.42 NA NA 135.84 85.93 NA 126.42 125.03
NA NA 118.92 169.25 NA NA 131.78 104.34 NA 123.61 109.05
NA NA 121.04 159.46 NA NA 131.79 99.33 NA 121.33 128.94
NA NA 122.36 145.29 NA NA 132.87 72.59 NA 125.71 112.69
NA NA 125.8 185.59 NA NA 130.93 99.09 NA 121.56 115.94
NA NA 121.78 143.36 NA NA 132.96 78.14 NA 119.69 237.78
NA NA 120.32 153.31 NA NA 131.53 78.92 NA 127.65 247.06
NA NA 127.03 175.07 NA NA 136.52 99.27 NA 121.48 213.99
NA NA 120.89 153.61 NA NA 135.23 87.73 NA 123.58 158.11
NA NA 123.46 157.21 NA NA 132 92.97 NA 121.51 112.1
NA NA 120.09 153.12 NA NA 132.08 100.16 NA 121.94 191.65
NA NA 120.44 153.31 NA NA 133.31 91.3 NA 121.28 143.03
NA NA 123.74 202.59 NA NA 133.19 103.27 NA 123.43 188.39
NA NA 119.41 194.25 NA NA 131.02 74.67 NA 124.8 134.5
NA NA 119.67 183.14 NA NA 132.02 92.51 NA 124.83 127.71
NA NA 121.7 186.63 NA NA 132.41 78.29 NA 122.58 146.43
NA NA 123.02 178.18 NA NA 131.29 77.16 NA 121.19 113.37
NA NA 120.07 153.72 NA NA 133.43 72.12 NA 120.62 189.02
NA NA 126.54 199.83 NA NA 130.91 90.97 NA 125.2 131.8
NA NA 120.1 178.64 NA NA 133.17 71.58 NA 121.88 178.3
NA NA 123.88 144.23 NA NA 131.85 74.55 NA 123.8 259.87
NA NA 123.8 167.17 NA NA 134.57 99.64 NA 126.26 154.25
NA NA 121.75 165.11 NA NA 136.07 94.59 NA 126.78 240.96
NA NA 122.24 187.77 NA NA 130.16 71.39 NA 125.8 149.3
NA NA 126.02 206.51 NA NA 132 98.58 NA 121.46 112.29
NA NA 126.12 210.05 NA NA 131.47 84.75 NA 122.97 234.32
NA NA 122.07 185.02 NA NA 134.08 99.16 NA 121.62 127.8
NA NA 123.15 146.11 NA NA 131.47 103.68 NA 126.61 130.27
NA NA 121.43 201.51 NA NA 131.43 97.51 NA 125.2 157.21
