msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
926.98 0.93 NA NA 993.45 1.05 NA NA 827.46 NA NA
849.73 1.49 NA NA 902.52 1.02 NA NA 903.04 NA NA
956.6 1.73 NA NA 1040.75 2.25 NA NA 995.34 NA NA
655.42 1.03 NA NA 786.14 1.25 NA NA 796.29 NA NA
669.31 1.54 NA NA 779.34 1.98 NA NA 799.44 NA NA
830.58 1.27 NA NA 891.07 0.94 NA NA 722.48 NA NA
873.75 1.12 NA NA 945.57 1.08 NA NA 773.45 NA NA
958.23 0.87 NA NA 1015.86 0.89 NA NA 997.79 NA NA
944.19 1.41 NA NA 988.21 1.04 NA NA 968.47 NA NA
546.76 0.76 NA NA 466.48 1.12 NA NA 615.21 NA NA
827.7 1.44 NA NA 1001.6 0.99 NA NA 940.29 NA NA
938.88 1.51 NA NA 964.39 1.61 NA NA 993.83 NA NA
980.7 1.04 NA NA 984.6 0.9 NA NA 1006.49 NA NA
946.97 1.85 NA NA 973.95 1.3 NA NA 996.86 NA NA
808.82 1.2 NA NA 968.67 0.81 NA NA 991.32 NA NA
847.61 1.44 NA NA 856.68 1.1 NA NA 1028.58 NA NA
907.93 0.77 NA NA 953 0.82 NA NA 934.94 NA NA
665.25 1.36 NA NA 673.73 1.03 NA NA 695.73 NA NA
683.28 1.59 NA NA 696.6 1.26 NA NA 693.21 NA NA
966.28 2.38 NA NA 950.46 1.67 NA NA 881.77 NA NA
981.62 1.24 NA NA 963.42 0.92 NA NA 947.47 NA NA
813.33 0.85 NA NA 958.37 0.54 NA NA 951.98 NA NA
826.18 1.06 NA NA 976.03 0.97 NA NA 944.77 NA NA
873.23 1.22 NA NA 852.21 0.96 NA NA 737.15 NA NA
903.74 1.37 NA NA 762.35 1.41 NA NA 761.76 NA NA
1033.95 2.25 NA NA 842.22 2.21 NA NA 936.46 NA NA
978.92 1.61 NA NA 911.89 1.41 NA NA 852.38 NA NA
947.92 1.41 NA NA 977.98 1.01 NA NA 970.79 NA NA
965.21 1.49 NA NA 804.6 1.81 NA NA 953.66 NA NA
992.47 0.78 NA NA 990.85 0.75 NA NA 965.59 NA NA
878.53 0.98 NA NA 865.37 1.49 NA NA 744.16 NA NA
931.79 1.4 NA NA 910.92 1.28 NA NA 803.33 NA NA
948.95 1 NA NA 945.52 0.95 NA NA 910.03 NA NA
574.39 0.96 NA NA 572.82 0.92 NA NA 663.54 NA NA
986.01 1.41 NA NA 968.08 0.84 NA NA 840.35 NA NA
846.48 0.88 NA NA 983.73 0.75 NA NA 978.38 NA NA
533.16 1.25 NA NA 529.33 1.17 NA NA 517.81 NA NA
912.37 1.28 NA NA 893.93 1.28 NA NA 912.79 NA NA
509.84 1.16 NA NA 496.59 0.56 NA NA 498.01 NA NA
967.15 0.64 NA NA 929.75 0.97 NA NA 1016.44 NA NA
720.42 0.97 NA NA 687.01 0.75 NA NA 677.95 NA NA
655.13 0.96 NA NA 653.34 0.7 NA NA 732.21 NA NA
646.14 1.24 NA NA 710.98 1.03 NA NA 779.06 NA NA
564.95 1.06 NA NA 519.82 1.31 NA NA 527.56 NA NA
