msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 258.25 220.08 NA NA 278.02 141.32 NA 263.44 185.25
NA NA 257.83 277.55 NA NA 278.6 138.46 NA 263.14 186.24
NA NA 256.75 279.6 NA NA 274.87 159.36 NA 267.52 186.03
NA NA 250.53 232.48 NA NA 275.93 108.08 NA 262.14 187.37
NA NA 253.54 214.5 NA NA 283.8 150.12 NA 266.39 186.14
NA NA 254.41 276.17 NA NA 280.62 148.79 NA 265.67 182.53
NA NA 254.33 287.34 NA NA 278.67 148.66 NA 265.22 190.01
NA NA 256.43 271.7 NA NA 274.25 134.28 NA 265.15 185.09
NA NA 258.21 217.42 NA NA 278.09 146.31 NA 263.74 187.98
NA NA 260.86 255.73 NA NA 278.67 143.25 NA 257.16 170.49
NA NA 258.54 271.83 NA NA 281.13 143.63 NA 269.01 164.97
NA NA 261.25 234.93 NA NA 284.51 148.07 NA 262.14 183.99
NA NA 260.55 226.82 NA NA 278.06 154.33 NA 267.5 186.4
NA NA 253.9 288.14 NA NA 283.46 152.58 NA 264.11 175.01
NA NA 258.12 273.74 NA NA 280.53 156.48 NA 267.22 188.6
NA NA 251.85 208.11 NA NA 282.4 149.47 NA 263.81 173.61
NA NA 253.35 249.9 NA NA 280.12 153.1 NA 265.2 220.7
NA NA 247.71 212.74 NA NA 283.82 111.15 NA 266.9 184.29
NA NA 260.7 272.09 NA NA 283.99 139.17 NA 265.15 187.34
NA NA 261.2 285.37 NA NA 279.16 144.67 NA 265.66 184.98
NA NA 256.92 221.85 NA NA 281.04 154.04 NA 266.93 185.69
NA NA 249.04 224.29 NA NA 279.82 147.99 NA 264.49 165.2
NA NA 255.13 276.11 NA NA 282.46 157.54 NA 264.67 188.93
NA NA 249.04 226.94 NA NA 286.2 105.45 NA 266.15 201.29
NA NA 254.01 266.26 NA NA 276.58 99.16 NA 259.35 186.37
NA NA 250.18 251.5 NA NA 280.77 113.65 NA 259.16 241.8
NA NA 254.91 261.62 NA NA 281.87 143.68 NA 265.2 187.51
NA NA 254.69 300.06 NA NA 278.49 142.56 NA 260.29 198.96
NA NA 258.69 274.12 NA NA 280.13 122.71 NA 268.11 186.75
NA NA 251.33 233.25 NA NA 277.82 149.97 NA 268.57 192.21
NA NA 256.8 236.54 NA NA 283.63 123.75 NA 263.5 184.96
NA NA 255.9 277.55 NA NA 283.73 135.87 NA 267.95 202.71
NA NA 255.13 254.63 NA NA 275.16 123.74 NA 259.79 185.71
NA NA 250.8 213.02 NA NA 277.25 122.1 NA 266.3 177.09
NA NA 259.72 259.86 NA NA 281.99 156.43 NA 257.44 170.07
NA NA 257.27 286.98 NA NA 280.42 145.59 NA 272.36 186.24
NA NA 258.49 292.89 NA NA 280.18 148.43 NA 268.98 159.19
NA NA 258.53 251.88 NA NA 274.84 135.08 NA 269.27 196.37
NA NA 250.94 239.53 NA NA 281.77 107.8 NA 264.31 174.24
NA NA 257 242.55 NA NA 280.64 156.72 NA 270.43 186.01
NA NA 254.14 235.39 NA NA 283.68 151.47 NA 262.01 184.19
NA NA 254.72 226.73 NA NA 276.15 157.2 NA 265.1 173.48
NA NA 255.71 279.43 NA NA 276.87 147.03 NA 267 184.72
NA NA 259.89 245.65 NA NA 281.53 149.62 NA 259.57 156.45
NA NA 257.1 287.19 NA NA 281.67 147.07 NA 267.02 183.1
NA NA 260.18 266.46 NA NA 282.67 104.36 NA 263.87 157.5
NA NA 256.05 278.46 NA NA 278.99 154.55 NA 264.76 182.71
NA NA 253.33 265.73 NA NA 282.74 151.96 NA 265.5 187.04
NA NA 258.78 254.82 NA NA 280.22 149.01 NA 261.62 186.17
NA NA 256.72 225.02 NA NA 277.21 131.03 NA 261.06 153.84
NA NA 257.39 227.48 NA NA 280.53 153.4 NA 265.9 184.37
NA NA 255.13 281.59 NA NA 281.26 151.36 NA 267.78 185.54
NA NA 250.48 204.21 NA NA 275.12 150.24 NA 264.07 168.13
NA NA 56.97 275.92 NA NA 276.02 149.77 NA 261.88 162.97
NA NA 255.95 242.81 NA NA 279.71 145.4 NA 266.1 233.17
NA NA 255.81 287.78 NA NA 287.12 117.47 NA 261.19 183.76
NA NA 261.98 217.19 NA NA 279.86 141.54 NA 257.54 156.19
NA NA 258.63 269.98 NA NA 281.57 115.56 NA 265.29 198.95
NA NA 258.14 254.42 NA NA 283.14 151.77 NA 264.15 184.32
NA NA 250.17 213.74 NA NA 284.88 151.3 NA 266.51 190.77
NA NA 254.33 254.14 NA NA 282.76 146.48 NA 258.54 156.53
NA NA 253.11 268.03 NA NA 284.26 119.66 NA 266.1 194.22
NA NA 256.94 213.88 NA NA 281.26 147.39 NA 263.04 166.97
