msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
319.14 0.68 NA NA 318.46 0.45 NA NA 322.89 NA NA
324.17 0.62 NA NA 324.33 0.38 NA NA 326.23 NA NA
365.94 0.6 NA NA 366.76 0.37 NA NA 370.2 NA NA
425.8 0.62 NA NA 427.08 0.47 NA NA 429.54 NA NA
477.6 0.7 NA NA 478.19 0.46 NA NA 483.67 NA NA
178.08 5.52 NA NA 179.28 0.36 NA NA 182.78 NA NA
426.51 0.71 NA NA 426.84 0.37 NA NA 430.63 NA NA
408.24 0.6 NA NA 408.76 0.38 NA NA 412 NA NA
294.02 0.59 NA NA 294.32 0.4 NA NA 298.24 NA NA
227.58 0.61 NA NA 227.45 0.38 NA NA 229.87 NA NA
325.55 0.62 NA NA 326.38 0.51 NA NA 328.82 NA NA
310.75 0.6 NA NA 312.43 0.37 NA NA 316.32 NA NA
196.28 0.6 NA NA 195.49 0.37 NA NA 200.14 NA NA
275 0.58 NA NA 276.99 0.37 NA NA 279.96 NA NA
533.88 0.59 NA NA 535.14 0.48 NA NA 539.89 NA NA
119.93 0.6 NA NA 120.07 0.37 NA NA 122.87 NA NA
357.32 0.65 NA NA 358.5 0.44 NA NA 361.61 NA NA
217.62 2.68 NA NA 217.93 0.46 NA NA 221.22 NA NA
543.29 0.6 NA NA 542.32 0.39 NA NA 550.71 NA NA
326.87 0.6 NA NA 326.54 0.36 NA NA 331.6 NA NA
398.35 0.72 NA NA 397.65 0.46 NA NA 401.99 NA NA
298.42 0.69 NA NA 299.91 0.48 NA NA 302.15 NA NA
44.15 0.78 NA NA 45.86 0.41 NA NA 49.56 NA NA
245.12 0.61 NA NA 246.9 0.38 NA NA 250.1 NA NA
391.71 0.6 NA NA 391.26 0.39 NA NA 395.08 NA NA
230.8 0.58 NA NA 231.51 0.37 NA NA 234.33 NA NA
485.59 0.59 NA NA 486.82 0.36 NA NA 488.64 NA NA
291.58 0.7 NA NA 292.92 0.47 NA NA 294.73 NA NA
292.56 0.71 NA NA 293.05 0.51 NA NA 294.91 NA NA
555.82 0.69 NA NA 556.33 0.47 NA NA 562.48 NA NA
337.58 0.6 NA NA 338.6 0.38 NA NA 342.94 NA NA
391.69 0.6 NA NA 392.29 0.36 NA NA 395.26 NA NA
343.5 0.58 NA NA 342.27 0.36 NA NA 349.43 NA NA
447.52 0.59 NA NA 446.84 0.36 NA NA 450.58 NA NA
293.93 0.6 NA NA 294.36 0.38 NA NA 299.4 NA NA
226.3 0.67 NA NA 228.99 0.45 NA NA 232.31 NA NA
207.16 0.6 NA NA 211.33 0.41 NA NA 210.9 NA NA
258.1 0.62 NA NA 259.04 0.46 NA NA 263.49 NA NA
292.5 0.72 NA NA 293.42 0.49 NA NA 296.69 NA NA
247.92 0.6 NA NA 248.53 0.38 NA NA 251.21 NA NA
441.74 0.59 NA NA 443.32 0.36 NA NA 446.69 NA NA
332.77 0.64 NA NA 334.72 0.37 NA NA 338.27 NA NA
267.65 0.71 NA NA 270.63 0.49 NA NA 273.59 NA NA
282.47 0.6 NA NA 283.72 0.37 NA NA 286.35 NA NA
309.28 0.61 NA NA 308.4 0.37 NA NA 312.47 NA NA
464.76 0.75 NA NA 464.94 0.46 NA NA 468.98 NA NA
310.39 0.57 NA NA 310.83 0.38 NA NA 314.26 NA NA
533.34 0.6 NA NA 533.91 0.37 NA NA 538.27 NA NA
334.29 0.59 NA NA 334.85 0.36 NA NA 337.36 NA NA
309.6 0.65 NA NA 311.41 0.36 NA NA 314.44 NA NA
515.84 0.6 NA NA 515.02 0.38 NA NA 519.5 NA NA
193.61 0.65 NA NA 195.52 0.46 NA NA 198.69 NA NA
410.91 0.59 NA NA 411.16 0.36 NA NA 414.02 NA NA
326.81 0.64 NA NA 330.45 0.4 NA NA 332.37 NA NA
450.36 0.6 NA NA 451.6 0.37 NA NA 454.72 NA NA
298.51 0.6 NA NA 299.4 0.36 NA NA 302.51 NA NA
481.83 0.63 NA NA 481.73 0.39 NA NA 484.48 NA NA
360.34 0.63 NA NA 360.62 0.4 NA NA 363.32 NA NA
430.72 0.68 NA NA 429.45 0.36 NA NA 434.39 NA NA
289.34 0.67 NA NA 288.77 0.38 NA NA 291.81 NA NA
330.81 0.6 NA NA 331.8 0.36 NA NA 332.03 NA NA
363.72 0.61 NA NA 363.17 0.37 NA NA 367.12 NA NA
270.1 0.71 NA NA 271.4 0.45 NA NA 274.08 NA NA
411.48 0.59 NA NA 412.47 0.38 NA NA 415.85 NA NA
514.49 0.6 NA NA 514.1 0.39 NA NA 517.21 NA NA
297.86 0.59 NA NA 299.06 0.4 NA NA 301.5 NA NA
428.85 0.65 NA NA 428.57 0.45 NA NA 432.34 NA NA
387.96 0.76 NA NA 387.84 0.48 NA NA 390.66 NA NA
390.86 0.7 NA NA 391.06 0.5 NA NA 394.88 NA NA
392.41 0.6 NA NA 393.07 0.37 NA NA 396.27 NA NA
388.35 0.58 NA NA 388.2 0.37 NA NA 391.82 NA NA
352.95 0.6 NA NA 351.09 0.36 NA NA 356.64 NA NA
356.43 0.69 NA NA 356.26 0.39 NA NA 359.89 NA NA
270.61 0.58 NA NA 273.06 0.37 NA NA 276.26 NA NA
471.65 0.71 NA NA 471.35 0.38 NA NA 475.94 NA NA
554.72 0.68 NA NA 554.97 0.4 NA NA 560.01 NA NA
469.95 0.7 NA NA 469.73 0.47 NA NA 474.18 NA NA
335.53 0.59 NA NA 336.08 0.37 NA NA 339.49 NA NA
269.88 0.6 NA NA 271.22 0.36 NA NA 274.58 NA NA
519.09 0.6 NA NA 519.99 0.36 NA NA 524.08 NA NA
189.95 0.7 NA NA 188.7 0.5 NA NA 193.22 NA NA
255.11 0.6 NA NA 254.11 0.38 NA NA 257.82 NA NA
307.68 0.62 NA NA 310.38 0.4 NA NA 314.43 NA NA
254.48 0.59 NA NA 253.11 0.38 NA NA 259.41 NA NA
236.53 0.6 NA NA 234.46 0.45 NA NA 238.46 NA NA
375.67 0.72 NA NA 377.86 0.46 NA NA 382.19 NA NA
419.93 0.57 NA NA 418.29 0.37 NA NA 423.24 NA NA
