msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
150.62 0.86 NA NA 156.11 0.42 NA NA 152.96 NA NA
109.99 0.66 NA NA 108.82 0.44 NA NA 110.04 NA NA
146.04 0.72 NA NA 146.22 0.42 NA NA 147.53 NA NA
139.2 0.68 NA NA 135.97 0.44 NA NA 137.61 NA NA
89.2 0.65 NA NA 88.86 0.57 NA NA 91.21 NA NA
66.14 0.69 NA NA 66.06 0.42 NA NA 68.17 NA NA
19.01 0.77 NA NA 18.25 0.68 NA NA 20.34 NA NA
52.16 0.72 NA NA 49.97 0.41 NA NA 52.25 NA NA
70.93 0.81 NA NA 70.18 0.53 NA NA 70.75 NA NA
98.14 0.94 NA NA 96.99 0.54 NA NA 98.53 NA NA
117.77 0.65 NA NA 117.99 0.44 NA NA 118.17 NA NA
110.92 0.62 NA NA 110.34 0.46 NA NA 110.32 NA NA
83.32 0.6 NA NA 84.81 0.41 NA NA 86.43 NA NA
205.54 0.63 NA NA 205.01 0.48 NA NA 205.64 NA NA
21.92 0.63 NA NA 22.4 0.43 NA NA 24.88 NA NA
54.2 0.69 NA NA 53.93 0.54 NA NA 54.73 NA NA
93.6 0.62 NA NA 93.94 0.42 NA NA 94.92 NA NA
80.48 0.63 NA NA 80.97 0.4 NA NA 82.11 NA NA
83.62 0.64 NA NA 84.24 0.42 NA NA 84.71 NA NA
71.99 0.65 NA NA 71.01 0.41 NA NA 71.79 NA NA
20.55 0.73 NA NA 19.92 0.54 NA NA 22.22 NA NA
13.17 0.72 NA NA 13.38 0.55 NA NA 15.04 NA NA
150.23 0.59 NA NA 148.61 0.37 NA NA 150.47 NA NA
54.64 0.72 NA NA 54.49 0.41 NA NA 56.43 NA NA
67.92 0.69 NA NA 66.88 0.49 NA NA 68.48 NA NA
82.08 0.59 NA NA 81 0.44 NA NA 82.49 NA NA
