msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
20.85 1.7 NA NA 25.99 0.47 NA NA 15.05 NA NA
22.4 1.41 NA NA 27.24 0.49 NA NA 16.47 NA NA
71.4 1.27 NA NA 25.16 0.46 NA NA 13.82 NA NA
23.16 0.58 NA NA 24.86 0.48 NA NA 15.41 NA NA
23.26 0.58 NA NA 24.79 0.48 NA NA 14.78 NA NA
20.91 2.23 NA NA 24.22 0.46 NA NA 14.52 NA NA
76.59 2.16 NA NA 26.66 0.48 NA NA 14.58 NA NA
20.75 1.41 NA NA 24.86 0.46 NA NA 15.13 NA NA
23.22 1.81 NA NA 24.43 0.45 NA NA 14.39 NA NA
19.85 10.33 NA NA 24.69 0.46 NA NA 15.28 NA NA
21.26 0.55 NA NA 24.05 0.44 NA NA 14.65 NA NA
21.71 0.53 NA NA 24.08 0.47 NA NA 15.62 NA NA
3600.38 1.75 NA NA 25.46 0.47 NA NA 15.23 NA NA
3600.38 2.42 NA NA 25 0.45 NA NA 14.46 NA NA
3600.39 1.41 NA NA 25.26 0.48 NA NA 15.28 NA NA
29.44 0.62 NA NA 24.87 0.46 NA NA 15.3 NA NA
3600.38 2.09 NA NA 24.29 0.47 NA NA 15.17 NA NA
20.7 1.48 NA NA 24.68 0.46 NA NA 14.87 NA NA
20.53 0.55 NA NA 24.33 0.48 NA NA 14.53 NA NA
23.07 1.49 NA NA 24.59 0.51 NA NA 16.11 NA NA
68.7 1.84 NA NA 24.73 0.49 NA NA 15.73 NA NA
3600.8 1.4 NA NA 24.12 0.48 NA NA 15.09 NA NA
3600.39 2.03 NA NA 24.44 0.46 NA NA 14.26 NA NA
3600.4 2.41 NA NA 24.61 0.45 NA NA 14.84 NA NA
3600.4 1.62 NA NA 24.69 0.47 NA NA 15.38 NA NA
25.92 2.28 NA NA 24.78 0.49 NA NA 15.21 NA NA
3600.39 2.32 NA NA 24.7 0.47 NA NA 14.4 NA NA
21.08 0.55 NA NA 24.98 0.5 NA NA 15.39 NA NA
3600.47 2.42 NA NA 25.13 0.47 NA NA 16.09 NA NA
22.35 0.57 NA NA 24.75 0.49 NA NA 14.65 NA NA
3600.37 2.09 NA NA 24.35 0.46 NA NA 15.43 NA NA
26.18 0.57 NA NA 24.63 0.49 NA NA 14.41 NA NA
3600.57 1.87 NA NA 25.32 0.47 NA NA 14.18 NA NA
3600.48 2.45 NA NA 24.59 0.45 NA NA 15.4 NA NA
23.46 0.7 NA NA 25.67 0.67 NA NA 15.09 NA NA
94.37 1.59 NA NA 24.97 0.49 NA NA 15.04 NA NA
3600.39 2.46 NA NA 24.68 0.47 NA NA 15.44 NA NA
3347.24 2.32 NA NA 25.02 0.52 NA NA 15.47 NA NA
21.42 0.65 NA NA 25.02 0.5 NA NA 15.87 NA NA
0.48 0.66 NA NA 0.46 0.49 NA NA 0.47 NA NA
3600.38 2.29 NA NA 25.06 0.48 NA NA 15.85 NA NA
75.64 9.97 NA NA 25.25 0.65 NA NA 15.4 NA NA
20.01 0.58 NA NA 25.09 0.46 NA NA 15.3 NA NA
3600.52 2.31 NA NA 24.59 0.47 NA NA 15.26 NA NA
3542 1.91 NA NA 26.34 0.46 NA NA 15.31 NA NA
3600.53 1.26 NA NA 25.14 0.47 NA NA 15.44 NA NA
3600.52 1.77 NA NA 24.93 0.47 NA NA 15.08 NA NA
3600.38 2.23 NA NA 25.38 0.5 NA NA 14.31 NA NA
3600.48 2.45 NA NA 25.6 0.6 NA NA 14.67 NA NA
24.42 0.58 NA NA 25.25 0.5 NA NA 14.67 NA NA
78.91 2.31 NA NA 24.47 0.48 NA NA 14.11 NA NA
20.65 0.72 NA NA 25.6 0.62 NA NA 15.84 NA NA
3600.45 1.42 NA NA 25.03 0.48 NA NA 15.09 NA NA
21.22 0.56 NA NA 25.54 0.51 NA NA 14.9 NA NA
21.86 1.6 NA NA 25.31 0.63 NA NA 15.06 NA NA
20.45 0.57 NA NA 25.05 0.49 NA NA 15.76 NA NA
3600.37 1.84 NA NA 24.49 0.47 NA NA 15.22 NA NA
20.16 1.27 NA NA 25.68 0.51 NA NA 15.67 NA NA
3600.38 2.36 NA NA 26.26 0.48 NA NA 17.65 NA NA
3600.39 1.32 NA NA 26.76 0.48 NA NA 15.72 NA NA
22.17 0.63 NA NA 25.56 0.59 NA NA 14.44 NA NA
63.04 1.94 NA NA 24.53 0.46 NA NA 14.62 NA NA
3600.42 2.37 NA NA 25.22 0.47 NA NA 16.13 NA NA
3600.38 1.9 NA NA 25.9 0.52 NA NA 15.31 NA NA
21.49 0.56 NA NA 24.87 0.46 NA NA 14.95 NA NA
19.51 0.68 NA NA 25.07 0.47 NA NA 15.16 NA NA
19.94 1.14 NA NA 24.84 0.47 NA NA 15.35 NA NA
23.99 0.58 NA NA 25.01 0.46 NA NA 15.68 NA NA
0.43 2.06 NA NA 0.47 0.47 NA NA 0.43 NA NA
3600.35 2.45 NA NA 25.43 0.62 NA NA 15.98 NA NA
21 2.28 NA NA 25.11 0.6 NA NA 15.1 NA NA
22.83 2.32 NA NA 25.29 0.47 NA NA 15.31 NA NA
22.1 0.58 NA NA 24.18 0.47 NA NA 15.59 NA NA
3600.38 2.01 NA NA 32.38 0.49 NA NA 19.12 NA NA
3600.38 1.3 NA NA 33.13 0.49 NA NA 17.8 NA NA
3600.65 2.38 NA NA 33.1 0.46 NA NA 15.98 NA NA
23.89 0.56 NA NA 24.55 0.47 NA NA 15.35 NA NA
3600.44 1.86 NA NA 26.57 0.55 NA NA 16.74 NA NA
22.67 0.57 NA NA 24.97 0.45 NA NA 15.01 NA NA
21.56 0.6 NA NA 23.58 0.46 NA NA 15.25 NA NA
23.91 0.55 NA NA 25.37 0.5 NA NA 14.11 NA NA
23.02 1.56 NA NA 24.83 0.45 NA NA 15.18 NA NA
21.63 0.56 NA NA 25.23 0.49 NA NA 15.18 NA NA
3600.38 2.07 NA NA 28.33 0.46 NA NA 16.32 NA NA
20.53 0.67 NA NA 25.6 0.61 NA NA 15.63 NA NA
3600.39 2.1 NA NA 31.55 0.47 NA NA 16.51 NA NA
74.69 1.71 NA NA 25.02 0.6 NA NA 14.65 NA NA
3600.38 2.24 NA NA 24.13 0.44 NA NA 16.46 NA NA
3600.37 2.42 NA NA 32.71 0.56 NA NA 16.18 NA NA
34.49 0.76 NA NA 25.19 0.6 NA NA 14.92 NA NA
27.37 0.59 NA NA 25.44 0.47 NA NA 15.31 NA NA
21.48 0.56 NA NA 24.62 0.48 NA NA 15.52 NA NA
21.27 0.75 NA NA 25.73 0.57 NA NA 15.21 NA NA
3600.37 1.61 NA NA 31.97 0.42 NA NA 16.7 NA NA
21.33 2.3 NA NA 24.68 0.48 NA NA 15.61 NA NA
3600.37 2.33 NA NA 32.04 0.43 NA NA 17.32 NA NA
21.83 1.25 NA NA 24.32 0.48 NA NA 15.81 NA NA
3600.39 1.37 NA NA 24.74 0.47 NA NA 17.04 NA NA
3600.37 1.67 NA NA 27.4 0.46 NA NA 14.36 NA NA
3600.44 2.38 NA NA 28.3 0.67 NA NA 14.46 NA NA
