msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 19.74 88.46 NA NA 28.33 40.33 NA 25.8 73.59
NA NA 20.64 62.31 NA NA 28.84 40.7 NA 24.93 71.32
NA NA 20.01 62.67 NA NA 29.08 43.76 NA 26.66 51.08
NA NA 20.63 67.49 NA NA 28.19 34.43 NA 25.58 71.66
NA NA 19.84 92.75 NA NA 27.71 35.24 NA 26.56 67.54
NA NA 20.05 66.94 NA NA 29.11 35.39 NA 26.83 77.47
NA NA 19.54 67.43 NA NA 29.11 30.77 NA 25.81 62.7
NA NA 21.07 66.93 NA NA 28.39 40.34 NA 25.73 73.81
NA NA 21.83 77.68 NA NA 29.68 40.22 NA 26.36 66.19
NA NA 22.02 99.92 NA NA 28.93 30.37 NA 27.4 64.31
NA NA 20.83 88.81 NA NA 28.17 34.25 NA 26.79 57.62
NA NA 20.78 90.43 NA NA 28.73 45.65 NA 25.98 63.88
NA NA 20.41 88.19 NA NA 28.04 39.25 NA 25.75 75.28
NA NA 21.29 69.6 NA NA 29.41 44.94 NA 26.17 58.3
NA NA 21.27 66.88 NA NA 27.99 45.26 NA 26.7 78.94
NA NA 20.56 70.82 NA NA 27.94 40.84 NA 26.03 60.94
NA NA 21.92 76.94 NA NA 29.3 39.08 NA 25.57 60.49
NA NA 20.98 70.44 NA NA 28.3 32.37 NA 26.59 72.34
NA NA 21.45 64.23 NA NA 27.75 32.11 NA 25.67 66.85
NA NA 20.93 68.36 NA NA 29.14 34.89 NA 25.27 54.66
NA NA 22.67 69.09 NA NA 28.61 37.01 NA 26.84 61.71
NA NA 21.47 97.01 NA NA 28.35 45.84 NA 26.12 67.98
NA NA 21.44 94.26 NA NA 28.38 31.67 NA 24.18 60.83
NA NA 21.85 87.92 NA NA 27.58 36.94 NA 24.85 73.66
NA NA 21.82 86.62 NA NA 28.9 42.11 NA 24.32 65.2
NA NA 21.5 95.15 NA NA 28.09 35.82 NA 23.81 66.34
NA NA 21.36 91.08 NA NA 27.89 41.34 NA 24.95 64.77
NA NA 21.17 69.37 NA NA 28.84 44.89 NA 24.4 77.59
NA NA 22.3 97.87 NA NA 28.51 37.56 NA 25.41 67.15
NA NA 20.51 94.79 NA NA 28.42 33.15 NA 26.18 65.6
NA NA 21.52 77.21 NA NA 28.03 43.3 NA 25.9 81.96
NA NA 22.02 65.95 NA NA 27.63 43.15 NA 25.78 63.41
NA NA 20.66 64.44 NA NA 28.29 35.9 NA 24.96 58.02
NA NA 20.23 82.89 NA NA 28.36 30.43 NA 25.84 75.79
NA NA 21.11 69.39 NA NA 28.87 43.21 NA 24 74.61
NA NA 21.73 90.37 NA NA 28.03 44.35 NA 23.63 53.63
NA NA 21.1 92.05 NA NA 27.7 34.54 NA 24.71 63.74
NA NA 21.41 68.31 NA NA 26.81 44.19 NA 24.21 80.58
NA NA 20.39 83.41 NA NA 28.15 41.01 NA 25.49 74.88
NA NA 21.31 94.23 NA NA 27.67 45.91 NA 24.51 63.18
NA NA 19.97 77.34 NA NA 28.04 45.7 NA 25.85 77.63
NA NA 21.6 91.43 NA NA 26.96 41.26 NA 26.4 73.29
NA NA 21.61 102.62 NA NA 29.28 39.47 NA 25.75 60.65
NA NA 21.36 65.5 NA NA 28.63 45.3 NA 26.37 78.25
NA NA 21.14 62.16 NA NA 28.97 44.6 NA 25.1 79.54
NA NA 20.47 97.53 NA NA 28.44 47.25 NA 25.53 68.97
NA NA 20.95 91.69 NA NA 28.02 32.03 NA 23.98 63.39
NA NA 20.55 85.92 NA NA 29.18 33.12 NA 24.25 62.91
