msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
94.58 1.35 NA NA 95.24 1.66 NA NA 101.62 NA NA
137.28 1.07 NA NA 137.13 1.2 NA NA 141.42 NA NA
110.22 1.08 NA NA 109.12 1.24 NA NA 112.03 NA NA
66.04 1.31 NA NA 67.36 1.54 NA NA 70.88 NA NA
152.25 1.29 NA NA 153.48 2.16 NA NA 156.35 NA NA
91.39 1.11 NA NA 91.22 1.25 NA NA 96.82 NA NA
210.72 1.33 NA NA 212.14 1.25 NA NA 217.35 NA NA
135.32 1.46 NA NA 135.31 1.42 NA NA 138.46 NA NA
142.06 1.61 NA NA 140.37 19.75 NA NA 146.69 NA NA
81.03 1.49 NA NA 80.91 15.49 NA NA 87.61 NA NA
117.25 1.87 NA NA 114.7 28.81 NA NA 120.24 NA NA
108.83 1.39 NA NA 106.74 1.57 NA NA 114.21 NA NA
20.12 1.22 NA NA 19.72 1.47 NA NA 25.92 NA NA
99.31 1.44 NA NA 96.44 1.62 NA NA 101.55 NA NA
75.42 1.24 NA NA 74.01 1.36 NA NA 79.22 NA NA
109.67 1.29 NA NA 107.6 1.51 NA NA 125.44 NA NA
38.89 1.4 NA NA 37.87 1.53 NA NA 51.15 NA NA
105.41 1.05 NA NA 104.74 1.03 NA NA 110.69 NA NA
121.8 1.1 NA NA 120 1.17 NA NA 125.47 NA NA
168.76 1.48 NA NA 163.14 1.33 NA NA 166.12 NA NA
42.16 1.42 NA NA 40.83 1.67 NA NA 46.24 NA NA
76.64 1.28 NA NA 76.07 1.46 NA NA 84.03 NA NA
85.01 1.41 NA NA 85.56 29.19 NA NA 92.24 NA NA
133.52 1.18 NA NA 132.69 1.78 NA NA 147.56 NA NA
101.63 1.06 NA NA 100.02 9.86 NA NA 105.09 NA NA
81.19 1.39 NA NA 80.75 36.54 NA NA 84.34 NA NA
101.55 1.18 NA NA 101.47 1.31 NA NA 106.08 NA NA
110.98 1.35 NA NA 110.29 1.81 NA NA 114.54 NA NA
50.35 1.2 NA NA 49.91 1.48 NA NA 57.12 NA NA
14.85 1.3 NA NA 14.45 1.49 NA NA 24.07 NA NA
22.08 1.26 NA NA 20.67 1.42 NA NA 26.95 NA NA
70.46 1.2 NA NA 69.86 1.31 NA NA 74.52 NA NA
86.07 1.19 NA NA 84.27 1.31 NA NA 87.56 NA NA
57.77 1.31 NA NA 57 1.59 NA NA 61.37 NA NA
104.07 1.11 NA NA 103.13 1.23 NA NA 117.54 NA NA
195.68 1.22 NA NA 194.08 1.29 NA NA 199.4 NA NA
175.93 1.19 NA NA 175.12 1.36 NA NA 181.45 NA NA
76.69 1.06 NA NA 76.69 1.03 NA NA 88.19 NA NA
176.8 1.17 NA NA 174 26.68 NA NA 186.88 NA NA
135.49 1.44 NA NA 131.92 1.66 NA NA 135.84 NA NA
102.92 1.45 NA NA 102.28 10.49 NA NA 104.64 NA NA
143.8 1.21 NA NA 142.62 1.34 NA NA 156.27 NA NA
173.42 1.26 NA NA 173.63 1.59 NA NA 177.63 NA NA
116.53 1.18 NA NA 114.49 1.45 NA NA 123.19 NA NA
61.04 1.23 NA NA 59.92 1.39 NA NA 64.61 NA NA
61.56 1.09 NA NA 62.84 1.22 NA NA 68.35 NA NA
109.89 0.82 NA NA 111.4 0.8 NA NA 114.51 NA NA
17.86 1.12 NA NA 16.55 1.1 NA NA 22.66 NA NA
26.37 1.17 NA NA 25.24 5.97 NA NA 29.72 NA NA
52.72 1.17 NA NA 53.15 1.53 NA NA 58.31 NA NA
22.41 1.27 NA NA 22.61 1.48 NA NA 26.05 NA NA
73.96 1.1 NA NA 74.07 1.22 NA NA 78.13 NA NA
79.32 1.18 NA NA 78.8 1.43 NA NA 89.66 NA NA
183.57 1.11 NA NA 182.47 1.25 NA NA 191.16 NA NA
84.31 1.2 NA NA 83.59 1.41 NA NA 89.69 NA NA
22.31 1.31 NA NA 20.61 1.44 NA NA 26.76 NA NA
59.05 1.25 NA NA 58.23 1.4 NA NA 64.82 NA NA
117.61 1.25 NA NA 115.13 1.42 NA NA 117.41 NA NA
121.08 1.16 NA NA 122.08 1.33 NA NA 126.54 NA NA
121.41 0.98 NA NA 119.42 1.19 NA NA 125.03 NA NA
72.51 1.23 NA NA 72.04 1.4 NA NA 76.37 NA NA
26.73 1.26 NA NA 25.86 1.36 NA NA 38.82 NA NA
111.22 1.37 NA NA 111.07 1.53 NA NA 123.29 NA NA
73.64 1.23 NA NA 73.24 1.4 NA NA 80.55 NA NA
108.65 1.14 NA NA 108.58 10.17 NA NA 112.34 NA NA
63.66 1.08 NA NA 65.11 1.22 NA NA 66.63 NA NA
111.97 1.1 NA NA 111.29 5.84 NA NA 117.11 NA NA
80.9 1.1 NA NA 80.41 1.2 NA NA 84.47 NA NA
131.61 1.15 NA NA 134.8 19.42 NA NA 150.65 NA NA
36.45 1.16 NA NA 35.73 1.32 NA NA 40.52 NA NA
97.13 1.36 NA NA 99.44 1.35 NA NA 107.26 NA NA
95.85 1.13 NA NA 95.3 1.63 NA NA 104.96 NA NA
73.83 1.22 NA NA 73.68 1.38 NA NA 81.73 NA NA
112.63 1.23 NA NA 111.4 1.35 NA NA 121.03 NA NA
93.11 1.02 NA NA 91.71 9.53 NA NA 97.72 NA NA
81.82 1.22 NA NA 82.72 1.42 NA NA 90.02 NA NA
198.16 1.37 NA NA 198.15 1.58 NA NA 198.32 NA NA
78.07 1.45 NA NA 74.18 1.69 NA NA 78.53 NA NA
135.83 1.07 NA NA 137.9 1.67 NA NA 142.55 NA NA
107.87 1.22 NA NA 107.67 1.38 NA NA 112.35 NA NA
36.14 1.42 NA NA 36.95 1.69 NA NA 42.96 NA NA
90.85 1.25 NA NA 91.67 1.42 NA NA 98.07 NA NA
41.06 1.22 NA NA 39.53 1.43 NA NA 48.08 NA NA
110.51 1.2 NA NA 109.45 1.38 NA NA 116.63 NA NA
27.43 1.2 NA NA 27.65 1.39 NA NA 32 NA NA
71.81 1.11 NA NA 69.07 1.27 NA NA 77.01 NA NA
88.58 1.69 NA NA 85.42 1.35 NA NA 90.71 NA NA
97.58 1.06 NA NA 98.15 1.21 NA NA 100.91 NA NA
64.65 1.02 NA NA 63.42 1.62 NA NA 73.74 NA NA
98.89 1.11 NA NA 99.01 1.41 NA NA 104.38 NA NA
117.94 1.24 NA NA 113.47 1.41 NA NA 117.02 NA NA
97.22 1.05 NA NA 96.22 1.16 NA NA 101.22 NA NA
93.5 1.17 NA NA 92.26 1.57 NA NA 94.1 NA NA
71.6 1.2 NA NA 73.63 1.33 NA NA 77.8 NA NA
18.94 1.04 NA NA 16.11 9.78 NA NA 23.95 NA NA
36.15 1.16 NA NA 35.89 22.63 NA NA 39.28 NA NA
112.6 1.14 NA NA 112.77 1.26 NA NA 115.87 NA NA
119.27 1.18 NA NA 118.88 1.33 NA NA 124.46 NA NA
110.06 1.06 NA NA 109.38 1.21 NA NA 113.83 NA NA
110.83 1.05 NA NA 114.08 1.11 NA NA 114.45 NA NA
