msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
3.35 0.52 NA NA 3.96 0.49 NA NA 4.64 NA NA
3.39 0.6 NA NA 3.64 0.61 NA NA 4.05 NA NA
3.46 0.48 NA NA 3.74 0.43 NA NA 4.18 NA NA
3.39 0.65 NA NA 3.89 0.43 NA NA 4.37 NA NA
2.93 0.49 NA NA 3.62 0.61 NA NA 4.22 NA NA
3.28 0.63 NA NA 3.99 0.43 NA NA 4.27 NA NA
3.11 0.54 NA NA 4 0.55 NA NA 4.45 NA NA
2.96 0.48 NA NA 3.68 0.42 NA NA 3.9 NA NA
3.65 0.68 NA NA 3.96 0.4 NA NA 4.16 NA NA
3.27 0.65 NA NA 4.02 0.56 NA NA 4.25 NA NA
3.21 0.49 NA NA 3.56 0.41 NA NA 4.05 NA NA
3.23 0.49 NA NA 3.86 0.53 NA NA 4.35 NA NA
3.31 0.52 NA NA 3.88 0.43 NA NA 4.26 NA NA
3.62 0.55 NA NA 3.57 0.51 NA NA 4 NA NA
3.35 0.54 NA NA 3.88 0.45 NA NA 4.11 NA NA
3.13 0.61 NA NA 3.56 0.41 NA NA 4.12 NA NA
3.15 0.5 NA NA 3.81 0.67 NA NA 4.08 NA NA
3.21 0.51 NA NA 3.4 0.44 NA NA 4 NA NA
3.05 0.6 NA NA 3.71 0.46 NA NA 4 NA NA
3.32 0.52 NA NA 3.8 0.45 NA NA 4.82 NA NA
3.22 0.53 NA NA 3.91 0.42 NA NA 4.9 NA NA
3.43 0.48 NA NA 3.7 0.42 NA NA 4.07 NA NA
3.35 0.64 NA NA 3.61 0.43 NA NA 3.94 NA NA
3.51 0.53 NA NA 3.31 0.41 NA NA 3.87 NA NA
3.26 1.29 NA NA 3.77 0.56 NA NA 3.99 NA NA
4.35 0.49 NA NA 3.93 0.42 NA NA 4.07 NA NA
4.13 0.51 NA NA 3.78 0.45 NA NA 4.1 NA NA
4.08 0.59 NA NA 3.83 0.41 NA NA 4.31 NA NA
