msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 125.8 138.07 NA NA 134.53 103.2 NA 126.49 152.44
NA NA 122.93 183.11 NA NA 133.47 79.27 NA 125.91 146.45
NA NA 127.53 154.83 NA NA 133.68 107.09 NA 128.61 177.04
NA NA 123.58 189.02 NA NA 138.25 104.45 NA 128.29 262.36
NA NA 122.23 181.63 NA NA 133.94 92.96 NA 126.22 112.57
NA NA 126.06 168.34 NA NA 136.87 83.86 NA 124.69 133.27
NA NA 127.37 144.52 NA NA 134.42 105.63 NA 124.21 132.4
NA NA 124.84 181.45 NA NA 135.61 84.99 NA 126.86 130.44
NA NA 127.12 156.25 NA NA 135.96 104.83 NA 123.09 224.22
NA NA 130.11 167.73 NA NA 139.08 101.88 NA 126.69 127.32
NA NA 124.52 177.29 NA NA 135.16 109.69 NA 126.45 331.02
NA NA 125.01 186.53 NA NA 134.33 104.03 NA 125.71 220.14
NA NA 123.09 144.83 NA NA 136.45 104.7 NA 125.98 159.57
NA NA 125.99 187.79 NA NA 137.55 100.57 NA 126.07 200.92
NA NA 128.93 156.15 NA NA 138.51 95.34 NA 130.18 174.09
NA NA 122.97 164.33 NA NA 139.44 108.16 NA 125.12 116.2
NA NA 128.38 184.68 NA NA 136.39 100.92 NA 130.43 130.16
NA NA 126.21 176.08 NA NA 134.78 84.46 NA 124.7 137.24
NA NA 125.68 163.92 NA NA 134.4 99.03 NA 125.14 234.45
NA NA 127.17 183.48 NA NA 138.9 107.91 NA 125.06 353.47
NA NA 124.92 143.21 NA NA 135.31 106.44 NA 126.72 193.54
NA NA 126.72 178.12 NA NA 134.92 100.4 NA 126.19 224.85
NA NA 125.22 163.15 NA NA 137.36 86.45 NA 128.62 132.39
NA NA 123.75 183.9 NA NA 134.8 90.9 NA 123.72 110.14
NA NA 128.93 169.34 NA NA 141.49 73.32 NA 125.3 133.65
NA NA 124.8 159.44 NA NA 140.75 102.87 NA 127.42 224.82
NA NA 127.79 161.6 NA NA 134.58 72.89 NA 123.49 384.96
