msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
NA NA 241.1 252.46 NA NA 273.37 135.05 NA 255.25 174.69
NA NA 243.85 223.7 NA NA 270.34 122.88 NA 253.69 172.56
NA NA 245.5 194.22 NA NA 272.91 124.74 NA 251.49 180.68
NA NA 246.9 265.23 NA NA 273.9 118.81 NA 259.7 194.33
NA NA 241.08 191.94 NA NA 265.63 102.2 NA 256.91 271.67
NA NA 248.84 205.43 NA NA 272.95 123.98 NA 257.94 164.51
NA NA 248.25 231.62 NA NA 269.16 124.81 NA 257.6 168.89
NA NA 242.23 217.09 NA NA 271.54 128.48 NA 253.98 183.49
NA NA 241.74 196.16 NA NA 273.4 102.4 NA 252.89 171.34
NA NA 245.66 250.21 NA NA 273.46 129.82 NA 248.83 155.16
NA NA 247.41 236 NA NA 273.26 192.26 NA 253.79 153.54
NA NA 240.62 217.1 NA NA 266.71 109.95 NA 255.58 194.01
NA NA 250.81 251.49 NA NA 272.55 123.19 NA 249.4 153.51
NA NA 247.26 234.56 NA NA 269.96 99.29 NA 250.25 173.22
NA NA 248.37 245.74 NA NA 271.01 127.57 NA 255.77 175.17
NA NA 242.62 217.88 NA NA 270.11 133.03 NA 251.18 189.51
NA NA 246.54 212.26 NA NA 267.78 120.14 NA 250.83 159.24
NA NA 246.31 200.67 NA NA 272.34 94.15 NA 252.43 167.11
NA NA 245.17 232.85 NA NA 270.41 129.22 NA 255.71 153.4
NA NA 246.76 202.27 NA NA 267.61 127.24 NA 254.46 221.04
NA NA 246.12 222.08 NA NA 271.8 100.77 NA 253.85 155.71
NA NA 242.84 232.58 NA NA 268.39 111.99 NA 253.25 176.19
NA NA 243.68 242.62 NA NA 270.82 121.6 NA 254.07 193.62
NA NA 239.45 231.49 NA NA 271.02 130.77 NA 253.7 234.75
NA NA 240.6 198.96 NA NA 268.63 130.23 NA 250.04 188.3
NA NA 240.63 272.5 NA NA 270.99 131.21 NA 254.06 177.12
NA NA 244.26 235.95 NA NA 270.82 105.76 NA 255.07 157.92
NA NA 239.88 247.38 NA NA 270.87 125.73 NA 251.56 265.31
NA NA 246.31 260.61 NA NA 264.93 130.79 NA 252.86 172.31
NA NA 245.22 258.02 NA NA 271.5 124.33 NA 253.74 173.06
NA NA 244.99 263.01 NA NA 270.91 130.73 NA 252.92 169.93
NA NA 240.28 258.4 NA NA 267.22 91.72 NA 249.51 161.46
NA NA 245.64 215.16 NA NA 272.13 125.27 NA 251.24 175.7
NA NA 244.3 227.49 NA NA 271.81 107.11 NA 254.94 197.06
NA NA 241.15 247.04 NA NA 266.25 134.44 NA 250.09 152.63
NA NA 245.57 224.26 NA NA 270.05 130.59 NA 253.56 173.69
NA NA 246.27 216.39 NA NA 272.29 127.97 NA 254.89 167.44
NA NA 247.07 223.61 NA NA 272.77 108.21 NA 255.6 171.57
NA NA 247.75 241.04 NA NA 272.48 131.18 NA 254.4 159.11
NA NA 240.71 199.86 NA NA 271.99 123.01 NA 253.44 206.03
NA NA 245.94 266.55 NA NA 265.03 135.21 NA 252.4 167.92
NA NA 243.06 226.38 NA NA 274.47 131.13 NA 252.23 175.68
NA NA 244.73 206.23 NA NA 270.58 128.18 NA 252.44 174.94
NA NA 246.38 215.71 NA NA 267.06 107.78 NA 253.26 173.55
NA NA 246.33 212.35 NA NA 272.24 126.35 NA 254.69 217.66
NA NA 241.09 198.26 NA NA 270.15 190.17 NA 255.41 223.55
