msst_wide_ml msst_long_ml msst_wide_bayes msst_long_bayes cuts_wide_ml cuts_long_ml cuts_wide_bayes cuts_long_bayes tso_wide_ml tso_wide_bayes tso_long_bayes
0.86 0.91 NA NA 0.85 0.84 NA NA 0.77 NA NA
0.88 0.8 NA NA 0.98 0.91 NA NA 0.97 NA NA
0.9 0.81 NA NA 0.97 0.84 NA NA 1.03 NA NA
0.91 0.72 NA NA 0.89 1.04 NA NA 0.88 NA NA
0.98 0.79 NA NA 0.9 0.93 NA NA 0.9 NA NA
0.92 0.77 NA NA 0.96 0.83 NA NA 1.02 NA NA
0.89 0.87 NA NA 0.92 13.77 NA NA 0.89 NA NA
0.89 0.71 NA NA 1.01 1.13 NA NA 0.86 NA NA
0.88 0.89 NA NA 0.93 0.92 NA NA 0.89 NA NA
0.8 0.67 NA NA 0.72 0.73 NA NA 0.77 NA NA
0.86 0.77 NA NA 0.98 0.9 NA NA 0.94 NA NA
0.87 0.8 NA NA 0.96 1 NA NA 0.92 NA NA
0.99 0.79 NA NA 0.91 5.4 NA NA 0.74 NA NA
1 0.87 NA NA 0.87 1.05 NA NA 0.72 NA NA
0.98 0.75 NA NA 0.88 0.88 NA NA 0.74 NA NA
0.94 0.84 NA NA 0.91 0.92 NA NA 0.96 NA NA
0.9 0.81 NA NA 0.94 0.85 NA NA 0.79 NA NA
0.86 0.71 NA NA 1.03 0.87 NA NA 0.82 NA NA
0.84 0.82 NA NA 0.94 0.91 NA NA 0.75 NA NA
0.92 0.87 NA NA 0.87 0.98 NA NA 0.85 NA NA
0.9 0.73 NA NA 1.02 0.81 NA NA 0.73 NA NA
0.93 0.88 NA NA 0.88 13.82 NA NA 0.8 NA NA
0.92 0.78 NA NA 0.95 0.88 NA NA 1.02 NA NA
0.98 0.72 NA NA 0.89 0.83 NA NA 0.72 NA NA
0.81 0.55 NA NA 0.82 0.71 NA NA 0.79 NA NA
0.78 0.49 NA NA 0.7 0.52 NA NA 0.73 NA NA
0.64 0.52 NA NA 0.78 5.05 NA NA 0.84 NA NA
0.74 0.53 NA NA 0.73 0.54 NA NA 0.74 NA NA
0.66 0.56 NA NA 0.69 0.63 NA NA 0.72 NA NA
0.73 0.52 NA NA 0.74 0.58 NA NA 0.72 NA NA
0.79 0.57 NA NA 0.72 0.6 NA NA 0.75 NA NA
0.67 0.59 NA NA 0.69 30.58 NA NA 0.73 NA NA
0.69 0.55 NA NA 0.69 0.71 NA NA 0.79 NA NA
0.66 0.53 NA NA 0.69 0.59 NA NA 0.74 NA NA
0.63 0.57 NA NA 0.89 0.57 NA NA 0.75 NA NA
0.77 0.57 NA NA 0.81 0.57 NA NA 0.73 NA NA
0.73 0.57 NA NA 0.76 0.57 NA NA 0.79 NA NA
0.78 0.6 NA NA 0.79 0.62 NA NA 0.81 NA NA
0.78 0.64 NA NA 0.88 0.6 NA NA 0.83 NA NA
0.73 0.65 NA NA 0.85 17.84 NA NA 0.77 NA NA
0.74 0.59 NA NA 0.96 0.54 NA NA 0.74 NA NA
0.79 0.52 NA NA 0.73 0.54 NA NA 0.78 NA NA
0.68 0.6 NA NA 0.77 0.75 NA NA 0.75 NA NA
0.78 0.5 NA NA 0.73 9.18 NA NA 0.81 NA NA
0.71 0.52 NA NA 0.71 0.52 NA NA 0.72 NA NA
0.74 0.55 NA NA 0.72 0.57 NA NA 0.82 NA NA
0.71 0.54 NA NA 0.71 0.56 NA NA 0.72 NA NA
0.63 0.53 NA NA 0.8 5.12 NA NA 0.82 NA NA
0.65 0.5 NA NA 0.76 0.73 NA NA 0.77 NA NA
0.7 0.66 NA NA 0.71 0.75 NA NA 0.85 NA NA
0.67 0.56 NA NA 0.71 0.54 NA NA 0.73 NA NA
0.67 0.53 NA NA 0.7 0.64 NA NA 0.73 NA NA
0.67 0.54 NA NA 0.71 0.66 NA NA 0.74 NA NA
0.74 0.58 NA NA 0.69 0.55 NA NA 0.78 NA NA
0.69 0.55 NA NA 0.67 0.54 NA NA 0.85 NA NA
0.68 0.53 NA NA 0.75 0.64 NA NA 0.77 NA NA
0.77 0.51 NA NA 0.7 0.57 NA NA 0.76 NA NA
0.68 0.69 NA NA 0.72 0.64 NA NA 0.71 NA NA
0.71 0.57 NA NA 0.75 0.59 NA NA 0.79 NA NA
0.69 0.65 NA NA 0.73 0.74 NA NA 0.82 NA NA
0.68 0.63 NA NA 0.73 0.65 NA NA 0.77 NA NA
0.65 0.53 NA NA 0.71 0.61 NA NA 0.71 NA NA
0.73 0.57 NA NA 0.72 0.61 NA NA 0.8 NA NA
0.72 1.12 NA NA 0.68 0.56 NA NA 0.74 NA NA
0.65 1.08 NA NA 0.7 0.76 NA NA 0.88 NA NA
0.64 1.34 NA NA 0.8 0.68 NA NA 0.73 NA NA
0.63 1.36 NA NA 0.72 5 NA NA 0.76 NA NA
0.64 1.42 NA NA 0.78 0.66 NA NA 0.72 NA NA
0.63 1.24 NA NA 0.82 0.67 NA NA 0.87 NA NA
0.67 1.1 NA NA 0.69 0.55 NA NA 0.83 NA NA
1.54 0.62 NA NA 0.81 0.88 NA NA 0.84 NA NA
1.52 0.55 NA NA 0.93 0.63 NA NA 0.73 NA NA
1.45 0.59 NA NA 0.74 0.77 NA NA 0.72 NA NA
1.29 0.51 NA NA 0.88 4.9 NA NA 0.76 NA NA
1.26 0.54 NA NA 0.79 0.69 NA NA 0.75 NA NA
1.26 0.61 NA NA 0.84 0.63 NA NA 0.74 NA NA
1.16 0.56 NA NA 0.74 0.78 NA NA 0.77 NA NA
1.13 0.59 NA NA 0.75 0.67 NA NA 0.87 NA NA
1.55 0.58 NA NA 0.87 0.61 NA NA 0.78 NA NA
1.63 0.64 NA NA 0.79 0.61 NA NA 0.85 NA NA
1.51 0.58 NA NA 0.79 0.66 NA NA 0.76 NA NA
0.78 0.52 NA NA 0.7 0.53 NA NA 0.73 NA NA
0.69 0.55 NA NA 0.86 0.73 NA NA 0.88 NA NA
0.66 0.47 NA NA 0.82 0.5 NA NA 0.82 NA NA
0.66 0.51 NA NA 0.66 0.49 NA NA 0.71 NA NA
0.75 0.63 NA NA 0.68 0.57 NA NA 0.83 NA NA
0.65 0.5 NA NA 0.68 0.67 NA NA 0.74 NA NA
0.69 0.49 NA NA 0.68 0.53 NA NA 0.72 NA NA
0.8 0.54 NA NA 0.7 4.83 NA NA 0.75 NA NA
0.78 0.54 NA NA 0.82 0.68 NA NA 0.73 NA NA
0.68 0.53 NA NA 0.71 0.56 NA NA 0.76 NA NA
0.82 0.66 NA NA 0.7 0.59 NA NA 0.93 NA NA
0.67 0.58 NA NA 0.69 0.67 NA NA 0.88 NA NA
0.69 0.67 NA NA 0.81 0.69 NA NA 0.87 NA NA
0.78 0.5 NA NA 0.7 0.67 NA NA 0.71 NA NA
0.7 0.55 NA NA 0.86 0.56 NA NA 0.86 NA NA
0.75 0.51 NA NA 0.71 0.54 NA NA 0.86 NA NA
0.73 0.58 NA NA 0.76 0.82 NA NA 0.78 NA NA
0.7 0.6 NA NA 0.81 0.53 NA NA 0.74 NA NA
0.69 0.64 NA NA 0.74 0.6 NA NA 0.74 NA NA
