1	1	3	1	3	3
1	2	2	2	5	4
1	3	4	1	4	3
1	4	1	1	4	2
1	5	1	0	3	4
1	6	3	2	4	3
1	7	1	0	1	2
1	8	0	2	0	1
1	9	2	2	2	3
1	10	4	3	5	3
1	11	2	3	4	2
1	12	2	3	6	4
1	13	0	1	1	0
1	14	3	2	4	4
1	15	4	2	5	3
1	16	3	3	4	2
1	17	2	2	5	2
1	18	0	2	1	3
1	19	1	1	1	3
1	20	1	1	3	4
1	21	2	1	3	3
1	22	2	0	3	2
1	23	2	1	3	3
1	24	1	2	4	4
1	25	6	3	7	4
1	26	2	2	2	2
1	27	3	2	6	3
1	28	3	2	3	2
1	29	1	0	5	2
1	30	2	2	4	2
2	1	4	4	7	5
2	2	4	3	6	5
2	3	2	2	5	3
2	4	2	1	2	3
2	5	0	1	0	1
2	6	4	1	7	4
2	7	1	3	0	3
2	8	4	3	4	4
2	9	5	5	7	6
2	10	1	1	2	1
2	11	3	5	5	5
2	12	3	2	3	5
2	13	2	2	0	1
2	14	0	2	0	1
2	15	0	2	2	1
2	16	5	1	4	2
2	17	1	3	0	2
2	18	4	3	4	3
2	19	6	4	8	6
2	20	2	1	4	0
2	21	4	2	8	4
2	22	4	2	5	4
2	23	3	2	4	3
2	24	1	2	5	3
2	25	3	3	6	2
2	26	2	3	2	3
2	27	5	2	4	4
2	28	3	2	5	2
2	29	4	4	6	4
2	30	3	3	0	4
3	1	8	7	9	6
3	2	4	4	7	5
3	3	4	1	5	3
3	4	9	7	14	8
3	5	5	5	6	6
3	6	5	4	8	6
3	7	5	5	10	6
3	8	5	4	6	4
3	9	7	5	8	8
3	10	5	5	8	6
3	11	5	4	6	5
3	12	4	4	6	5
3	13	5	4	7	3
3	14	10	6	10	7
3	15	4	5	7	4
3	16	3	4	4	5
3	17	6	6	7	5
3	18	7	3	10	7
3	19	8	5	8	6
3	20	8	3	6	6
3	21	5	4	6	5
3	22	8	6	10	7
3	23	7	4	7	5
3	24	4	4	5	6
3	25	5	5	6	6
3	26	6	4	8	5
3	27	6	4	6	9
3	28	4	5	9	7
3	29	9	6	9	6
3	30	4	4	5	5
4	1	3	4	3	5
4	2	2	3	3	3
4	3	4	2	6	5
4	4	3	2	4	3
4	5	2	2	2	2
4	6	6	5	9	5
4	7	5	4	7	5
4	8	2	3	2	5
4	9	2	3	3	4
4	10	2	3	2	3
4	11	6	5	9	7
4	12	6	4	5	8
4	13	2	2	4	5
4	14	6	3	9	5
4	15	1	2	4	3
4	16	3	3	5	4
4	17	2	3	3	4
4	18	5	2	6	3
4	19	6	4	9	5
4	20	4	2	5	3
4	21	4	3	5	1
4	22	4	4	5	4
4	23	6	3	6	5
4	24	5	2	5	3
4	25	3	2	3	1
4	26	6	3	9	4
4	27	5	3	3	4
4	28	3	2	2	3
4	29	3	3	0	3
4	30	3	3	0	3
5	1	3	3	5	5
5	2	5	2	6	4
5	3	5	3	8	5
5	4	5	4	7	7
5	5	3	3	3	4
5	6	3	3	7	5
5	7	5	2	6	4
5	8	2	4	4	2
5	9	5	3	6	5
5	10	4	2	4	1
5	11	6	6	10	8
5	12	5	3	6	4
5	13	3	3	6	4
5	14	3	2	3	3
5	15	3	3	4	5
5	16	1	3	2	3
5	17	3	3	3	6
5	18	4	3	4	4
5	19	5	4	4	5
5	20	2	2	3	2
5	21	2	4	4	3
5	22	2	3	5	5
5	23	6	4	8	6
5	24	0	4	3	3
5	25	0	4	2	5
5	26	8	5	8	8
5	27	4	2	4	4
5	28	2	3	1	2
5	29	1	3	2	3
5	30	5	3	5	5
6	1	6	4	6	5
6	2	5	4	8	4
6	3	6	3	10	5
6	4	7	5	8	5
6	5	8	5	10	8
6	6	8	5	10	5
6	7	8	5	10	6
6	8	8	6	9	6
6	9	5	5	9	6
6	10	4	5	3	4
6	11	4	4	7	4
6	12	6	5	7	6
6	13	6	5	9	5
6	14	8	6	9	5
6	15	8	6	11	8
6	16	8	6	12	7
6	17	8	4	8	6
6	18	3	3	3	1
6	19	5	5	6	5
6	20	5	3	7	3
6	21	6	5	10	6
6	22	7	5	10	7
6	23	7	6	7	8
6	24	3	4	6	5
6	25	6	4	10	6
6	26	5	6	7	6
6	27	7	6	8	6
6	28	6	6	7	6
6	29	5	4	6	5
6	30	5	6	7	5
7	1	0	3	1	2
7	2	3	5	7	5
7	3	4	3	4	6
7	4	3	3	5	2
7	5	3	4	9	5
7	6	6	3	7	4
7	7	6	3	7	4
7	8	9	5	8	6
7	9	5	3	4	4
7	10	4	4	4	4
7	11	5	5	8	6
7	12	5	4	8	7
7	13	5	5	9	5
7	14	5	4	4	4
7	15	8	4	9	6
7	16	5	2	4	5
7	17	7	5	9	6
7	18	1	2	2	3
7	19	5	5	4	4
7	20	6	5	6	6
7	21	3	3	4	4
7	22	5	2	4	5
7	23	4	2	5	3
7	24	2	2	1	4
7	25	2	5	7	3
7	26	4	3	5	4
7	27	2	2	2	1
7	28	5	5	7	4
7	29	6	4	7	5
7	30	8	5	8	7
8	1	3	2	5	3
8	2	2	2	2	3
8	3	0	0	0	0
8	4	2	1	0	2
8	5	1	2	2	1
8	6	3	1	5	3
8	7	0	0	4	3
8	8	0	1	0	2
8	9	4	3	6	5
8	10	4	1	4	2
8	11	2	1	3	4
8	12	3	3	5	4
8	13	-2	0	0	0
8	14	3	2	4	2
8	15	0	1	1	3
8	16	3	1	4	4
8	17	3	2	2	2
8	18	2	0	2	3
8	19	4	2	6	5
8	20	2	1	3	1
8	21	4	2	4	3
8	22	0	1	1	1
8	23	1	1	0	2
8	24	5	4	8	3
8	25	4	3	4	3
8	26	-1	1	-1	0
8	27	0	0	1	0
8	28	1	1	2	3
8	29	3	1	3	2
8	30	1	1	1	2
9	1	3	3	5	3
9	2	5	3	6	3
9	3	6	3	7	6
9	4	3	2	2	4
9	5	3	2	4	2
9	6	0	0	0	1
9	7	3	2	4	1
9	8	2	1	4	0
9	9	2	1	2	1
9	10	3	1	4	3
9	11	5	4	4	3
9	12	1	2	0	0
9	13	2	1	1	1
9	14	3	3	5	4
9	15	0	2	1	0
9	16	3	2	3	3
9	17	2	2	3	3
9	18	2	2	4	2
9	19	0	0	0	0
9	20	6	3	6	5
9	21	1	2	0	2
9	22	3	3	4	2
9	23	3	2	3	4
9	24	4	2	5	3
9	25	3	2	4	3
9	26	3	2	3	4
9	27	1	2	5	3
9	28	2	1	3	2
9	29	5	3	5	4
9	30	1	1	3	2
10	1	7	4	6	7
10	2	0	1	0	3
10	3	2	1	3	2
10	4	5	2	5	4
10	5	3	2	6	3
10	6	1	1	1	2
10	7	2	3	3	2
10	8	3	3	5	2
10	9	4	3	4	3
10	10	2	1	1	2
10	11	4	3	5	4
10	12	2	2	4	3
10	13	3	1	5	4
10	14	1	0	1	1
10	15	4	3	4	2
10	16	6	3	7	6
10	17	4	2	4	4
10	18	1	2	1	1
10	19	2	2	4	2
10	20	4	2	5	3
10	21	1	3	3	1
10	22	0	2	1	0
10	23	6	4	5	4
10	24	2	2	2	1
10	25	1	1	4	2
10	26	4	3	5	4
10	27	1	2	3	2
10	28	5	3	6	3
10	29	2	2	4	3
10	30	2	1	3	4
11	1	5	3	7	5
11	2	5	3	3	5
11	3	4	3	5	4
11	4	5	5	5	4
11	5	7	5	9	5
11	6	3	1	4	4
11	7	4	4	6	5
11	8	6	5	8	7
11	9	3	3	7	5
11	10	6	4	6	4
11	11	7	5	8	4
11	12	6	5	7	7
11	13	7	4	7	7
11	14	4	5	5	5
11	15	5	5	8	4
11	16	1	2	4	3
11	17	4	5	8	4
11	18	6	5	6	7
11	19	6	5	7	6
11	20	5	5	8	4
11	21	9	6	11	7
11	22	4	4	8	5
11	23	6	3	9	6
11	24	8	5	8	6
11	25	4	4	5	3
11	26	5	5	5	5
11	27	7	7	11	8
11	28	5	4	5	6
11	29	4	6	10	6
11	30	4	4	4	4
12	1	5	4	4	5
12	2	6	4	8	5
12	3	2	3	6	3
12	4	3	2	1	4
12	5	4	3	5	4
12	6	2	3	0	4
12	7	3	4	6	6
12	8	6	4	8	6
12	9	0	1	1	2
12	10	6	5	8	7
12	11	2	2	3	2
12	12	4	5	6	5
12	13	5	3	8	5
12	14	4	2	7	4
12	15	3	3	5	2
12	16	5	4	7	5
12	17	4	4	9	5
12	18	7	3	7	5
12	19	1	1	2	2
12	20	1	2	0	1
12	21	7	5	8	6
12	22	7	5	7	5
12	23	5	4	6	5
12	24	5	4	7	5
12	25	7	3	7	4
12	26	0	2	0	1
12	27	7	5	4	5
12	28	5	3	6	4
12	29	4	4	7	6
12	30	4	3	3	4
13	1	6	5	7	5
13	2	5	4	6	4
13	3	4	3	9	5
13	4	4	4	8	4
13	5	1	3	3	3
13	6	8	5	9	5
13	7	5	4	8	6
13	8	6	4	8	6
13	9	4	3	6	3
13	10	4	4	8	5
13	11	7	5	11	7
13	12	4	4	5	3
13	13	2	2	3	2
13	14	6	3	6	4
13	15	2	4	4	4
13	16	4	3	6	3
13	17	8	4	8	7
13	18	3	4	5	3
13	19	4	5	6	4
13	20	6	3	5	5
13	21	2	3	5	2
13	22	4	3	6	4
13	23	5	4	7	6
13	24	5	4	6	2
13	25	4	4	9	6
13	26	6	5	8	5
13	27	5	3	6	5
13	28	3	3	3	4
13	29	7	5	8	5
13	30	4	3	6	3
