1	1	3	2	2	2
1	2	3	3	5	4
1	3	2	1	3	3
1	4	1	1	2	2
1	5	2	2	0	2
2	1	3	2	4	2
2	2	1	1	6	2
2	3	0	2	2	1
2	4	2	1	6	3
2	5	4	3	7	5
3	1	4	4	8	5
3	2	5	6	10	6
3	3	5	5	5	3
3	4	6	4	7	6
3	5	8	6	8	7
4	1	1	4	3	3
4	2	3	3	5	4
4	3	2	2	5	3
4	4	1	3	5	2
4	5	4	1	3	3
5	1	2	3	4	4
5	2	3	1	7	2
5	3	4	4	5	4
5	4	3	3	6	4
5	5	5	4	8	7
6	1	6	7	6	6
6	2	6	5	9	6
6	3	5	5	10	6
6	4	3	4	5	5
6	5	8	4	9	6
7	1	6	5	6	6
7	2	3	4	6	4
7	3	5	4	4	4
7	4	4	2	6	5
7	5	0	1	2	0
8	1	1	2	4	3
8	2	0	0	2	0
8	3	4	3	5	2
8	4	5	4	5	5
8	5	0	0	0	0
9	1	3	2	3	4
9	2	2	2	2	1
9	3	0	1	3	0
9	4	1	1	3	0
9	5	0	1	2	1
10	1	3	1	2	2
10	2	0	1	0	1
10	3	4	4	4	4
10	4	7	3	9	5
10	5	2	2	1	2
11	1	4	5	6	7
11	2	6	4	8	8
11	3	6	5	9	6
11	4	2	4	6	6
11	5	6	5	6	6
12	1	3	3	3	4
12	2	6	3	5	3
12	3	4	3	5	3
12	4	6	3	8	5
12	5	4	2	2	4
13	1	6	4	9	5
13	2	4	2	3	4
13	3	4	2	4	2
13	4	9	6	9	8
13	5	1	3	4	4
14	1	4	2	5	4
14	2	5	4	7	5
14	3	3	3	5	3
14	4	5	2	6	5
14	5	5	4	8	4
15	1	2	2	3	3
15	2	3	3	5	1
15	3	3	2	4	2
15	4	5	4	7	4
15	5	2	2	4	1
16	1	3	5	7	4
16	2	5	5	9	6
16	3	5	5	8	7
16	4	6	4	8	7
16	5	5	4	9	6
17	1	3	3	4	4
17	2	7	4	9	5
17	3	3	3	4	4
17	4	2	3	5	4
17	5	3	4	4	4
18	1	0	1	2	0
18	2	2	1	2	2
18	3	1	1	0	2
18	4	1	2	1	2
18	5	-1	0	1	1
19	1	5	4	7	5
19	2	5	5	3	4
19	3	6	5	5	4
19	4	2	3	6	4
19	5	1	2	3	3
20	1	8	4	8	6
20	2	4	2	4	4
20	3	1	3	1	1
20	4	2	1	3	3
20	5	0	2	2	2
21	1	4	4	7	7
21	2	2	2	5	3
21	3	1	2	0	2
21	4	3	2	6	4
21	5	0	2	4	3
22	1	3	3	2	2
22	2	2	1	3	3
22	3	1	3	5	2
22	4	6	3	9	4
22	5	4	3	6	4
23	1	3	2	2	3
23	2	2	2	7	3
23	3	4	3	4	3
23	4	1	1	3	3
23	5	2	1	1	2
24	1	6	4	6	4
24	2	3	0	2	3
24	3	1	1	1	1
24	4	1	0	3	1
24	5	1	0	1	3
25	1	1	2	3	2
25	2	2	2	5	4
25	3	5	1	5	4
25	4	2	2	4	2
25	5	2	2	3	2
26	1	1	2	0	2
26	2	1	0	0	2
26	3	0	1	0	0
26	4	2	2	2	3
26	5	1	1	0	0
27	1	9	5	12	6
27	2	5	5	4	4
27	3	3	4	7	6
27	4	5	2	6	5
27	5	4	3	4	5
28	1	2	1	2	3
28	2	4	3	6	3
28	3	4	3	5	5
28	4	4	4	5	4
28	5	4	3	4	2
29	1	1	1	1	1
29	2	2	2	1	2
29	3	6	4	5	4
29	4	1	0	3	1
29	5	2	1	4	1
30	1	6	6	9	6
30	2	8	4	5	6
30	3	3	4	4	3
30	4	7	5	7	5
30	5	6	5	8	4
31	1	5	4	4	3
31	2	3	3	5	4
31	3	4	3	5	3
31	4	4	4	4	3
31	5	6	5	9	7
32	1	3	2	6	4
32	2	6	3	7	4
32	3	4	3	6	4
32	4	1	2	3	2
32	5	1	2	2	2
33	1	5	4	4	4
33	2	5	4	3	4
33	3	5	4	6	4
33	4	5	5	9	5
33	5	8	6	13	8
34	1	8	6	8	7
34	2	6	4	6	5
34	3	2	4	4	2
34	4	4	4	7	3
34	5	6	5	6	5
35	1	4	5	7	6
35	2	6	5	8	6
35	3	6	5	10	6
35	4	1	3	4	2
35	5	6	4	5	7
36	1	6	4	7	4
36	2	5	4	7	4
36	3	4	4	6	4
36	4	6	4	7	5
36	5	4	4	6	4
37	1	3	2	3	2
37	2	6	4	6	5
37	3	5	4	7	3
37	4	3	2	4	4
37	5	3	3	6	5
38	1	3	3	6	4
38	2	5	3	6	4
38	3	4	3	9	6
38	4	1	1	3	4
38	5	3	3	5	4
39	1	5	4	7	3
39	2	4	5	5	5
39	3	6	3	8	6
39	4	3	3	2	2
39	5	6	4	8	6
40	1	4	3	4	3
40	2	6	4	8	6
40	3	1	1	1	1
40	4	3	2	5	3
40	5	5	4	5	5
41	1	2	1	1	2
41	2	1	1	1	2
41	3	2	1	2	2
41	4	2	2	3	2
41	5	2	2	5	2
42	1	4	3	5	5
42	2	0	0	1	3
42	3	6	3	4	5
42	4	5	3	7	4
42	5	6	4	6	4
43	1	1	3	5	4
43	2	1	2	3	4
43	3	0	1	0	1
43	4	1	1	1	0
43	5	1	1	1	1
44	1	8	6	9	7
44	2	6	5	8	7
44	3	6	3	7	6
44	4	8	7	12	9
44	5	7	6	11	7
45	1	4	4	6	4
45	2	8	4	11	5
45	3	3	5	4	4
45	4	7	7	7	7
45	5	4	4	6	5
46	1	2	3	5	2
46	2	1	2	1	4
46	3	1	2	6	3
46	4	3	2	5	5
46	5	0	0	4	3
47	1	5	3	6	5
47	2	1	2	1	2
47	3	3	2	0	2
47	4	7	3	5	4
47	5	3	3	5	3
48	1	0	0	1	1
48	2	0	2	0	2
48	3	2	1	5	3
48	4	4	3	7	4
