1	1	2	3	1	1
1	2	3	3	4	3
1	3	3	1	1	3
1	4	2	2	1	3
1	5	2	1	0	0
1	6	1	2	4	3
1	7	1	2	0	0
1	8	0	1	2	2
1	9	2	2	2	2
1	10	4	2	5	5
1	11	2	2	4	3
1	12	3	3	5	3
1	13	0	2	1	1
1	14	3	2	3	4
1	15	5	3	3	4
1	16	2	2	5	2
1	17	2	2	4	1
1	18	2	2	3	2
1	19	1	1	1	1
1	20	1	1	1	3
2	1	3	3	2	3
2	2	1	2	1	3
2	3	3	3	1	4
2	4	4	2	4	4
2	5	7	3	6	4
2	6	4	2	4	1
2	7	3	2	5	3
2	8	3	2	4	4
2	9	2	2	1	3
2	10	4	4	3	5
2	11	5	4	8	4
2	12	3	3	6	3
2	13	3	3	4	3
2	14	4	3	1	4
2	15	-1	1	0	0
2	16	5	4	3	4
2	17	1	2	4	3
2	18	3	3	6	5
2	19	6	4	9	4
2	20	0	2	1	3
3	1	8	5	11	7
3	2	4	4	6	5
3	3	1	3	5	4
3	4	3	4	5	5
3	5	4	3	5	4
3	6	4	4	5	6
3	7	3	4	7	5
3	8	7	5	9	7
3	9	8	6	11	7
3	10	4	5	4	4
3	11	7	5	7	4
3	12	8	5	7	6
3	13	7	4	6	5
3	14	6	4	6	4
3	15	6	5	8	5
3	16	5	4	7	9
3	17	4	5	6	5
3	18	4	5	7	4
3	19	7	5	11	6
3	20	6	5	8	5
4	1	5	4	9	8
4	2	3	2	3	3
4	3	1	1	-1	2
4	4	8	5	12	7
4	5	3	2	4	4
4	6	4	3	3	4
4	7	5	2	6	5
4	8	2	2	3	3
4	9	5	4	5	3
4	10	4	4	6	3
4	11	3	3	4	4
4	12	2	2	4	5
4	13	3	3	3	4
4	14	5	5	9	6
4	15	1	3	4	2
4	16	2	3	4	3
4	17	3	4	6	5
4	18	4	3	2	4
4	19	5	4	6	5
4	20	3	2	2	3
5	1	3	3	4	3
5	2	5	4	7	6
5	3	3	3	3	4
5	4	4	3	3	2
5	5	3	3	6	4
5	6	2	2	4	3
5	7	4	4	5	5
5	8	5	2	6	3
5	9	4	4	8	5
5	10	3	2	3	4
5	11	4	4	7	4
5	12	3	2	4	4
5	13	3	4	4	4
5	14	3	3	3	3
5	15	2	2	3	1
5	16	8	5	9	7
5	17	4	3	6	4
5	18	1	2	4	2
5	19	3	3	4	3
5	20	3	2	3	3
6	1	11	7	13	8
6	2	7	5	10	6
6	3	5	6	6	5
6	4	8	4	8	5
6	5	7	4	5	6
6	6	5	4	7	6
6	7	5	4	7	5
6	8	5	5	5	4
6	9	7	6	10	9
6	10	6	5	6	6
6	11	6	5	8	4
6	12	7	5	10	6
6	13	7	6	9	7
6	14	7	5	6	5
6	15	5	5	6	5
6	16	8	5	9	8
6	17	6	4	8	6
6	18	4	3	6	5
6	19	4	4	7	4
6	20	6	5	6	3
7	1	3	2	5	4
7	2	6	4	5	5
7	3	5	5	5	6
7	4	3	4	7	4
7	5	3	3	4	4
7	6	4	3	5	3
7	7	5	2	4	4
7	8	3	3	6	3
7	9	6	5	7	8
7	10	2	2	3	3
7	11	6	5	11	6
7	12	3	3	6	6
7	13	6	4	6	6
7	14	4	3	3	5
7	15	4	3	5	4
7	16	3	1	4	3
7	17	3	4	6	5
7	18	6	4	5	6
7	19	5	3	8	4
7	20	2	1	4	3
8	1	0	1	3	2
8	2	1	2	2	0
8	3	4	3	6	4
8	4	0	0	3	0
8	5	0	1	4	4
8	6	2	3	7	5
8	7	2	1	1	2
8	8	0	1	1	1
8	9	1	1	2	1
8	10	1	1	3	2
8	11	0	1	2	2
8	12	1	1	1	2
8	13	0	2	0	2
8	14	0	2	4	0
8	15	5	3	4	4
8	16	2	2	3	3
8	17	2	2	3	4
8	18	2	2	5	4
8	19	0	0	3	3
8	20	0	1	2	1
9	1	2	1	1	2
9	2	1	3	4	2
9	3	2	2	3	2
9	4	3	1	6	6
9	5	6	5	7	4
9	6	5	3	7	5
9	7	3	2	2	3
9	8	0	1	0	1
9	9	0	3	4	3
9	10	3	2	0	2
9	11	4	2	5	4
9	12	4	4	5	4
9	13	5	2	6	4
9	14	0	0	1	1
9	15	5	3	3	4
9	16	1	2	5	2
9	17	2	4	5	3
9	18	2	2	5	3
9	19	4	2	3	2
9	20	2	2	6	4
10	1	0	2	2	3
10	2	4	2	7	5
10	3	1	3	3	3
10	4	2	3	3	2
10	5	3	2	4	4
10	6	3	4	3	4
10	7	4	2	4	4
10	8	6	4	8	5
10	9	3	3	4	4
10	10	4	4	5	5
