1	1	2	1	5	2
1	2	1	1	1	3
1	3	4	2	8	4
1	4	0	2	4	3
1	5	3	2	4	5
1	6	1	1	2	3
1	7	0	0	-2	1
1	8	1	2	4	5
1	9	2	2	5	5
1	10	1	3	3	3
1	11	0	1	2	1
1	12	0	0	2	2
1	13	0	1	3	2
1	14	0	0	3	2
1	15	0	1	0	2
1	16	2	2	7	4
1	17	3	1	5	4
1	18	1	1	4	4
1	19	5	4	7	7
1	20	3	3	6	5
1	21	2	2	4	3
1	22	1	1	3	3
1	23	2	3	6	5
1	24	0	1	1	3
1	25	3	2	3	3
1	26	-1	1	2	3
1	27	3	2	1	4
1	28	2	2	4	5
1	29	2	0	3	3
1	30	1	1	3	4
1	31	2	2	3	5
1	32	4	2	7	6
1	33	2	2	7	4
1	34	2	1	2	3
1	35	2	1	5	5
1	36	0	0	2	1
1	37	1	2	2	3
1	38	3	1	6	4
1	39	3	2	5	5
1	40	5	2	7	6
1	41	2	3	2	5
1	42	3	2	6	5
1	43	5	2	9	7
1	44	4	4	9	7
1	45	2	3	5	5
1	46	1	3	3	3
1	47	2	3	5	4
1	48	3	2	6	5
1	49	4	3	5	6
1	50	3	1	6	4
1	51	1	1	5	3
1	52	0	0	0	2
1	53	-1	1	1	1
1	54	-1	0	0	0
1	55	3	2	2	3
1	56	2	2	6	4
1	57	0	1	2	3
1	58	0	0	2	3
1	59	1	2	5	4
1	60	2	2	4	4
1	61	-1	1	1	3
1	62	1	3	3	4
1	63	1	0	4	4
1	64	3	1	5	6
1	65	2	2	6	4
1	66	1	0	1	5
1	67	-1	0	1	1
1	68	2	1	4	4
1	69	1	1	4	6
1	70	2	2	6	4
2	1	1	0	2	3
2	2	0	1	2	1
2	3	1	1	3	3
2	4	2	0	1	1
2	5	0	0	0	1
2	6	-1	0	0	3
2	7	1	0	0	1
2	8	1	3	1	4
2	9	0	1	3	2
2	10	0	2	0	4
2	11	0	3	0	0
2	12	0	2	2	4
2	13	4	2	1	4
2	14	1	1	0	4
2	15	0	1	0	3
2	16	1	1	1	3
2	17	1	1	1	4
2	18	3	3	9	5
2	19	0	2	3	3
2	20	1	2	3	4
2	21	0	2	1	4
2	22	2	2	4	5
2	23	0	1	2	3
2	24	0	1	-1	3
2	25	0	1	0	1
2	26	0	0	-1	0
2	27	0	0	2	1
2	28	-1	0	-1	0
2	29	0	1	1	5
2	30	3	3	8	6
2	31	3	4	9	5
2	32	0	1	0	3
2	33	3	3	3	6
2	34	1	3	5	6
2	35	2	2	3	4
2	36	0	2	2	4
2	37	2	1	3	5
2	38	4	4	6	6
2	39	3	1	2	4
2	40	2	2	7	7
2	41	2	1	0	3
2	42	0	1	3	3
2	43	2	3	2	4
2	44	3	2	5	6
2	45	2	2	7	4
2	46	1	2	-1	1
2	47	4	1	5	5
2	48	3	3	4	4
2	49	5	1	5	4
2	50	4	3	4	6
2	51	4	3	4	4
2	52	2	2	1	2
2	53	0	1	1	2
2	54	3	1	3	4
2	55	2	2	3	5
2	56	3	1	3	3
2	57	2	3	5	7
2	58	2	2	4	4
2	59	1	1	3	3
2	60	-1	0	0	1
2	61	1	1	2	5
2	62	1	2	2	3
2	63	3	2	6	4
2	64	1	0	0	3
2	65	0	1	1	1
2	66	1	1	2	5
2	67	2	1	2	4
2	68	0	1	-1	3
2	69	1	1	3	5
2	70	4	3	3	5
3	1	-2	0	2	1
3	2	0	1	0	2
3	3	1	1	3	3
3	4	-2	0	0	0
3	5	0	2	2	2
3	6	-1	0	3	1
3	7	-1	0	0	1
3	8	-1	0	3	1
3	9	0	0	1	0
3	10	-1	0	-1	0
3	11	1	0	1	1
3	12	-1	0	0	0
3	13	-1	1	-2	0
3	14	-7	-2	-5	-1
3	15	0	0	-2	0
3	16	-2	0	-2	1
3	17	-2	1	-1	0
