ccon_pred_y1 ccon_pred_y2 ccon_pred_y3 ccon_pred_y4 ucon_upred_y1 ucon_upred_y2 ucon_upred_y3 ucon_upred_y4 tcon_con_y1 tcon_con_y2 tcon_con_y3 tcon_con_y4 spe_y1 spe_y2 spe_y3 spe_y4 rel_y1 rel_y2 rel_y3 rel_y4
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA 0.0244124864185865 0.0362405426755466 0.0222187613294953 0.0224480663726621 0.02100997072916 0.0197850231870117 0.0182555969143556 0.017995280206847 0.00831482168835036 0.0184275988542623 0.00976555980696525 0.0108748662743683
msst_long_bayes_r1 NA NA NA NA NA NA NA NA 0.0267453349590123 0.0364199028072196 0.0236528956712201 0.0249549457271871 0.0226424644442943 0.0195536919737818 0.0192405103527467 0.0193627467383484 0.00857925425081813 0.0187350134072764 0.00992525646056097 0.011438308234348
cuts_wide_bayes_r1 0.0350007376207804 0.0504975838969104 0.0337193536452726 0.0386195087853843 0.0022355305089679 0.0306182857541269 0.00810025357012812 0.0117035562957245 0.0348253850645204 0.0356777358012554 0.0319169513883521 0.0352499307176609 0.0260119044198302 0.0205290106543499 0.0245499855060422 0.0243697199706973 0.0110328053422129 0.0163727067294859 0.0103408414628012 0.0130173343160548
cuts_long_bayes_r1 0.0347296145728819 0.0506792318416001 0.0336123787512151 0.0390244894381817 0.0023644947231802 0.030889587552258 0.00808401159154792 0.0118024741106675 0.0345153771661019 0.0360688552685177 0.031969007253305 0.0355100147096776 0.0258032758845868 0.0208304793015083 0.0246203837504568 0.0245180630742892 0.0109910893537126 0.0164971788855823 0.0103067255412834 0.0131464521071402
tso_wide_bayes_r1 0.0371707410265604 0.0376873246112896 0.0345978063373804 0.0373852127725378 0.00917818743041027 0.00614984705332059 0.00965048658300839 0.00847209400024075 0.0312254901786424 0.0328726959078578 0.0290765800915078 0.0317765802285525 0.0217742278994074 0.0169967060340506 0.0209648381947581 0.0203431993035824 0.011379117491256 0.0168639829616391 0.0105675853861009 0.0133089847161022
tso_long_bayes_r1 0.0373650323904206 0.0378304084082563 0.0345351512559343 0.0378271428946686 0.00927941820513997 0.00613933019129207 0.00968246451527062 0.00854292354865593 0.0312916331381934 0.0330373317236017 0.0289492101293876 0.0321347910989625 0.0218365111198312 0.0171042435039815 0.0209345661228113 0.0205398393798599 0.0113675975258802 0.0169463832698366 0.0104403939849378 0.0134166238061093
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA 0.0207747815489421 0.0362013293046219 0.0175131494410821 0.0222576328218514 0.0187096243840457 0.0204935620872159 0.0156580970939645 0.0175454008088593 0.00765093629849271 0.0177533734160945 0.00904312535692263 0.0107837026820414
msst_long_bayes_r2 NA NA NA NA NA NA NA NA 0.023148838035683 0.036051865976974 0.0191203971308999 0.0249288895876991 0.0204428809797981 0.020069911891239 0.0168222217192848 0.0192034199912748 0.00793129713005488 0.0178781289169229 0.0091584875007001 0.0110670344715275
cuts_wide_bayes_r2 0.0349485087614986 0.0539250858858199 0.0334166267516216 0.041121505417702 0.00278828212102994 0.0351758087649894 0.00754646663548486 0.0149244697574832 0.0346811133831908 0.0363799241074585 0.0318466136285894 0.0360466953127868 0.0262502216947606 0.0211484785300447 0.0245681838140735 0.0253836127040003 0.0106791909733325 0.0163404910007342 0.010174665593948 0.0124745006698846
cuts_long_bayes_r2 0.0350208458393185 0.0527651811950906 0.0335190102138853 0.0415896263462614 0.00272094102378344 0.0348174523931075 0.00776785414610503 0.0148959024116106 0.0347699306087822 0.0357103139221964 0.0318903462986279 0.0364926492882727 0.0263226014532204 0.0208184602217661 0.0245741864731096 0.0255770227697298 0.0107021141959481 0.0160262893329112 0.0102252901607738 0.0127511829129205
tso_wide_bayes_r2 0.0373176902781873 0.0371811946377744 0.0343668137216288 0.038671441553317 0.0102320365337636 0.00678991465790242 0.0105645431841931 0.00941323966110193 0.0305286555758437 0.0317985804573328 0.0282015552824881 0.032061307808824 0.021352580806265 0.0165400523581523 0.0202424264668588 0.0207647128220108 0.0110535697157414 0.0161867757910423 0.0103674392516024 0.0128838154930174
tso_long_bayes_r2 0.0371211824057795 0.0369363786936335 0.0343247176172573 0.0381662043534275 0.0100404121339801 0.00664028751199628 0.0103615928068285 0.00923074494502779 0.0304271437716891 0.0316478744617332 0.0282632165333545 0.0316672352160736 0.0213515741618082 0.0164625326246279 0.0202977766390655 0.0205188126688238 0.0109745970821353 0.016108998895144 0.0103668947379581 0.0127428919992696
msst_wide_bayes_r3 NA NA NA NA NA NA NA NA 0.0282007230050082 0.0360105625245255 0.0221805983870454 0.0279836024737912 0.0240999701340329 0.018261727839476 0.0183641769346024 0.0205587259017423 0.00848014309894248 0.0195866167369985 0.0100349671431228 0.0125351198034283
msst_long_bayes_r3 NA NA NA NA NA NA NA NA 0.0293430860211886 0.0352683172918977 0.0226341459277707 0.0300918277588281 0.0247787282174038 0.0177425009652551 0.0189181617446816 0.0216749700567022 0.00867717650334981 0.019275196206926 0.0101157915519208 0.0129174091808019
cuts_wide_bayes_r3 0.0358063420437413 0.0526330156185375 0.0343924543725183 0.0420753917537458 0.00221577506027384 0.0312632008468948 0.00969841994017274 0.0142981224268417 0.0355971582384267 0.0358333853486028 0.0323549105263274 0.0368665128129293 0.0266607107761759 0.0201698586997674 0.0253890975594095 0.0258277610601545 0.0109289296354221 0.0167062232964758 0.0095553919078441 0.0125967709373279
cuts_long_bayes_r3 0.0356127178947685 0.0516517813719692 0.034625984819464 0.0421908648094941 0.00232721693478176 0.0307232686094689 0.00970002288030477 0.0143798546444406 0.035401507736367 0.0355020221855063 0.0327121876842119 0.0368408314543407 0.0265287592852224 0.0200354355238045 0.025622970689728 0.025776686405443 0.0108485071694948 0.0165723810093044 0.00976807168478132 0.0126673426254218
tso_wide_bayes_r3 0.0374178822656435 0.036366297558103 0.0352010682066086 0.0382211027771419 0.0101968607834999 0.00649534177308109 0.0108676632837283 0.00938437518367122 0.0303863953227642 0.0311381065151059 0.0285678472089386 0.0313200550357712 0.0209887877722457 0.0153746029484392 0.0208232740603363 0.0201653179380712 0.0110688207479069 0.0166432163354154 0.00994970306350639 0.0125508307104652
tso_long_bayes_r3 0.0377675913074739 0.0366466450258958 0.0346492983025411 0.0392546701032272 0.0102475790612843 0.00655427864481001 0.0108261684602763 0.00942085874285201 0.030676155628403 0.0313426662235729 0.0280881864538072 0.0322511526638157 0.0212248927921847 0.0155633810033177 0.0205736291143392 0.0207290315805779 0.0111193347110059 0.0166559920064457 0.00978425928656252 0.0128329609475767
