ccon_pred_y1 ccon_pred_y2 ccon_pred_y3 ccon_pred_y4 ucon_upred_y1 ucon_upred_y2 ucon_upred_y3 ucon_upred_y4 tcon_con_y1 tcon_con_y2 tcon_con_y3 tcon_con_y4 spe_y1 spe_y2 spe_y3 spe_y4 rel_y1 rel_y2 rel_y3 rel_y4
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA 0.0351737482594963 0.0365744926337493 0.0341656828584512 0.0363051745894951 0.0245342109700568 0.0190056126337703 0.0247074582494634 0.0235565258809983 0.0123354983143248 0.0185539202986301 0.0113326929972443 0.0141970371111489
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 0.0347613949700637 0.0360237493375993 0.0336049927143879 0.0356331372958354 0.000342718789615693 0.00033461128854211 0.000376882253990932 0.000366758796017665 0.0347395418115625 0.0360007053274414 0.0335844972985472 0.0356068728221542 0.0241824092221395 0.0187418403450741 0.0243927004482135 0.0231201977807816 0.0122102184250978 0.0182434282595449 0.0110981336194698 0.0139266782818438
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 0.0365811187734831 0.0371909593608223 0.0356347310578079 0.0373996051125055 0.000270543040861367 0.000148215261837436 0.000295179480848831 0.000235099106104672 0.0365601730673682 0.0371746045338424 0.0356135264565796 0.0373787634040065 0.0253185356565011 0.0192702368184925 0.0257199235130268 0.0241510659818382 0.012771812418963 0.0188116163862509 0.0116267463970885 0.0145226659467818
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA 0.0335263546389883 0.0366553603137374 0.0316593660461937 0.0347531849308748 0.0230687394092115 0.019245793617397 0.0225854274508713 0.0219205107116814 0.0125681796230653 0.0187010699858012 0.0114988234845313 0.0147101209227134
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 0.0337951681336204 0.0369363410241218 0.032001772002755 0.0348666082089992 0.000639556676792106 0.000802407921814089 0.000411502560738017 0.000278789726413938 0.0337497112786639 0.0368511400603613 0.0319742689637089 0.0348541105722599 0.0231227726720963 0.0193373057853831 0.0228634647498853 0.0220822230352625 0.0127043265650639 0.0187406634969161 0.0114969200214644 0.0146364255515346
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
