ccon_pred_y1 ccon_pred_y2 ccon_pred_y3 ccon_pred_y4 ucon_upred_y1 ucon_upred_y2 ucon_upred_y3 ucon_upred_y4 tcon_con_y1 tcon_con_y2 tcon_con_y3 tcon_con_y4 spe_y1 spe_y2 spe_y3 spe_y4 rel_y1 rel_y2 rel_y3 rel_y4
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA 0.0373705641769407 0.0385274210946861 0.0368324456313567 0.0374029900863328 0.0171106882978711 0.0149172472664455 0.0241894020180149 0.0172363016917343 0.0252754988543254 0.0293542282621677 0.0189034895560343 0.0249277279447782
msst_long_bayes_r1 NA NA NA NA NA NA NA NA 0.0373591082476162 0.0383224845151142 0.0366193194180593 0.0368147216053376 0.0174666687728427 0.0157329224148832 0.0235253017406114 0.0170777582162876 0.0248149959076849 0.0282009308939522 0.0187870747156189 0.0242451418215836
cuts_wide_bayes_r1 0.0439000984704929 0.0477762482282414 0.0389122487127699 0.0420831639545619 0.0185795791330162 0.0229558798761118 0.0117019299525753 0.0157703849373503 0.0347393530828531 0.0362305347108742 0.0347713169439539 0.0346906232427025 0.018653994374059 0.0164251991341789 0.0220518671834821 0.0175493561346526 0.0193572030108287 0.023210330930986 0.0162025301820703 0.0202172656717102
cuts_long_bayes_r1 0.0438092665209513 0.0473016991624151 0.0383806106694478 0.0419296433917189 0.0183958455276515 0.0230469909843214 0.0118509788143301 0.0158520466352122 0.0348059786036898 0.0358360565720703 0.0342857965408808 0.0344491883791973 0.0186853508792488 0.016183924149479 0.021793423471123 0.0175075425311041 0.0194194116341431 0.0231138049692189 0.0159873525280453 0.0200929098519985
tso_wide_bayes_r1 0.0357570402143312 0.0368840298933945 0.0356029011352981 0.0353990325485713 0.000181363450930635 0.000158538686031344 0.000219809633904106 0.000169594770441658 0.0357467882474614 0.0368736031591629 0.0355869523442413 0.0353868046752812 0.0188841554288403 0.0165552841210374 0.0222991043956786 0.0175290482937404 0.0198915554672496 0.0235306360950937 0.01640213465243 0.0205985425690018
tso_long_bayes_r1 0.0355823356443108 0.0371406943383575 0.0358590120147339 0.0353745577341861 0.000185482839432597 0.000160817134861443 0.000223785263373793 0.000174085188210559 0.0355683133838655 0.0371313117195574 0.0358426180690909 0.0353621211993648 0.0187491745558064 0.0165818458783761 0.022349662812477 0.0178865250763276 0.0198027376623442 0.0236752162433389 0.0166551274039062 0.0203423199553844
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA 0.0348363856379263 0.0379677189202371 0.0326621031778255 0.0381353694347095 0.015540189653203 0.0176483788060295 0.0186097385208146 0.0186276037796144 0.023162546802742 0.0262551806575852 0.0175897082068881 0.0259021692234894
msst_long_bayes_r2 NA NA NA NA NA NA NA NA 0.0344574435613254 0.0373656875541958 0.0322739920782485 0.0376550646818909 0.0157922094012265 0.0181483968882035 0.018546814777895 0.0182912286712919 0.0225787267593383 0.0249955543190888 0.0172406168321043 0.0253431054745248
cuts_wide_bayes_r2 0.039885046036698 0.0423781140359272 0.0358768787914237 0.0427845158054393 0.0143391008076093 0.0152348420342887 0.0111398784876284 0.0155458171241059 0.0328460885112937 0.0354767206223868 0.0311632524351633 0.0361071800231829 0.0172498862866607 0.0169771632281127 0.0193597253226315 0.0175751737936959 0.0183643780656526 0.0220241566289504 0.014419145429675 0.0223860719107193
cuts_long_bayes_r2 0.0403242689020625 0.0431206618625483 0.0354247050345787 0.0427093533678766 0.0142301388854679 0.0154627103611675 0.0110617028522638 0.0153694729588225 0.0333244079894818 0.0357540997485428 0.0310587464973043 0.0360917566676716 0.0174448900723448 0.0169195539510755 0.0192713781460808 0.0174996832400923 0.0185898571045042 0.0223671076577507 0.0144755130359138 0.0222816945164792
tso_wide_bayes_r2 0.0331335575774919 0.0360867267977274 0.0316601272361203 0.0371329694262776 0.000181518984591389 0.000187228371472942 0.000201886912611564 0.000201365030817273 0.033117945469115 0.0360718848495756 0.0316410422758591 0.0371177421203188 0.0173742807748202 0.0169066768046681 0.019614460714976 0.0179489138651653 0.0182992573706158 0.0223533217398372 0.0144770437367409 0.0226762024104104
tso_long_bayes_r2 0.0333716227660181 0.0367837677991703 0.0312069920797519 0.0370065050112742 0.000183095654918173 0.000189499076882683 0.000203585625992107 0.000203281850464041 0.0333550879771431 0.0367689171613905 0.0311879959322167 0.0369903487557032 0.0172710844695223 0.0171888354858374 0.0194058781345014 0.0178746977815272 0.0184928705169338 0.0227779230354761 0.0142975364872458 0.022623802243408
msst_wide_bayes_r3 NA NA NA NA NA NA NA NA 0.0377554287453461 0.0387937861009914 0.0372592048058695 0.0385182571117153 0.0208550089552441 0.0173042155695361 0.0218250320866392 0.017389629946681 0.0230794743333918 0.028976120479401 0.0216248979282284 0.0277455317649554
msst_long_bayes_r3 NA NA NA NA NA NA NA NA 0.0380816066544839 0.0391351901493085 0.0377849374203012 0.0389230706861509 0.0208729205729109 0.0181709217146922 0.0221771860462942 0.0177602443916599 0.0229457707730374 0.0279287336654547 0.0212604327712248 0.0274819612702714
cuts_wide_bayes_r3 0.0442140914334709 0.0492605926510437 0.0422287547549736 0.0459629688238066 0.0170574062334381 0.025363480730767 0.0159155358266578 0.0201910018766552 0.0366572284973547 0.0369772417770104 0.0357024177473889 0.0368454316205602 0.020956440642251 0.0183130540426944 0.0222697509640969 0.0178309788785246 0.019259064230864 0.0224214299189633 0.0171066493146277 0.0228922604789649
cuts_long_bayes_r3 0.043600871515219 0.0486458631016657 0.0415958169894376 0.0455894078017123 0.0174777849826481 0.0253282463771898 0.0158167121169683 0.0198160938381714 0.0356543250824609 0.036393654339024 0.035219880873497 0.0365715141633382 0.0203633332805223 0.0181050724834748 0.0217791616366934 0.0177148315636643 0.0189287053582798 0.0221225362375996 0.0170436468479179 0.0228479773996599
tso_wide_bayes_r3 0.0365228303020621 0.0374606051204621 0.0363264059508729 0.0378229740577221 0.000233972669769429 0.000206929996569964 0.000250450437689554 0.000202716244266327 0.0365102326571676 0.0374494397655979 0.0363111240158979 0.0378120266962487 0.0208440442869716 0.0184236270561165 0.0222439412533468 0.0182044174120234 0.0189969542316432 0.0224296975487867 0.0174180092143698 0.023239429683929
tso_long_bayes_r3 0.0370631841165316 0.0374898691120491 0.0361900710219013 0.0374932395036988 0.000239774854120407 0.00021166160639131 0.000256214801502531 0.0002063543266101 0.0370450275762495 0.0374753799142706 0.0361700237454777 0.0374783507929605 0.0210346139875416 0.0184756665448089 0.0222756161107122 0.0179118008746451 0.019257865726058 0.0223790587227221 0.0171674220101208 0.0232699989780576
msst_wide_bayes_r4 NA NA NA NA NA NA NA NA 0.0374463475132296 0.037739398399112 0.0373657279085355 0.0380776392299404 0.0216154099671376 0.0132664494711594 0.0218912120896256 0.0191196898697457 0.0217141904946081 0.0298573466946924 0.0214555165606724 0.0252311492534598
msst_long_bayes_r4 NA NA NA NA NA NA NA NA 0.03758253720788 0.0380754618534391 0.0372001236400467 0.038074871477463 0.0216274739894618 0.0141464894268186 0.0219369520598716 0.0190584236451224 0.021389997105832 0.0291080478993182 0.0210030888322648 0.0250619220302614
cuts_wide_bayes_r4 0.0428097752687148 0.0467159900380145 0.0424869171031955 0.0442633748574868 0.0162661833372833 0.0219572313664031 0.015496720363908 0.0175733252547474 0.0353534517314938 0.0362805936090524 0.0359225382506953 0.036722711523053 0.0213451858787698 0.0150156685990266 0.0222367076203386 0.0192544590743399 0.0176105681875009 0.0248236881782145 0.0173707258674859 0.0212301123759705
cuts_long_bayes_r4 0.043290151179187 0.0471886331550272 0.0433322295284325 0.0448201219914286 0.0162712568177132 0.0218625590005841 0.0158697020980884 0.017431456272973 0.0360401718279091 0.0364365215113176 0.0364863633154624 0.0372336451852966 0.0216938373605014 0.0150074026004269 0.0226223540651107 0.0193910573357367 0.017687207860577 0.0250174311186346 0.0175082875832075 0.0215786989118963
tso_wide_bayes_r4 0.0363143087411343 0.0373539665340796 0.0363753893973267 0.0376684298143193 0.000207733065378222 0.000136523662779836 0.000218775462075765 0.000189335934165055 0.0362957184760748 0.0373413724238955 0.0363520650298097 0.0376529193545883 0.0217416077898927 0.0152849560483831 0.022381137481046 0.0194288885409022 0.0177280198708767 0.0253985905255049 0.0173453487131869 0.0216879541311248
tso_long_bayes_r4 0.0362706994772022 0.0371291246978057 0.0364035537090048 0.0377187277965469 0.00020710988491488 0.000136527308061388 0.000217225699118132 0.000187899303427463 0.0362580013550967 0.037119551596817 0.0363886366503114 0.0377068368560939 0.0216330473440882 0.0151243295817779 0.0223544218705232 0.0193192876962627 0.0177450633981754 0.0252560166091267 0.0173389099241901 0.0218716145719056
msst_wide_bayes_r5 NA NA NA NA NA NA NA NA 0.0380027199015881 0.0377398958045121 0.0372056522762418 0.0379080836568016 0.0189671572157125 0.0177187842577997 0.0219100072035323 0.0195390558596268 0.0251746444644106 0.0280529871913996 0.0211027896538929 0.0260964161257613
msst_long_bayes_r5 NA NA NA NA NA NA NA NA 0.0381630745502283 0.0383857219363623 0.037117888194103 0.0382329419861344 0.0195249187100648 0.0182640428574678 0.0218301197814103 0.0200922955309587 0.0246908623245787 0.0276666843182466 0.0209402625945805 0.0256715009466291
cuts_wide_bayes_r5 0.0458476915189113 0.0453803498100577 0.0426875679680291 0.04505608186958 0.0196670269737391 0.0191073131340039 0.0156335956113548 0.0182998757125691 0.0368672476419201 0.0377649800860244 0.0364854867285236 0.0374384141368233 0.0203973789522789 0.0173623480791399 0.0223163298310939 0.0196709126985071 0.0203611337538189 0.0250492417553574 0.017984738064658 0.0223897092573588
cuts_long_bayes_r5 0.0453629517845048 0.0454958221654444 0.042417713084731 0.0457158717718421 0.0193987627574668 0.0190900523574605 0.0157462783167784 0.0184834001553979 0.0364168284976948 0.037932759186519 0.036085494381003 0.0380738176830783 0.0202089614213895 0.017517035240124 0.0221873745206817 0.0198071939745195 0.0202230236261263 0.0250208746561788 0.0176784095597031 0.0227280091975478
tso_wide_bayes_r5 0.0370998796208696 0.0386384645888844 0.0365834801794509 0.0385974308757171 0.000184550063628047 0.000159239343213454 0.000197540036801113 0.000185473993742159 0.0370878767598831 0.0386311731918171 0.0365717656966531 0.0385872826265642 0.0204974095337853 0.017675069042607 0.0222135086790275 0.0198022745620434 0.0202921358239404 0.0254068778925877 0.0179380990887595 0.0229513785258827
tso_long_bayes_r5 0.0378119820618337 0.0391990041734413 0.0372543721880387 0.0389628479622916 0.000186656148628892 0.00016204461234859 0.000200473419210326 0.000185563508410316 0.0378005003348535 0.0391900340791517 0.0372414193712635 0.0389561864560754 0.0208352837504829 0.0176610823630007 0.0226914323889364 0.0198454824346339 0.0205415443416436 0.0258761348759445 0.0181427827608777 0.023294951076766
msst_wide_bayes_r6 NA NA NA NA NA NA NA NA 0.0364904538739344 0.0382957558864818 0.0357041749840923 0.037651130374492 0.0185796492079007 0.0150537648455704 0.0202963325620107 0.0179639686744441 0.0231162191669541 0.0295203018439993 0.0207955171723618 0.0254228395045633
msst_long_bayes_r6 NA NA NA NA NA NA NA NA 0.0369200146835902 0.0388301509261997 0.0361145090802341 0.0378551670847712 0.0189555227640856 0.0160204550178627 0.0204963192928684 0.0180740520857033 0.0226191801561063 0.0287179760902853 0.020712248142731 0.0250043930147791
cuts_wide_bayes_r6 0.0418191444591655 0.0460338719553538 0.040976915219207 0.0434616862947533 0.0156245427617112 0.021832391073972 0.0157036731979877 0.0168688492946803 0.034699118130648 0.035630362797966 0.0338308830773009 0.0353658272757087 0.0191544408420748 0.0155655013839344 0.0210656682014419 0.0179310999951145 0.0185476966116628 0.0237080343351914 0.0160407408753728 0.0208847823928667
cuts_long_bayes_r6 0.0414489518325494 0.0467354581078697 0.0414232917238166 0.0433867113563179 0.0153021685777677 0.0219633610802105 0.0155835842082008 0.01654868496779 0.0344956993143899 0.0359309394547166 0.0340371851984677 0.0357215062368542 0.0191146391010543 0.0155111274645854 0.0212119782700442 0.0180410550376286 0.0186443756359628 0.0239545682351484 0.0161108604553965 0.0210561940032217
tso_wide_bayes_r6 0.0353551127843072 0.0369293573656688 0.0343568958368737 0.0365569590397373 0.000219654635893525 0.000176066352053404 0.000244814288363904 0.000210279418853203 0.0353420987390265 0.0369194615605148 0.0343444183280863 0.0365441094469864 0.0193686912882869 0.015788810722478 0.0212398686453508 0.0181872051332959 0.0187351661046123 0.0243486402666832 0.0160764656292185 0.0215098134861291
tso_long_bayes_r6 0.0352892280412981 0.0366963100295038 0.0345924967704642 0.036439933382403 0.000225102660469765 0.00018190820801954 0.000250565049215722 0.000215327069200882 0.0352716208285343 0.0366825861795522 0.0345743506586301 0.0364231009922084 0.0192373039301319 0.0155374925330053 0.0211984154394535 0.018240770907994 0.0189170657849263 0.0243166790030831 0.0163508916428879 0.021273527288785
msst_wide_bayes_r7 NA NA NA NA NA NA NA NA 0.0362000919229782 0.0380565438447724 0.0351928592845234 0.0367166952148241 0.0190939636786042 0.0157731392681587 0.0185388582050652 0.0185762004441126 0.0225713008564595 0.0291085867698497 0.0212221672250076 0.0235487273973061
msst_long_bayes_r7 NA NA NA NA NA NA NA NA 0.0362716395081009 0.0385607173812647 0.0352309474091643 0.0367153764611828 0.0192400556687274 0.0165632071226024 0.0186127524755575 0.01852916385932 0.0221295929889437 0.0284444094829034 0.0208428691768616 0.0232859952875507
cuts_wide_bayes_r7 0.0442083145583849 0.0487400954189909 0.0412255605255978 0.041644986788358 0.018725785277145 0.0246659866060033 0.0156120899515782 0.014756410028872 0.0345417474998144 0.0360669953765287 0.0339940750433178 0.0353139104499715 0.0207360230874752 0.0164439998275552 0.0199759644826847 0.0175489187717122 0.0167492688253305 0.0229449904518788 0.0168370800082782 0.0208141617147709
cuts_long_bayes_r7 0.0441589470926549 0.0497802078424648 0.0413377586398861 0.0417420166477771 0.018637923929215 0.0251041636219161 0.0153582714884077 0.0147746848028988 0.0344474629384195 0.0366749307447763 0.0341722984183574 0.0353300709707863 0.0206046574117761 0.0167651066462599 0.0200323452676348 0.0175664407636272 0.0168817531504616 0.0232897217387772 0.0168525880513441 0.0208457109668368
tso_wide_bayes_r7 0.0345562770016905 0.0362907722363072 0.0334883855697922 0.0355560201129768 0.000197341297866465 0.00015930336631023 0.000187985167771095 0.000170240541078225 0.0345413145804982 0.0362800021373811 0.0334730673383933 0.0355420166442381 0.0206657626269634 0.0164374478779433 0.0194362164228288 0.0175239880182213 0.0166019847845025 0.0229963452159368 0.0166557956943368 0.020846882071508
tso_long_bayes_r7 0.0346642911025022 0.0370350834111898 0.0341766943847716 0.0358489025045585 0.000196463138316025 0.000159530552080406 0.00018837678283411 0.000170489988852685 0.0346500256433301 0.0370230969397239 0.0341612924711041 0.0358367290446194 0.0206305173342817 0.0166660329666303 0.0199421229284546 0.017778389411572 0.0166361901237146 0.023467711868411 0.0168220470885908 0.0209330817338294
msst_wide_bayes_r8 NA NA NA NA NA NA NA NA 0.0383407465527807 0.0387966264719726 0.0370985882271059 0.0378786301800783 0.0201403292509085 0.0157521988337682 0.021279976473529 0.0181654566515567 0.0241262915606773 0.0294665734063034 0.0212595389773691 0.0254213883306144
msst_long_bayes_r8 NA NA NA NA NA NA NA NA 0.0378582600684736 0.0389102638440914 0.0365209878637311 0.0376977743511937 0.0200259318822161 0.0167549451208221 0.0210069683720972 0.0182922546177337 0.0236360592249246 0.0283185863481589 0.0208135792761345 0.0248516291496309
cuts_wide_bayes_r8 0.0440816157355199 0.0476411563413201 0.0420785401826725 0.0421834423547359 0.0181775878174247 0.0234082978719163 0.0169914191848848 0.015917748293572 0.0354916293865139 0.0357135361655506 0.0342363286291718 0.035610158439882 0.0196814015055847 0.0165323064753272 0.0210684954692681 0.0179874362240692 0.0190595239126632 0.0226193533315092 0.0163772687810565 0.0211231641057545
cuts_long_bayes_r8 0.0440729119778869 0.0471987476622959 0.042203383023185 0.042115977123333 0.0181018290253514 0.0229191721078604 0.016745709416527 0.0158529923742374 0.035368835295663 0.035718669110924 0.0344873204145377 0.0357651080334769 0.0199088606594145 0.0167496603175573 0.0213292388614959 0.01821098985897 0.0187904278231762 0.0225545091163801 0.0162983953514035 0.0211747396328352
tso_wide_bayes_r8 0.0357148562272112 0.0365341455744301 0.0348242764596563 0.0363288039901872 0.000552453193755996 0.000458169182534022 0.000573566650585721 0.000500605304195948 0.0356553479209724 0.0364833876493265 0.0347625950780782 0.0362763066045556 0.0197917551608314 0.0167408693438212 0.021152348303013 0.0180767065734938 0.0189598767304453 0.0229027506507121 0.0165212777041795 0.0215102975116279
tso_long_bayes_r8 0.0357986092788539 0.0367303147518 0.0347427460060243 0.0365508556492198 0.000550412887656371 0.000458214935600379 0.000572758695231159 0.000499059529642685 0.0357421383077569 0.0366809856446871 0.0346793201338072 0.0364945133892461 0.0198367491583814 0.0168711605398219 0.0210653546997956 0.0184000310179147 0.0189626344342453 0.0229599116280902 0.0166273952753399 0.0213808577519573
msst_wide_bayes_r9 NA NA NA NA NA NA NA NA 0.0368712036588609 0.0374613922601223 0.0348643238479009 0.0371330696093161 0.018811325244392 0.018597612331865 0.0203940839364745 0.0166265560834263 0.0236711875302231 0.0288154578994635 0.0194870495654241 0.0259341461247774
msst_long_bayes_r9 NA NA NA NA NA NA NA NA 0.0367310980503763 0.0377207453281403 0.0349816967815964 0.0374129730436176 0.0190350507201179 0.018573648507596 0.020691281711098 0.0170904696689042 0.0233333768343238 0.0282943712021546 0.0192706873665247 0.0255756945082245
cuts_wide_bayes_r9 0.0445187508613278 0.049265299063424 0.0395627960884521 0.0458478196532076 0.0186238362590577 0.0254550316674825 0.0149237809900585 0.0201498103880839 0.0353555304407975 0.0377164602833925 0.033855849614028 0.0356227547112232 0.0193836769453099 0.0170380241040709 0.0213616596585785 0.0183547094360483 0.0193242260220105 0.0248149941952188 0.0157478336777494 0.0205615743027867
cuts_long_bayes_r9 0.0444679541742255 0.0494675440172856 0.039912230577704 0.0458830297894835 0.018585495217235 0.0258313111061741 0.0150580328318602 0.0202506630342045 0.0355463216604602 0.0377343468973656 0.0341139945637276 0.035770696893973 0.0194600062423364 0.0170334159659137 0.0215064910729656 0.0182757617328951 0.0193979538561646 0.0250791175452687 0.0157784172478224 0.0207016383879842
