w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.518 1.528 0.878 0.471 0.87 0.369 0.9 0.649 NA 1 0.547 1.276 0.886 0 1.423 0.393 1.66 1.742 1.975 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.533 1.505 0.878 0.479 0.838 0.341 0.892 0.624 NA 1 0.544 1.276 0.885 0 1.43 0.393 1.662 1.748 1.974 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.534 1.374 0.846 0.557 0.615 0.255 0.777 0.494 NA 1 0.541 1.327 0.901 1.96 2.495 2.896 3.395 1.632 NA 0.27 0.125 0.151 0.164 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.534 1.375 0.847 0.557 0.614 0.255 0.777 0.494 NA 1 0.54 1.325 0.9 1.97 2.499 2.908 3.404 1.639 NA 0.27 0.124 0.152 0.163 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.534 1.374 0.846 0.557 0.614 0.255 0.776 0.494 -0.011 NA NA NA NA 1.956 2.493 2.899 3.398 NA NA 2.057 0.642 3.234 1.592 0.975 2.336 1.242 1.56 0.854 2.103
tso_long_bayes_r1 1 0.534 1.375 0.847 0.556 0.615 0.255 0.776 0.494 -0.012 NA NA NA NA 1.938 2.488 2.87 3.383 NA NA 2.047 0.641 3.233 1.588 0.972 2.33 1.235 1.552 0.851 2.096
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.573 1.408 0.858 0.489 0.851 0.308 0.964 0.648 NA 1 0.484 1.331 0.677 0 1.499 0.327 2.071 2.282 1.881 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.575 1.402 0.851 0.496 0.826 0.287 0.943 0.628 NA 1 0.483 1.332 0.678 0 1.501 0.326 2.07 2.262 1.88 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.535 1.351 0.793 0.575 0.647 0.24 0.781 0.512 NA 1 0.493 1.344 0.689 1.836 2.387 2.772 3.312 2.198 NA 0.224 0.073 0.188 0.151 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.535 1.351 0.793 0.574 0.647 0.24 0.78 0.512 NA 1 0.493 1.348 0.691 1.879 2.408 2.828 3.343 2.181 NA 0.223 0.073 0.186 0.152 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.534 1.349 0.792 0.576 0.647 0.24 0.782 0.512 0.014 NA NA NA NA 1.871 2.404 2.822 3.339 NA NA 2.571 0.641 4.393 1.267 1.13 3.136 1.542 1.614 0.797 2.141
tso_long_bayes_r2 1 0.534 1.35 0.793 0.575 0.647 0.24 0.782 0.512 0.013 NA NA NA NA 1.772 2.355 2.689 3.273 NA NA 2.578 0.644 4.427 1.274 1.14 3.154 1.554 1.624 0.804 2.156
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.487 1.292 0.751 0.592 0.762 0.361 1.088 0.748 NA 1 0.525 1.292 0.811 0 1.408 0.215 1.802 1.6 2.251 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.504 1.286 0.756 0.594 0.74 0.329 1.063 0.72 NA 1 0.521 1.294 0.809 0 1.414 0.212 1.806 1.603 2.254 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
