w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.457 1.147 0.816 2.223 0.616 0.314 0.741 0.544 NA 1 0.536 1.84 0.297 0 1.444 -0.635 2.91 0.294 1.933 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.459 1.146 0.816 2.055 0.602 0.298 0.772 0.563 NA 1 0.505 1.624 0.438 0 1.504 -0.22 2.636 0.463 1.933 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.478 1.256 0.78 1.669 0.594 0.264 0.649 0.51 NA 1 0.427 1.143 0.699 1.925 2.476 2.91 3.478 0.883 NA 0.007 0.062 0.249 0.119 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.478 1.256 0.78 1.669 0.594 0.264 0.649 0.509 NA 1 0.426 1.145 0.699 1.925 2.477 2.913 3.478 0.885 NA 0.007 0.061 0.249 0.119 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.479 1.26 0.781 1.349 0.6 0.263 0.643 0.51 0.499 NA NA NA NA 1.91 2.47 2.897 3.464 NA NA 0.828 0.209 1.289 0.509 0.338 0.925 0.423 0.571 0.234 0.528
tso_long_bayes_r1 1 0.479 1.259 0.78 1.346 0.6 0.263 0.643 0.51 0.492 NA NA NA NA 1.902 2.466 2.872 3.464 NA NA 0.844 0.212 1.32 0.515 0.347 0.946 0.432 0.583 0.24 0.544
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.476 1.182 0.827 1.619 0.637 0.318 0.88 0.573 NA 1 0.496 1.517 0.598 0 1.486 -0.078 2.314 0.614 2.16 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.483 1.201 0.819 1.564 0.631 0.295 0.867 0.568 NA 1 0.488 1.47 0.626 0 1.503 0.021 2.252 0.663 2.161 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.497 1.298 0.796 1.438 0.621 0.247 0.69 0.493 NA 1 0.434 1.214 0.714 2.152 2.553 3.191 3.601 0.803 NA 0.01 0.086 0.26 0.1 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.498 1.298 0.796 1.437 0.621 0.247 0.689 0.493 NA 1 0.434 1.214 0.714 2.152 2.554 3.192 3.6 0.81 NA 0.01 0.086 0.26 0.099 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.499 1.303 0.796 1.163 0.625 0.246 0.68 0.496 0.498 NA NA NA NA 2.155 2.555 3.198 3.6 NA NA 0.774 0.229 1.356 0.478 0.315 0.915 0.425 0.539 0.236 0.568
tso_long_bayes_r2 1 0.498 1.302 0.795 1.16 0.625 0.246 0.68 0.496 0.493 NA NA NA NA 2.138 2.548 3.163 3.595 NA NA 0.783 0.23 1.374 0.484 0.319 0.929 0.432 0.549 0.24 0.58
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.512 1.229 0.814 1.57 0.612 0.29 0.887 0.573 NA 1 0.363 1.328 0.611 0 1.796 0.34 2.268 0.999 2.02 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.509 1.238 0.812 1.557 0.609 0.273 0.864 0.554 NA 1 0.369 1.324 0.617 0 1.783 0.347 2.254 1.01 2.022 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
