w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.505 1.306 0.802 1.814 0.623 0.249 0.785 0.509 NA 1 0.561 1.374 0.877 2.067 2.479 2.948 3.479 0.343 NA 0.224 0.083 0.244 0.156 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.505 1.306 0.802 1.815 0.623 0.248 0.784 0.509 NA 1 0.559 1.363 0.87 2.06 2.477 2.938 3.473 0.348 NA 0.221 0.084 0.247 0.156 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.505 1.305 0.802 1.815 0.623 0.249 0.784 0.509 0 NA NA NA NA 2.066 2.479 2.94 3.474 NA NA 0.623 0.206 0.962 0.45 0.203 0.508 0.307 0.362 0.174 0.435
tso_long_bayes_r1 1 0.505 1.306 0.802 1.815 0.623 0.248 0.784 0.509 0.001 NA NA NA NA 2.063 2.48 2.939 3.471 NA NA 0.622 0.205 0.959 0.452 0.203 0.511 0.307 0.364 0.175 0.438
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.511 1.326 0.819 1.812 0.617 0.249 0.799 0.484 NA 1 0.438 1.066 0.739 1.94 2.491 3.013 3.462 0.397 NA 0.171 0.127 0.262 0.125 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.511 1.327 0.819 1.812 0.617 0.249 0.799 0.485 NA 1 0.439 1.06 0.737 1.934 2.488 3.003 3.457 0.399 NA 0.169 0.128 0.264 0.125 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.511 1.326 0.819 1.812 0.616 0.249 0.799 0.484 -0.003 NA NA NA NA 1.939 2.49 3.006 3.458 NA NA 0.62 0.22 0.769 0.366 0.189 0.448 0.236 0.337 0.12 0.335
tso_long_bayes_r2 1 0.511 1.326 0.819 1.813 0.617 0.249 0.798 0.484 -0.003 NA NA NA NA 1.936 2.492 3.005 3.454 NA NA 0.621 0.218 0.764 0.365 0.19 0.449 0.236 0.338 0.121 0.336
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
