w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.48 1.238 0.793 1.357 0.59 0.261 0.747 0.454 NA 1 0.506 1.313 0.783 0 0.168 0.287 0.623 1.454 3.939 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.48 1.237 0.793 1.357 0.589 0.259 0.746 0.454 NA 1 0.505 1.312 0.783 0 0.169 0.289 0.624 1.446 3.94 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.48 1.237 0.793 1.357 0.587 0.259 0.745 0.453 NA 1 0.505 1.313 0.784 3.947 2.163 5.464 3.713 1.442 NA 0.004 0.002 0.004 0.003 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.48 1.237 0.792 1.36 0.588 0.259 0.744 0.452 NA 1 0.506 1.313 0.784 3.95 2.166 5.471 3.716 1.452 NA 0.004 0.002 0.005 0.003 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.48 1.236 0.792 1.354 0.586 0.259 0.745 0.453 -0.034 NA NA NA NA 3.935 2.158 5.45 3.705 NA NA 1.562 0.4 2.684 0.957 0.784 2.042 1.032 1.216 0.615 1.597
tso_long_bayes_r1 1 0.48 1.237 0.792 1.353 0.586 0.259 0.745 0.452 -0.036 NA NA NA NA 3.941 2.161 5.459 3.712 NA NA 1.567 0.401 2.691 0.962 0.788 2.045 1.035 1.224 0.618 1.603
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.51 1.312 0.805 1.182 0.633 0.253 0.635 0.549 NA 1 0.494 1.314 0.785 0 0.204 0.336 0.659 1.179 3.982 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.51 1.312 0.805 1.183 0.632 0.251 0.632 0.548 NA 1 0.494 1.314 0.786 0 0.205 0.333 0.658 1.179 3.982 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.51 1.313 0.805 1.182 0.631 0.252 0.629 0.547 NA 1 0.494 1.313 0.785 3.988 2.173 5.573 3.79 1.175 NA 0.003 0.001 0.006 0.003 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.509 1.312 0.804 1.185 0.631 0.251 0.63 0.546 NA 1 0.493 1.313 0.785 3.966 2.163 5.547 3.774 1.183 NA 0.003 0.001 0.007 0.003 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.51 1.314 0.805 1.187 0.631 0.251 0.629 0.546 0.042 NA NA NA NA 3.98 2.169 5.564 3.784 NA NA 1.263 0.31 2.179 0.783 0.621 1.652 0.815 0.987 0.49 1.295
tso_long_bayes_r2 1 0.509 1.313 0.804 1.187 0.63 0.251 0.628 0.546 0.042 NA NA NA NA 3.983 2.171 5.571 3.789 NA NA 1.268 0.31 2.184 0.785 0.622 1.657 0.817 0.991 0.491 1.301
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.505 1.294 0.828 1.109 0.625 0.246 0.718 0.521 NA 1 0.499 1.304 0.822 0 0.195 0.375 0.493 1.081 4.214 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.505 1.294 0.829 1.11 0.624 0.244 0.716 0.52 NA 1 0.498 1.304 0.822 0 0.196 0.377 0.492 1.08 4.214 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
