w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.517 1.297 0.804 0.581 0.583 0.252 0.699 0.511 NA 1 0.492 1.292 0.789 0 0.229 0.403 0.636 1.808 4.104 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.517 1.297 0.804 0.581 0.583 0.252 0.698 0.508 NA 1 0.492 1.292 0.789 0 0.229 0.401 0.636 1.813 4.106 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.517 1.298 0.805 0.58 0.583 0.252 0.697 0.508 NA 1 0.492 1.292 0.789 4.117 2.255 5.722 3.884 1.809 NA 0.001 0 0.001 0.003 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.517 1.298 0.805 0.58 0.583 0.252 0.697 0.508 NA 1 0.492 1.292 0.789 4.115 2.255 5.72 3.882 1.806 NA 0.001 0 0.001 0.003 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.517 1.297 0.805 0.58 0.582 0.252 0.698 0.507 -0.01 NA NA NA NA 4.118 2.256 5.724 3.886 NA NA 1.94 0.47 3.239 1.212 0.954 2.505 1.233 1.53 0.752 1.976
tso_long_bayes_r1 1 0.517 1.297 0.805 0.581 0.582 0.252 0.698 0.507 -0.01 NA NA NA NA 4.142 2.267 5.753 3.904 NA NA 1.94 0.47 3.242 1.211 0.954 2.507 1.233 1.531 0.753 1.977
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.51 1.308 0.832 0.582 0.594 0.252 0.726 0.506 NA 1 0.502 1.306 0.815 0 0.198 0.394 0.572 2.011 3.781 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.509 1.309 0.833 0.582 0.594 0.251 0.724 0.505 NA 1 0.502 1.307 0.815 0 0.197 0.392 0.571 2.014 3.783 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.509 1.309 0.833 0.582 0.594 0.252 0.724 0.505 NA 1 0.502 1.306 0.814 3.794 2.103 5.348 3.662 2.012 NA 0.001 0 0.002 0.001 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.51 1.309 0.833 0.582 0.595 0.252 0.724 0.505 NA 1 0.502 1.306 0.814 3.759 2.085 5.303 3.634 2.023 NA 0.001 0 0.002 0.001 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.509 1.309 0.833 0.582 0.594 0.252 0.724 0.505 0.003 NA NA NA NA 3.795 2.103 5.352 3.664 NA NA 2.158 0.543 3.676 1.433 1.081 2.813 1.41 1.756 0.88 2.293
tso_long_bayes_r2 1 0.509 1.309 0.833 0.583 0.594 0.252 0.724 0.505 0.003 NA NA NA NA 3.81 2.11 5.371 3.676 NA NA 2.151 0.542 3.666 1.428 1.079 2.807 1.409 1.751 0.879 2.287
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.49 1.323 0.781 0.62 0.612 0.254 0.678 0.514 NA 1 0.503 1.311 0.81 0 0.205 0.372 0.565 1.756 3.958 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.49 1.323 0.781 0.619 0.612 0.253 0.676 0.513 NA 1 0.502 1.311 0.811 0 0.206 0.371 0.564 1.759 3.96 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
