w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 1 0.457 1.413 0.876 0.482 0.847 0.364 1.071 0.593 NA 1 0.5 1.23 0.776 0 1.502 0.532 1.89 1.688 1.982 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 1 0.458 1.411 0.875 0.482 0.846 0.362 1.069 0.591 NA 1 0.5 1.231 0.776 0 1.502 0.532 1.89 1.688 1.982 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 1 0.479 1.322 0.805 0.572 0.612 0.255 0.803 0.482 NA 1 0.494 1.258 0.798 1.982 2.493 2.971 3.429 1.593 NA 0.24 0.112 0.264 0.112 NA NA NA NA NA NA
cuts_long_ml_r1 1 0.479 1.322 0.805 0.572 0.612 0.255 0.803 0.482 NA 1 0.494 1.258 0.798 1.982 2.493 2.971 3.429 1.593 NA 0.24 0.112 0.265 0.112 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 1 0.479 1.322 0.805 0.572 0.612 0.255 0.803 0.482 0.012 NA NA NA NA 1.982 2.493 2.971 3.429 NA NA 1.833 0.5 2.785 1.126 0.807 1.992 0.981 1.265 0.62 1.611
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 1 0.521 1.434 0.854 0.491 0.834 0.372 1.036 0.634 NA 1 0.472 1.267 0.785 0 1.574 0.611 2.012 1.728 1.682 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 1 0.522 1.434 0.854 0.492 0.832 0.37 1.035 0.633 NA 1 0.472 1.267 0.785 0 1.574 0.611 2.013 1.728 1.682 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 1 0.516 1.377 0.838 0.563 0.635 0.256 0.789 0.474 NA 1 0.471 1.277 0.789 1.682 2.368 2.742 3.332 1.657 NA 0.198 0.117 0.26 0.156 NA NA NA NA NA NA
cuts_long_ml_r2 1 0.516 1.377 0.838 0.563 0.635 0.256 0.789 0.474 NA 1 0.471 1.277 0.789 1.682 2.368 2.742 3.332 1.657 NA 0.198 0.117 0.261 0.156 NA NA NA NA NA NA
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 1 0.516 1.377 0.838 0.564 0.635 0.256 0.789 0.474 0.006 NA NA NA NA 1.682 2.368 2.742 3.332 NA NA 1.854 0.485 2.963 1.186 0.775 2.106 1.015 1.321 0.604 1.664
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 1 0.438 1.202 0.769 0.604 0.793 0.342 1.082 0.573 NA 1 0.588 1.382 0.883 0 1.329 0.341 1.804 1.6 1.96 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 1 0.439 1.202 0.769 0.604 0.792 0.34 1.081 0.572 NA 1 0.588 1.382 0.883 0 1.33 0.341 1.804 1.6 1.96 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 1 0.489 1.223 0.789 0.618 0.586 0.245 0.868 0.456 NA 1 0.573 1.379 0.88 1.96 2.482 3.049 3.535 1.58 NA 0.214 0.101 0.212 0.115 NA NA NA NA NA NA
cuts_long_ml_r3 1 0.489 1.223 0.789 0.618 0.586 0.245 0.868 0.456 NA 1 0.573 1.379 0.88 1.96 2.482 3.049 3.535 1.58 NA 0.214 0.101 0.212 0.115 NA NA NA NA NA NA
cuts_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r3 1 0.489 1.223 0.789 0.619 0.585 0.245 0.868 0.456 0.014 NA NA NA NA 1.96 2.482 3.049 3.535 NA NA 1.794 0.619 3.216 1.338 0.906 2.184 1.242 1.384 0.799 1.917
