w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.552 1.339 0.775 1.904 0.809 0.291 0.881 0.672 NA 1 -0.255 2.872 1.497 0 3.086 -3.127 0.394 0.062 2.153 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.512 1.325 0.802 1.667 0.597 0.273 0.808 0.498 NA 1 0.466 1.668 0.813 2.159 2.542 3.061 3.613 0.331 NA 0.205 0.099 0.195 0.187 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.512 1.325 0.802 1.667 0.597 0.273 0.808 0.498 NA 1 0.469 1.673 0.812 2.153 2.539 3.049 3.61 0.327 NA 0.203 0.099 0.196 0.187 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.512 1.325 0.802 1.669 0.597 0.273 0.807 0.498 0.055 NA NA NA NA 2.147 2.537 3.04 3.607 NA NA 0.583 0.184 1.197 0.43 0.185 0.602 0.272 0.283 0.13 0.49
tso_long_bayes_r1 1 0.512 1.325 0.802 1.669 0.598 0.273 0.808 0.497 0.054 NA NA NA NA 2.155 2.54 3.067 3.625 NA NA 0.586 0.183 1.196 0.428 0.186 0.604 0.273 0.283 0.13 0.488
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r2 1 0.493 1.333 0.775 2.193 0.756 0.263 0.831 0.657 NA 1 2.047 -0.739 0.877 0 -1.721 4.591 1.768 0.027 2.087 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.499 1.311 0.802 1.784 0.634 0.255 0.79 0.499 NA 1 0.475 1.141 0.667 2.085 2.547 3.044 3.594 0.498 NA 0.096 0.106 0.297 0.173 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.498 1.31 0.802 1.784 0.633 0.255 0.79 0.499 NA 1 0.478 1.148 0.666 2.087 2.551 3.049 3.596 0.493 NA 0.097 0.105 0.296 0.172 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.499 1.309 0.801 1.785 0.633 0.255 0.79 0.499 -0.012 NA NA NA NA 2.089 2.551 3.048 3.595 NA NA 0.647 0.234 1.024 0.424 0.262 0.628 0.283 0.357 0.18 0.42
tso_long_bayes_r2 1 0.499 1.311 0.802 1.781 0.633 0.255 0.791 0.499 -0.012 NA NA NA NA 2.082 2.549 3.041 3.592 NA NA 0.649 0.234 1.03 0.424 0.264 0.632 0.285 0.359 0.18 0.424
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
