w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.502 1.316 0.759 0.674 0.618 0.234 0.687 0.487 NA 1 0.521 1.397 0.843 0 0.126 0.033 0.471 1.462 4.004 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.502 1.31 0.759 0.676 0.614 0.232 0.689 0.485 NA 1 0.521 1.401 0.845 0 0.13 0.024 0.467 1.462 3.999 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.503 1.312 0.761 0.676 0.61 0.23 0.685 0.479 NA 1 0.52 1.396 0.842 4.005 2.212 5.628 3.848 1.465 NA 0.007 0.005 0.007 0.008 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.503 1.313 0.761 0.676 0.61 0.23 0.685 0.48 NA 1 0.52 1.397 0.842 3.994 2.206 5.613 3.838 1.463 NA 0.007 0.005 0.007 0.009 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.503 1.308 0.76 0.673 0.606 0.229 0.688 0.479 -0.046 NA NA NA NA 4.019 2.219 5.646 3.861 NA NA 1.585 0.431 3.072 1.126 0.814 2.192 1.142 1.323 0.687 1.843
tso_long_bayes_r1 1 0.502 1.31 0.76 0.67 0.606 0.229 0.687 0.479 -0.046 NA NA NA NA 4.051 2.232 5.691 3.886 NA NA 1.597 0.432 3.086 1.132 0.817 2.205 1.146 1.33 0.689 1.853
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.544 1.33 0.793 0.525 0.674 0.259 0.713 0.535 NA 1 0.497 1.294 0.805 0 0.209 0.433 0.599 2.237 4.201 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.544 1.331 0.792 0.527 0.672 0.257 0.713 0.534 NA 1 0.498 1.296 0.805 0 0.207 0.433 0.601 2.251 4.194 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.545 1.334 0.792 0.526 0.667 0.253 0.7 0.534 NA 1 0.497 1.293 0.805 4.201 2.299 5.873 3.98 2.245 NA 0.008 0.007 0.013 0.004 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.543 1.331 0.789 0.529 0.666 0.253 0.701 0.534 NA 1 0.497 1.292 0.804 4.195 2.293 5.863 3.974 2.245 NA 0.008 0.007 0.014 0.004 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.546 1.335 0.791 0.527 0.667 0.253 0.699 0.534 0.005 NA NA NA NA 4.215 2.306 5.889 3.993 NA NA 2.409 0.602 4.024 1.559 1.192 3.099 1.538 1.928 0.958 2.497
tso_long_bayes_r2 1 0.545 1.337 0.792 0.525 0.667 0.252 0.698 0.534 0.006 NA NA NA NA 4.183 2.289 5.847 3.964 NA NA 2.409 0.599 4.015 1.552 1.19 3.09 1.534 1.922 0.955 2.488
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.484 1.357 0.797 0.596 0.596 0.254 0.674 0.524 NA 1 0.507 1.331 0.825 0 0.191 0.293 0.564 1.39 3.867 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.483 1.356 0.797 0.596 0.593 0.254 0.672 0.521 NA 1 0.508 1.335 0.825 0 0.189 0.283 0.565 1.393 3.861 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
