w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.571 1.481 0.892 0.442 0.892 0.33 1.101 0.618 NA 1 0.532 1.344 0.846 0 1.439 0.287 1.856 1.429 1.75 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.577 1.477 0.887 0.446 0.878 0.316 1.084 0.61 NA 1 0.532 1.349 0.848 0 1.442 0.281 1.853 1.43 1.748 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.559 1.442 0.833 0.512 0.648 0.239 0.769 0.53 NA 1 0.538 1.356 0.872 1.753 2.375 2.665 3.343 1.347 NA 0.276 0.096 0.366 0.097 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.559 1.444 0.834 0.51 0.648 0.239 0.768 0.53 NA 1 0.537 1.352 0.871 1.74 2.368 2.647 3.331 1.342 NA 0.275 0.096 0.366 0.098 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.56 1.44 0.831 0.51 0.647 0.238 0.772 0.53 -0.027 NA NA NA NA 1.757 2.378 2.671 3.345 NA NA 1.749 0.519 3.034 1.196 0.778 1.969 1.041 1.256 0.676 1.699
tso_long_bayes_r1 1 0.56 1.441 0.832 0.509 0.648 0.238 0.771 0.53 -0.026 NA NA NA NA 1.702 2.348 2.587 3.295 NA NA 1.745 0.515 3.015 1.196 0.777 1.967 1.036 1.258 0.675 1.696
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.52 1.368 0.758 0.513 0.781 0.336 1.07 0.665 NA 1 0.509 1.254 0.812 0 1.421 0.48 1.756 1.942 1.849 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.522 1.36 0.757 0.521 0.768 0.323 1.056 0.651 NA 1 0.51 1.26 0.816 0 1.417 0.467 1.75 1.931 1.844 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.52 1.343 0.774 0.57 0.598 0.254 0.788 0.501 NA 1 0.514 1.262 0.814 1.861 2.365 2.813 3.263 1.871 NA 0.19 0.086 0.311 0.179 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.519 1.339 0.772 0.574 0.597 0.254 0.789 0.5 NA 1 0.513 1.262 0.813 1.854 2.361 2.798 3.257 1.87 NA 0.189 0.086 0.311 0.178 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.521 1.342 0.774 0.565 0.598 0.254 0.79 0.5 -0.054 NA NA NA NA 1.84 2.354 2.787 3.245 NA NA 2.216 0.62 3.521 1.511 1.029 2.545 1.286 1.62 0.845 2.05
tso_long_bayes_r2 1 0.519 1.34 0.774 0.566 0.598 0.254 0.79 0.5 -0.055 NA NA NA NA 1.851 2.36 2.811 3.259 NA NA 2.204 0.619 3.513 1.515 1.029 2.536 1.284 1.623 0.848 2.053
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.513 1.409 0.844 0.511 0.772 0.324 1.05 0.65 NA 1 0.493 1.178 0.749 0 1.584 0.769 1.944 1.92 1.972 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.519 1.405 0.847 0.513 0.761 0.311 1.038 0.636 NA 1 0.492 1.177 0.749 0 1.587 0.779 1.948 1.925 1.97 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
