w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.316 0.973 0.822 1.028 0.546 0.396 1.172 0.71 NA 1 0.622 1.355 0.67 0 1.226 0.239 2.216 1.26 1.936 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.351 1.01 0.823 0.963 0.557 0.369 1.119 0.684 NA 1 0.604 1.343 0.677 0 1.259 0.262 2.201 1.299 1.937 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.487 1.313 0.834 0.732 0.609 0.256 0.69 0.48 NA 1 0.483 1.173 0.731 1.924 2.421 2.848 3.505 1.486 NA 0.008 0.211 0.468 0.206 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.487 1.314 0.834 0.732 0.609 0.256 0.689 0.48 NA 1 0.485 1.176 0.729 1.929 2.426 2.856 3.508 1.494 NA 0.008 0.21 0.469 0.205 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.49 1.318 0.835 0.609 0.613 0.255 0.686 0.48 0.468 NA NA NA NA 1.915 2.417 2.844 3.494 NA NA 1.554 0.586 2.603 1.033 0.744 1.813 0.981 1.136 0.52 1.144
tso_long_bayes_r1 1 0.49 1.317 0.834 0.608 0.613 0.255 0.687 0.481 0.464 NA NA NA NA 1.93 2.42 2.838 3.514 NA NA 1.56 0.585 2.612 1.033 0.744 1.82 0.979 1.139 0.52 1.149
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.56 1.525 0.602 0.904 0.661 0.405 0.789 0.692 NA 1 0.407 0.858 0.978 0 1.7 1.347 1.463 1.465 1.926 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.547 1.5 0.619 0.877 0.647 0.366 0.801 0.684 NA 1 0.418 0.881 0.963 0 1.68 1.301 1.493 1.497 1.927 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.486 1.314 0.815 0.776 0.595 0.255 0.679 0.486 NA 1 0.43 0.98 0.835 1.912 2.477 2.986 3.335 1.639 NA 0.012 0.196 0.397 0.278 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.486 1.315 0.816 0.774 0.595 0.256 0.678 0.486 NA 1 0.431 0.983 0.833 1.915 2.481 2.99 3.337 1.651 NA 0.013 0.195 0.396 0.277 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.485 1.301 0.813 0.637 0.589 0.255 0.692 0.485 0.494 NA NA NA NA 1.893 2.47 2.971 3.316 NA NA 1.712 0.528 2.036 1.465 0.728 1.663 0.851 1.422 0.585 1.209
tso_long_bayes_r2 1 0.484 1.301 0.812 0.636 0.59 0.255 0.692 0.486 0.489 NA NA NA NA 1.922 2.477 2.979 3.351 NA NA 1.718 0.525 2.038 1.466 0.727 1.669 0.848 1.43 0.585 1.216
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.312 0.99 0.773 0.934 0.525 0.407 1.149 0.883 NA 1 0.629 1.272 0.676 0 1.245 0.475 2.159 1.698 1.956 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.355 1.044 0.773 0.864 0.542 0.379 1.09 0.845 NA 1 0.616 1.263 0.682 0 1.271 0.492 2.145 1.731 1.957 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
