w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 1 0.566 1.472 0.885 0.447 0.887 0.329 1.096 0.615 NA 1 0.532 1.344 0.846 0 1.44 0.288 1.856 1.385 1.751 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 1 0.567 1.472 0.885 0.447 0.886 0.329 1.095 0.615 NA 1 0.532 1.344 0.846 0 1.44 0.288 1.856 1.385 1.751 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 1 0.558 1.438 0.829 0.514 0.644 0.238 0.766 0.528 NA 1 0.534 1.345 0.866 1.744 2.371 2.654 3.336 1.315 NA 0.257 0.09 0.342 0.089 NA NA NA NA NA NA
cuts_long_ml_r1 1 0.558 1.438 0.829 0.514 0.644 0.238 0.766 0.528 NA 1 0.534 1.345 0.866 1.744 2.371 2.654 3.336 1.315 NA 0.257 0.09 0.342 0.089 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 1 0.558 1.436 0.829 0.512 0.644 0.238 0.767 0.528 -0.027 NA NA NA NA 1.744 2.37 2.654 3.336 NA NA 1.574 0.465 2.725 1.077 0.703 1.781 0.939 1.136 0.611 1.534
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
