w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.484 1.274 0.768 1.915 0.553 0.273 0.817 0.511 NA 1 0.582 1.817 0.795 1.99 2.453 2.992 3.482 0.179 NA 0.171 0.086 0.14 0.195 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.485 1.275 0.769 1.912 0.553 0.273 0.817 0.511 NA 1 0.58 1.798 0.785 1.99 2.453 2.988 3.482 0.182 NA 0.17 0.086 0.141 0.194 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.484 1.273 0.769 1.907 0.553 0.273 0.82 0.511 -0.01 NA NA NA NA 1.991 2.453 2.988 3.481 NA NA 0.414 0.166 0.847 0.349 0.115 0.419 0.224 0.175 0.125 0.295
tso_long_bayes_r1 1 0.485 1.274 0.769 1.904 0.554 0.273 0.818 0.512 -0.01 NA NA NA NA 1.997 2.459 3 3.489 NA NA 0.411 0.164 0.841 0.349 0.114 0.417 0.223 0.176 0.125 0.297
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.501 1.27 0.791 1.764 0.687 0.245 0.844 0.497 NA 1 0.498 1.42 0.844 2.055 2.517 3.129 3.513 0.434 NA 0.245 0.136 0.314 0.15 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.501 1.271 0.791 1.763 0.688 0.245 0.844 0.497 NA 1 0.5 1.425 0.85 2.045 2.514 3.121 3.509 0.434 NA 0.246 0.137 0.316 0.149 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.501 1.267 0.79 1.766 0.685 0.245 0.847 0.497 0.002 NA NA NA NA 2.05 2.515 3.122 3.512 NA NA 0.758 0.267 1.302 0.505 0.237 0.694 0.355 0.425 0.201 0.569
tso_long_bayes_r2 1 0.501 1.27 0.791 1.763 0.687 0.245 0.845 0.498 0.002 NA NA NA NA 2.037 2.512 3.125 3.501 NA NA 0.755 0.264 1.306 0.504 0.236 0.692 0.354 0.426 0.201 0.573
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r3 1 0.516 1.4 0.836 1.85 0.633 0.345 1.094 0.654 NA 1 0.174 0.418 0.116 0 2.223 2.275 3.376 0.455 2.077 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
