w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.506 1.274 0.78 1.153 0.855 0.347 0.99 0.615 NA 1 0.515 1.456 0.909 0 1.45 0.037 1.67 0.811 1.895 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.513 1.276 0.786 1.155 0.799 0.3 0.961 0.583 NA 1 0.508 1.447 0.901 0 1.462 0.053 1.686 0.824 1.899 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.507 1.285 0.791 1.182 0.603 0.246 0.817 0.504 NA 1 0.52 1.462 0.915 1.908 2.432 2.808 3.4 0.76 NA 0.27 0.105 0.187 0.119 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.507 1.285 0.792 1.183 0.602 0.246 0.818 0.503 NA 1 0.517 1.457 0.908 1.901 2.428 2.8 3.394 0.768 NA 0.268 0.105 0.187 0.121 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.507 1.286 0.792 1.181 0.602 0.246 0.818 0.504 0.015 NA NA NA NA 1.921 2.44 2.828 3.411 NA NA 1.117 0.33 1.936 0.801 0.422 1.2 0.624 0.759 0.381 1.084
tso_long_bayes_r1 1 0.507 1.286 0.792 1.182 0.602 0.246 0.817 0.504 0.014 NA NA NA NA 1.923 2.434 2.83 3.411 NA NA 1.125 0.333 1.963 0.812 0.427 1.216 0.633 0.768 0.387 1.099
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.472 1.161 0.761 1.258 0.749 0.358 1.157 0.687 NA 1 0.55 1.551 0.891 0 1.393 -0.115 1.634 0.838 2.003 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.485 1.185 0.774 1.235 0.721 0.311 1.093 0.633 NA 1 0.541 1.542 0.885 0 1.411 -0.099 1.646 0.841 2.005 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.497 1.277 0.802 1.182 0.596 0.254 0.822 0.495 NA 1 0.524 1.391 0.839 2.007 2.497 3.001 3.426 0.883 NA 0.181 0.108 0.393 0.202 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.497 1.276 0.801 1.182 0.596 0.254 0.823 0.495 NA 1 0.525 1.397 0.84 2.008 2.496 2.998 3.423 0.881 NA 0.181 0.108 0.394 0.201 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.497 1.276 0.801 1.18 0.596 0.254 0.822 0.495 -0.02 NA NA NA NA 2.008 2.499 2.998 3.42 NA NA 1.147 0.374 2.264 0.883 0.514 1.306 0.699 0.805 0.394 1.137
tso_long_bayes_r2 1 0.497 1.277 0.801 1.18 0.596 0.254 0.822 0.495 -0.02 NA NA NA NA 2.025 2.507 3.019 3.445 NA NA 1.144 0.373 2.252 0.878 0.514 1.303 0.698 0.803 0.394 1.133
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.488 1.231 0.798 1.163 0.813 0.354 1.077 0.656 NA 1 0.53 1.482 0.812 0 1.407 -0.072 1.813 0.841 2.231 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.5 1.238 0.8 1.162 0.766 0.304 1.028 0.612 NA 1 0.519 1.478 0.806 0 1.432 -0.066 1.825 0.853 2.231 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
