w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 1 0.451 1.174 0.763 2.351 0.585 0.299 1.147 0.611 NA 1 3.418 5.706 4.091 0 -4.332 -8.442 -4.644 0.012 1.998 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 1 0.451 1.174 0.763 2.35 0.585 0.299 1.145 0.61 NA 1 3.395 5.691 4.08 0 -4.285 -8.412 -4.621 0.012 1.998 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 1 0.489 1.295 0.819 1.789 0.583 0.252 0.833 0.491 NA 1 0.671 1.416 1.045 1.998 2.499 2.961 3.531 0.357 NA 0.221 0.08 0.238 0.104 NA NA NA NA NA NA
cuts_long_ml_r1 1 0.489 1.295 0.819 1.789 0.583 0.252 0.833 0.491 NA 1 0.671 1.416 1.045 1.998 2.499 2.961 3.531 0.357 NA 0.221 0.08 0.238 0.104 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 1 0.489 1.295 0.819 1.791 0.583 0.252 0.833 0.491 0.018 NA NA NA NA 1.998 2.499 2.961 3.531 NA NA 0.574 0.24 0.947 0.491 0.242 0.493 0.338 0.371 0.247 0.527
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
