w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 1 0.515 1.329 0.819 1.644 0.644 0.228 0.806 0.476 NA 1 0.356 1.353 0.783 1.989 2.446 2.955 3.491 0.354 NA 0.15 0.117 0.251 0.168 NA NA NA NA NA NA
cuts_long_ml_r1 1 0.515 1.329 0.819 1.644 0.644 0.228 0.806 0.476 NA 1 0.356 1.353 0.783 1.989 2.446 2.955 3.491 0.354 NA 0.15 0.117 0.251 0.168 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 1 0.515 1.328 0.819 1.639 0.643 0.228 0.807 0.476 -0.025 NA NA NA NA 1.99 2.446 2.955 3.491 NA NA 0.507 0.163 0.911 0.388 0.119 0.486 0.184 0.286 0.103 0.374
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 1 0.496 1.331 0.801 1.94 0.785 0.228 0.893 0.664 NA 1 3.056 0.759 1.571 0 -3.251 1.463 0.56 0.018 1.874 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 1 0.496 1.331 0.801 1.939 0.785 0.228 0.892 0.663 NA 1 3.036 0.747 1.557 0 -3.213 1.487 0.587 0.018 1.874 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 1 0.494 1.272 0.775 1.734 0.574 0.232 0.765 0.491 NA 1 0.692 1.522 1.088 1.87 2.474 2.885 3.503 0.231 NA 0.198 0.105 0.221 0.144 NA NA NA NA NA NA
cuts_long_ml_r2 1 0.494 1.272 0.775 1.734 0.574 0.232 0.765 0.491 NA 1 0.691 1.521 1.086 1.87 2.474 2.885 3.503 0.232 NA 0.198 0.105 0.221 0.144 NA NA NA NA NA NA
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 1 0.494 1.272 0.775 1.735 0.573 0.232 0.765 0.491 0.003 NA NA NA NA 1.87 2.474 2.885 3.503 NA NA 0.43 0.216 0.759 0.414 0.17 0.364 0.23 0.232 0.18 0.388
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r3 1 0.467 1.231 0.747 2.277 0.751 0.218 0.965 0.674 NA 1 5.132 3.242 1.652 0 -7.53 -3.307 0.201 0.007 1.964 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 1 0.491 1.281 0.775 1.772 0.6 0.223 0.768 0.503 NA 1 0.485 1.231 0.726 1.965 2.55 3.062 3.457 0.432 NA 0.206 0.12 0.144 0.169 NA NA NA NA NA NA
cuts_long_ml_r3 1 0.491 1.281 0.775 1.772 0.6 0.223 0.768 0.503 NA 1 0.485 1.231 0.727 1.965 2.55 3.062 3.457 0.432 NA 0.206 0.12 0.144 0.169 NA NA NA NA NA NA
cuts_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r3 1 0.491 1.281 0.775 1.774 0.6 0.223 0.768 0.503 0.012 NA NA NA NA 1.965 2.55 3.062 3.457 NA NA 0.636 0.221 0.793 0.395 0.194 0.531 0.264 0.323 0.156 0.373
tso_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r4 1 0.49 1.387 0.803 1.784 0.745 0.304 0.995 0.66 NA 1 0.603 0.854 0.511 0 1.246 1.196 2.379 0.727 2.057 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r4 1 0.491 1.388 0.803 1.781 0.743 0.304 0.995 0.66 NA 1 0.6 0.852 0.51 0 1.252 1.199 2.382 0.731 2.057 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r4 1 0.502 1.326 0.783 1.792 0.541 0.246 0.912 0.547 NA 1 0.548 1.01 0.591 2.054 2.487 2.948 3.433 0.703 NA 0.199 0.081 0.163 0.117 NA NA NA NA NA NA
cuts_long_ml_r4 1 0.502 1.326 0.783 1.792 0.541 0.246 0.912 0.547 NA 1 0.548 1.01 0.591 2.054 2.487 2.948 3.433 0.703 NA 0.199 0.081 0.163 0.117 NA NA NA NA NA NA
cuts_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
