w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.512 1.379 0.852 0.531 0.648 0.256 0.699 0.482 NA 1 0.501 1.304 0.804 0 0.201 0.416 0.597 1.807 3.767 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.513 1.383 0.853 0.53 0.648 0.255 0.696 0.482 NA 1 0.502 1.305 0.804 0 0.2 0.41 0.595 1.8 3.769 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.512 1.38 0.851 0.532 0.645 0.255 0.695 0.482 NA 1 0.502 1.304 0.804 3.753 2.083 5.308 3.612 1.795 NA 0.003 0.001 0.005 0.001 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.512 1.38 0.851 0.531 0.645 0.255 0.694 0.482 NA 1 0.501 1.304 0.803 3.713 2.064 5.257 3.58 1.807 NA 0.003 0.001 0.005 0.002 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.512 1.379 0.85 0.531 0.644 0.255 0.694 0.481 -0.032 NA NA NA NA 3.742 2.078 5.296 3.603 NA NA 1.929 0.486 3.282 1.247 0.965 2.507 1.257 1.546 0.775 2.019
tso_long_bayes_r1 1 0.512 1.378 0.85 0.531 0.644 0.254 0.694 0.482 -0.032 NA NA NA NA 3.744 2.08 5.299 3.608 NA NA 1.927 0.485 3.275 1.244 0.965 2.507 1.257 1.545 0.774 2.015
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.498 1.31 0.78 0.6 0.594 0.248 0.694 0.517 NA 1 0.499 1.281 0.776 0 0.19 0.418 0.673 1.557 4.144 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.5 1.313 0.781 0.6 0.594 0.246 0.692 0.516 NA 1 0.499 1.282 0.776 0 0.19 0.415 0.674 1.555 4.146 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.499 1.311 0.781 0.6 0.593 0.246 0.693 0.515 NA 1 0.499 1.282 0.776 4.131 2.253 5.712 3.88 1.547 NA 0.002 0.002 0.003 0.002 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.499 1.312 0.781 0.6 0.593 0.246 0.691 0.515 NA 1 0.499 1.281 0.776 4.096 2.236 5.669 3.854 1.557 NA 0.002 0.002 0.003 0.003 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.499 1.31 0.781 0.6 0.593 0.246 0.692 0.514 -0.014 NA NA NA NA 4.121 2.248 5.702 3.873 NA NA 1.666 0.417 2.738 1.005 0.829 2.131 1.062 1.291 0.644 1.655
tso_long_bayes_r2 1 0.499 1.311 0.782 0.6 0.593 0.246 0.692 0.515 -0.015 NA NA NA NA 4.134 2.253 5.716 3.882 NA NA 1.664 0.416 2.728 1.003 0.828 2.128 1.061 1.287 0.642 1.65
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.48 1.276 0.828 0.607 0.625 0.27 0.719 0.493 NA 1 0.501 1.305 0.802 0 0.197 0.412 0.596 1.564 3.928 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.481 1.278 0.829 0.607 0.625 0.268 0.716 0.491 NA 1 0.501 1.307 0.803 0 0.196 0.403 0.593 1.558 3.93 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
