w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.543 1.359 0.826 0.515 0.81 0.347 1.023 0.625 NA 1 0.45 1.175 0.781 0 1.619 0.685 2.014 2.118 1.924 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.544 1.328 0.822 0.536 0.76 0.301 0.99 0.589 NA 1 0.449 1.178 0.78 0 1.621 0.679 2.017 2.107 1.927 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.511 1.272 0.79 0.606 0.6 0.249 0.82 0.506 NA 1 0.457 1.198 0.792 1.969 2.505 3.006 3.559 2.011 NA 0.217 0.106 0.23 0.126 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.511 1.273 0.79 0.607 0.6 0.249 0.82 0.506 NA 1 0.457 1.199 0.791 1.926 2.486 2.95 3.523 2.007 NA 0.217 0.105 0.231 0.127 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.511 1.273 0.789 0.606 0.6 0.249 0.82 0.506 -0.001 NA NA NA NA 1.907 2.477 2.928 3.509 NA NA 2.38 0.56 3.318 1.47 0.961 2.571 1.193 1.714 0.773 2.015
tso_long_bayes_r1 1 0.511 1.273 0.789 0.606 0.6 0.249 0.819 0.506 0 NA NA NA NA 1.87 2.466 2.89 3.481 NA NA 2.371 0.556 3.31 1.467 0.958 2.564 1.189 1.706 0.768 2.009
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.534 1.349 0.832 0.518 0.787 0.341 1.049 0.65 NA 1 0.488 1.2 0.759 0 1.582 0.664 1.965 1.44 2.073 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.541 1.327 0.827 0.536 0.736 0.301 1.004 0.61 NA 1 0.485 1.203 0.759 0 1.589 0.657 1.966 1.441 2.076 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.517 1.298 0.799 0.601 0.583 0.255 0.786 0.505 NA 1 0.496 1.212 0.773 2.059 2.588 3.132 3.525 1.344 NA 0.216 0.09 0.299 0.151 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.517 1.3 0.799 0.6 0.583 0.255 0.787 0.505 NA 1 0.498 1.213 0.776 2.067 2.594 3.146 3.535 1.348 NA 0.215 0.09 0.301 0.15 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.517 1.299 0.799 0.6 0.583 0.255 0.786 0.505 -0.015 NA NA NA NA 2.077 2.598 3.163 3.542 NA NA 1.675 0.45 2.428 1.019 0.706 1.761 0.865 1.115 0.563 1.333
tso_long_bayes_r2 1 0.517 1.3 0.8 0.6 0.583 0.256 0.786 0.505 -0.015 NA NA NA NA 2.037 2.577 3.112 3.508 NA NA 1.67 0.448 2.416 1.019 0.705 1.759 0.864 1.114 0.561 1.331
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.488 1.282 0.817 0.509 0.792 0.368 1.131 0.641 NA 1 0.51 1.279 0.888 0 1.44 0.508 1.735 1.162 1.885 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.511 1.277 0.829 0.515 0.751 0.317 1.074 0.599 NA 1 0.504 1.284 0.886 0 1.453 0.498 1.739 1.163 1.88 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
