w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.516 1.329 0.82 1.649 0.646 0.228 0.81 0.477 NA 1 0.364 1.385 0.796 1.985 2.446 2.95 3.487 0.34 NA 0.167 0.123 0.266 0.18 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.516 1.33 0.82 1.647 0.647 0.228 0.81 0.477 NA 1 0.365 1.391 0.799 1.989 2.446 2.955 3.49 0.34 NA 0.167 0.123 0.268 0.179 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.516 1.33 0.82 1.64 0.646 0.228 0.811 0.478 -0.024 NA NA NA NA 1.988 2.444 2.954 3.49 NA NA 0.577 0.185 1.035 0.441 0.135 0.552 0.209 0.325 0.117 0.424
tso_long_bayes_r1 1 0.515 1.329 0.819 1.641 0.645 0.229 0.81 0.477 -0.025 NA NA NA NA 1.987 2.447 2.946 3.488 NA NA 0.577 0.184 1.034 0.439 0.136 0.552 0.211 0.324 0.118 0.424
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.494 1.273 0.775 1.739 0.576 0.232 0.768 0.493 NA 1 0.723 1.596 1.141 1.868 2.473 2.882 3.503 0.211 NA 0.215 0.112 0.236 0.153 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.495 1.273 0.775 1.738 0.576 0.233 0.766 0.493 NA 1 0.726 1.604 1.147 1.871 2.475 2.886 3.504 0.211 NA 0.213 0.112 0.237 0.153 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.495 1.273 0.776 1.736 0.576 0.232 0.767 0.494 0.003 NA NA NA NA 1.864 2.47 2.875 3.496 NA NA 0.497 0.245 0.873 0.47 0.194 0.422 0.261 0.267 0.204 0.441
tso_long_bayes_r2 1 0.495 1.273 0.775 1.734 0.575 0.232 0.768 0.493 0.003 NA NA NA NA 1.888 2.487 2.935 3.525 NA NA 0.495 0.244 0.875 0.475 0.195 0.423 0.263 0.269 0.205 0.445
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
