w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.425 1.286 0.832 1.393 0.686 0.329 0.973 0.659 NA 1 0.841 1.602 0.879 0 0.799 -0.151 1.658 0.482 2.017 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.488 1.276 0.814 1.261 0.648 0.292 0.902 0.595 NA 1 0.672 1.594 0.917 0 1.14 -0.136 1.58 0.607 2.019 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.517 1.312 0.829 1.212 0.581 0.243 0.794 0.496 NA 1 0.593 1.534 0.891 2.011 2.493 3.071 3.427 0.631 NA 0.137 0.137 0.162 0.175 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.517 1.312 0.83 1.211 0.581 0.243 0.795 0.496 NA 1 0.588 1.525 0.888 2.018 2.497 3.081 3.431 0.637 NA 0.136 0.136 0.166 0.175 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.517 1.312 0.829 1.212 0.581 0.243 0.794 0.496 0.003 NA NA NA NA 2.022 2.499 3.088 3.437 NA NA 0.828 0.378 1.757 0.719 0.404 1.04 0.61 0.609 0.345 0.924
tso_long_bayes_r1 1 0.517 1.312 0.829 1.212 0.581 0.243 0.795 0.496 0.004 NA NA NA NA 2.026 2.5 3.085 3.443 NA NA 0.832 0.378 1.756 0.719 0.405 1.042 0.612 0.612 0.345 0.925
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.435 1.307 0.771 1.289 0.746 0.337 1.028 0.675 NA 1 0.644 1.227 0.893 0 1.18 0.525 1.705 0.758 2.059 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.479 1.315 0.791 1.217 0.687 0.29 0.974 0.599 NA 1 0.576 1.21 0.867 0 1.319 0.558 1.758 0.846 2.059 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.492 1.304 0.814 1.216 0.592 0.254 0.812 0.492 NA 1 0.545 1.239 0.828 2.051 2.502 3.042 3.539 0.815 NA 0.166 0.107 0.247 0.192 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.492 1.304 0.814 1.216 0.592 0.254 0.813 0.492 NA 1 0.542 1.237 0.827 2.059 2.506 3.051 3.543 0.821 NA 0.166 0.107 0.249 0.192 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.492 1.304 0.814 1.215 0.592 0.254 0.812 0.492 -0.017 NA NA NA NA 2.063 2.507 3.057 3.549 NA NA 1.054 0.37 1.602 0.801 0.461 1.092 0.602 0.743 0.397 0.871
tso_long_bayes_r2 1 0.492 1.304 0.814 1.215 0.592 0.254 0.812 0.492 -0.017 NA NA NA NA 2.07 2.509 3.05 3.553 NA NA 1.061 0.369 1.601 0.803 0.462 1.097 0.603 0.745 0.398 0.873
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.521 1.311 0.742 1.246 0.765 0.303 1.005 0.654 NA 1 0.42 1.285 0.873 0 1.694 0.481 1.742 0.98 2.054 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.505 1.296 0.766 1.252 0.707 0.263 0.946 0.59 NA 1 0.434 1.302 0.852 0 1.665 0.447 1.786 0.992 2.056 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
