w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.496 1.294 0.803 1.183 0.61 0.254 0.727 0.499 NA 1 0.498 1.293 0.81 0 0.198 0.411 0.542 1.213 3.906 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.496 1.294 0.803 1.184 0.608 0.253 0.724 0.498 NA 1 0.498 1.293 0.81 0 0.198 0.409 0.541 1.205 3.906 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.496 1.294 0.803 1.183 0.609 0.253 0.724 0.498 NA 1 0.498 1.293 0.81 3.906 2.143 5.46 3.706 1.204 NA 0.001 0.001 0.002 0.001 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.496 1.294 0.803 1.183 0.609 0.253 0.724 0.498 NA 1 0.498 1.293 0.81 3.916 2.148 5.472 3.712 1.205 NA 0.002 0.001 0.002 0.001 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.497 1.294 0.803 1.183 0.609 0.253 0.724 0.498 -0.002 NA NA NA NA 3.901 2.141 5.454 3.703 NA NA 1.285 0.32 2.151 0.844 0.64 1.66 0.828 1.039 0.518 1.344
tso_long_bayes_r1 1 0.497 1.294 0.803 1.184 0.609 0.253 0.724 0.498 -0.002 NA NA NA NA 3.909 2.145 5.464 3.709 NA NA 1.296 0.322 2.164 0.849 0.644 1.671 0.832 1.047 0.521 1.353
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.496 1.289 0.811 1.192 0.62 0.249 0.732 0.528 NA 1 0.494 1.309 0.792 0 0.214 0.33 0.617 1.314 4.107 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.496 1.29 0.811 1.192 0.619 0.249 0.729 0.527 NA 1 0.494 1.309 0.792 0 0.214 0.331 0.615 1.305 4.104 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.496 1.29 0.811 1.192 0.619 0.249 0.729 0.527 NA 1 0.494 1.309 0.792 4.129 2.254 5.736 3.885 1.308 NA 0.001 0 0.003 0.001 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.496 1.29 0.811 1.192 0.619 0.249 0.729 0.527 NA 1 0.494 1.308 0.791 4.102 2.24 5.7 3.862 1.304 NA 0.002 0 0.003 0.001 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.496 1.289 0.811 1.194 0.619 0.249 0.729 0.527 0.002 NA NA NA NA 4.096 2.239 5.694 3.86 NA NA 1.401 0.342 2.401 0.879 0.69 1.832 0.905 1.107 0.548 1.449
tso_long_bayes_r2 1 0.496 1.29 0.811 1.193 0.619 0.249 0.729 0.527 0.002 NA NA NA NA 4.087 2.235 5.684 3.855 NA NA 1.404 0.342 2.405 0.879 0.692 1.834 0.905 1.109 0.548 1.451
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.497 1.345 0.806 1.203 0.612 0.243 0.686 0.498 NA 1 0.498 1.305 0.813 0 0.206 0.37 0.545 1.531 4.067 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.498 1.346 0.807 1.201 0.611 0.242 0.684 0.496 NA 1 0.497 1.306 0.813 0 0.205 0.364 0.541 1.525 4.068 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
