w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 1 0.496 1.2 0.724 0.597 0.752 0.312 0.921 0.685 NA 1 0.456 1.302 0.742 0 1.641 0.428 2.032 2.064 2.161 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 1 0.497 1.2 0.724 0.597 0.751 0.311 0.92 0.684 NA 1 0.456 1.302 0.742 0 1.641 0.428 2.032 2.064 2.161 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 1 0.485 1.205 0.735 0.641 0.584 0.242 0.766 0.533 NA 1 0.458 1.304 0.742 2.161 2.628 3.241 3.637 2.016 NA 0.172 0.073 0.15 0.147 NA NA NA NA NA NA
cuts_long_ml_r1 1 0.485 1.205 0.735 0.641 0.584 0.242 0.766 0.533 NA 1 0.458 1.304 0.742 2.161 2.628 3.241 3.637 2.016 NA 0.172 0.073 0.151 0.148 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 1 0.485 1.205 0.735 0.641 0.585 0.242 0.766 0.533 0.007 NA NA NA NA 2.161 2.628 3.241 3.637 NA NA 2.188 0.497 3.58 1.257 0.941 2.626 1.197 1.481 0.68 1.965
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 1 0.452 1.239 0.848 0.568 0.87 0.32 1.023 0.637 NA 1 0.536 1.288 0.753 0 1.422 0.388 1.985 1.32 2.101 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 1 0.453 1.239 0.848 0.567 0.869 0.318 1.022 0.635 NA 1 0.536 1.288 0.753 0 1.422 0.389 1.985 1.32 2.101 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 1 0.489 1.227 0.812 0.62 0.627 0.223 0.811 0.479 NA 1 0.521 1.298 0.765 2.101 2.547 3.095 3.567 1.266 NA 0.244 0.099 0.205 0.163 NA NA NA NA NA NA
cuts_long_ml_r2 1 0.489 1.227 0.812 0.62 0.627 0.223 0.811 0.479 NA 1 0.521 1.298 0.765 2.101 2.547 3.095 3.567 1.266 NA 0.244 0.099 0.206 0.163 NA NA NA NA NA NA
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 1 0.489 1.227 0.812 0.622 0.627 0.223 0.812 0.479 0.047 NA NA NA NA 2.1 2.547 3.095 3.567 NA NA 1.507 0.443 2.334 0.903 0.653 1.639 0.859 0.973 0.503 1.25
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 1 0.464 1.228 0.846 0.589 0.838 0.343 1.028 0.68 NA 1 0.503 1.288 0.719 0 1.614 0.467 2.052 1.911 2.183 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 1 0.465 1.228 0.846 0.589 0.837 0.342 1.027 0.679 NA 1 0.503 1.288 0.719 0 1.614 0.467 2.052 1.911 2.183 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 1 0.48 1.231 0.802 0.652 0.617 0.24 0.793 0.512 NA 1 0.497 1.289 0.728 2.183 2.711 3.278 3.621 1.853 NA 0.217 0.105 0.227 0.177 NA NA NA NA NA NA
cuts_long_ml_r3 1 0.48 1.231 0.802 0.652 0.617 0.24 0.793 0.512 NA 1 0.497 1.289 0.728 2.183 2.711 3.278 3.621 1.853 NA 0.217 0.105 0.228 0.177 NA NA NA NA NA NA
cuts_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r3 1 0.48 1.231 0.802 0.652 0.617 0.24 0.793 0.513 0.009 NA NA NA NA 2.182 2.711 3.278 3.621 NA NA 2.069 0.562 3.305 1.158 0.91 2.401 1.182 1.342 0.686 1.728
tso_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
