w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.466 1.29 0.773 1.736 0.643 0.242 0.662 0.534 NA 1 0.479 1.314 0.805 0 0.269 0.312 0.562 0.362 4.099 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.466 1.29 0.774 1.731 0.644 0.239 0.658 0.533 NA 1 0.477 1.319 0.805 0 0.275 0.291 0.563 0.361 4.101 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.467 1.292 0.774 1.732 0.646 0.235 0.65 0.53 NA 1 0.475 1.311 0.807 4.098 2.232 5.695 3.864 0.36 NA 0.003 0.007 0.011 0.005 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.467 1.291 0.775 1.73 0.646 0.235 0.649 0.529 NA 1 0.476 1.313 0.807 4.093 2.229 5.691 3.861 0.359 NA 0.003 0.007 0.012 0.005 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.467 1.291 0.773 1.714 0.645 0.234 0.649 0.531 -0.065 NA NA NA NA 4.101 2.233 5.699 3.865 NA NA 0.417 0.101 0.72 0.274 0.196 0.538 0.252 0.33 0.156 0.432
tso_long_bayes_r1 1 0.467 1.291 0.773 1.714 0.644 0.234 0.65 0.53 -0.064 NA NA NA NA 4.105 2.235 5.705 3.87 NA NA 0.417 0.1 0.716 0.273 0.195 0.537 0.251 0.33 0.156 0.43
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.512 1.249 0.818 1.838 0.575 0.244 0.708 0.524 NA 1 0.513 1.38 0.807 0 0.167 0.084 0.575 0.482 4.068 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.512 1.249 0.817 1.84 0.574 0.242 0.703 0.523 NA 1 0.512 1.377 0.808 0 0.173 0.101 0.566 0.479 4.067 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.512 1.253 0.817 1.836 0.573 0.241 0.686 0.522 NA 1 0.514 1.36 0.807 4.071 2.258 5.701 3.858 0.479 NA 0.003 0.002 0.027 0.004 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.512 1.253 0.817 1.834 0.574 0.241 0.685 0.523 NA 1 0.514 1.362 0.807 4.05 2.247 5.675 3.841 0.484 NA 0.003 0.003 0.026 0.004 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.512 1.254 0.818 1.831 0.574 0.24 0.683 0.523 -0.009 NA NA NA NA 4.066 2.256 5.696 3.853 NA NA 0.539 0.146 1.01 0.352 0.276 0.722 0.366 0.427 0.22 0.582
tso_long_bayes_r2 1 0.512 1.254 0.817 1.834 0.574 0.24 0.683 0.522 -0.009 NA NA NA NA 4.059 2.253 5.687 3.85 NA NA 0.536 0.145 1.01 0.35 0.274 0.721 0.367 0.426 0.22 0.582
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.488 1.286 0.806 1.92 0.586 0.273 0.7 0.485 NA 1 0.525 1.369 0.771 0 0.101 0.179 0.74 0.541 3.996 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.487 1.285 0.806 1.923 0.584 0.272 0.699 0.482 NA 1 0.526 1.375 0.774 0 0.097 0.158 0.731 0.534 3.995 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
