w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.459 1.315 0.678 0.653 0.637 0.452 0.951 0.843 NA 1 0.535 1.086 0.854 0 1.454 0.815 1.797 1.531 2.239 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.473 1.327 0.687 0.645 0.637 0.424 0.927 0.823 NA 1 0.534 1.087 0.857 0 1.457 0.813 1.791 1.524 2.24 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.554 1.351 0.835 0.614 0.623 0.239 0.66 0.549 NA 1 0.479 1.063 0.823 2.224 2.66 3.235 3.703 1.581 NA 0.01 0.247 0.356 0.238 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.555 1.352 0.836 0.613 0.623 0.24 0.659 0.549 NA 1 0.479 1.063 0.822 2.253 2.67 3.267 3.726 1.575 NA 0.011 0.246 0.358 0.241 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.562 1.329 0.864 0.528 0.63 0.236 0.71 0.526 0.465 NA NA NA NA 2.227 2.661 3.241 3.706 NA NA 1.648 0.636 2.17 1.358 0.771 1.735 0.919 1.366 0.613 1.272
tso_long_bayes_r1 1 0.561 1.325 0.862 0.524 0.63 0.235 0.712 0.526 0.462 NA NA NA NA 2.236 2.665 3.258 3.709 NA NA 1.639 0.63 2.153 1.352 0.764 1.719 0.912 1.355 0.605 1.26
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.412 1.182 0.686 0.842 0.552 0.397 1.149 0.743 NA 1 0.473 1.079 0.78 0 1.608 0.874 1.877 1.835 2.053 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.423 1.191 0.694 0.833 0.551 0.374 1.12 0.724 NA 1 0.47 1.076 0.778 0 1.615 0.879 1.884 1.85 2.053 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.493 1.306 0.8 0.755 0.573 0.24 0.682 0.496 NA 1 0.433 1.048 0.76 2.063 2.579 3.091 3.49 1.871 NA 0.016 0.186 0.456 0.204 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.493 1.306 0.8 0.754 0.574 0.239 0.682 0.496 NA 1 0.433 1.047 0.759 2.049 2.574 3.077 3.477 1.869 NA 0.016 0.185 0.459 0.204 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.5 1.303 0.803 0.63 0.575 0.236 0.7 0.493 0.504 NA NA NA NA 2.079 2.588 3.107 3.502 NA NA 1.996 0.558 2.586 1.342 0.829 2.063 0.943 1.509 0.646 1.399
tso_long_bayes_r2 1 0.498 1.295 0.799 0.632 0.571 0.236 0.702 0.493 0.494 NA NA NA NA 2.058 2.576 3.084 3.48 NA NA 1.98 0.556 2.575 1.338 0.826 2.046 0.941 1.495 0.645 1.392
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.402 0.961 0.72 0.925 0.559 0.371 1.215 0.822 NA 1 0.563 1.281 0.712 0 1.385 0.589 2.024 1.464 1.973 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.424 0.998 0.717 0.891 0.567 0.35 1.179 0.802 NA 1 0.558 1.274 0.716 0 1.395 0.602 2.015 1.478 1.973 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
