w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.458 1.416 0.879 0.479 0.85 0.365 1.073 0.594 NA 1 0.5 1.231 0.777 0 1.501 0.532 1.89 1.754 1.984 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.475 1.395 0.868 0.49 0.818 0.335 1.044 0.573 NA 1 0.497 1.234 0.777 0 1.508 0.525 1.888 1.753 1.986 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.479 1.323 0.807 0.571 0.613 0.256 0.804 0.483 NA 1 0.493 1.258 0.798 1.969 2.486 2.958 3.419 1.638 NA 0.257 0.118 0.283 0.121 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.48 1.324 0.807 0.57 0.614 0.256 0.804 0.483 NA 1 0.495 1.262 0.799 1.98 2.491 2.968 3.427 1.642 NA 0.256 0.118 0.284 0.121 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.48 1.323 0.806 0.571 0.613 0.256 0.804 0.483 0.012 NA NA NA NA 1.959 2.482 2.949 3.41 NA NA 2.028 0.555 3.089 1.249 0.893 2.202 1.085 1.399 0.686 1.781
tso_long_bayes_r1 1 0.48 1.323 0.806 0.571 0.613 0.256 0.805 0.483 0.012 NA NA NA NA 1.972 2.488 2.959 3.431 NA NA 2.026 0.553 3.083 1.245 0.891 2.202 1.083 1.396 0.684 1.779
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.523 1.438 0.856 0.49 0.837 0.373 1.038 0.635 NA 1 0.472 1.267 0.785 0 1.574 0.612 2.012 1.796 1.684 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.531 1.426 0.857 0.499 0.809 0.34 1.012 0.607 NA 1 0.47 1.268 0.783 0 1.576 0.608 2.014 1.793 1.686 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.517 1.379 0.84 0.562 0.636 0.256 0.791 0.475 NA 1 0.472 1.277 0.789 1.669 2.36 2.729 3.322 1.702 NA 0.212 0.124 0.278 0.167 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.517 1.38 0.839 0.562 0.637 0.256 0.79 0.475 NA 1 0.473 1.28 0.791 1.68 2.366 2.74 3.329 1.71 NA 0.211 0.124 0.28 0.167 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.516 1.378 0.839 0.563 0.636 0.256 0.79 0.475 0.005 NA NA NA NA 1.658 2.356 2.717 3.313 NA NA 2.051 0.538 3.287 1.317 0.857 2.331 1.126 1.459 0.669 1.838
tso_long_bayes_r2 1 0.517 1.379 0.839 0.563 0.637 0.256 0.791 0.475 0.005 NA NA NA NA 1.671 2.36 2.725 3.333 NA NA 2.05 0.536 3.281 1.311 0.856 2.329 1.124 1.459 0.668 1.839
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.439 1.202 0.77 0.603 0.796 0.342 1.085 0.575 NA 1 0.588 1.382 0.883 0 1.329 0.34 1.804 1.661 1.962 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.46 1.206 0.78 0.599 0.768 0.315 1.061 0.551 NA 1 0.584 1.381 0.881 0 1.337 0.339 1.808 1.668 1.964 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
