w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.482 1.142 0.82 1.695 0.591 0.332 0.919 0.58 NA 1 0.455 1.526 0.546 0 1.61 0.046 2.29 0.715 1.849 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.488 1.155 0.815 1.643 0.588 0.32 0.92 0.579 NA 1 0.449 1.487 0.571 0 1.623 0.115 2.242 0.762 1.85 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.512 1.3 0.794 1.428 0.6 0.277 0.69 0.48 NA 1 0.403 1.185 0.69 1.844 2.452 2.866 3.295 0.985 NA 0.005 0.064 0.34 0.109 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.512 1.3 0.794 1.426 0.6 0.277 0.691 0.481 NA 1 0.404 1.187 0.69 1.851 2.454 2.873 3.299 0.985 NA 0.005 0.064 0.341 0.107 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.512 1.306 0.793 1.208 0.607 0.277 0.679 0.484 0.488 NA NA NA NA 1.85 2.456 2.877 3.298 NA NA 0.913 0.205 1.575 0.522 0.35 1.063 0.452 0.629 0.223 0.587
tso_long_bayes_r1 1 0.512 1.305 0.792 1.201 0.606 0.277 0.679 0.485 0.483 NA NA NA NA 1.876 2.468 2.91 3.318 NA NA 0.908 0.201 1.566 0.517 0.346 1.057 0.445 0.623 0.22 0.583
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.476 1.166 0.808 1.657 0.592 0.327 0.881 0.656 NA 1 0.358 1.514 0.431 0 1.824 -0.1 2.641 0.765 2.074 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.478 1.173 0.802 1.625 0.585 0.313 0.882 0.652 NA 1 0.36 1.493 0.45 0 1.821 -0.06 2.602 0.799 2.075 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.486 1.284 0.749 1.42 0.564 0.265 0.721 0.525 NA 1 0.353 1.236 0.62 2.083 2.567 3.051 3.536 1.025 NA 0.016 0.075 0.281 0.192 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.486 1.285 0.748 1.42 0.565 0.265 0.72 0.526 NA 1 0.352 1.234 0.62 2.093 2.571 3.06 3.542 1.026 NA 0.014 0.075 0.282 0.192 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.487 1.276 0.749 1.198 0.563 0.264 0.74 0.519 0.501 NA NA NA NA 2.088 2.57 3.059 3.538 NA NA 0.962 0.184 1.722 0.543 0.305 1.169 0.429 0.59 0.203 0.577
tso_long_bayes_r2 1 0.486 1.275 0.749 1.189 0.563 0.264 0.741 0.519 0.497 NA NA NA NA 2.121 2.58 3.097 3.555 NA NA 0.953 0.18 1.706 0.536 0.299 1.157 0.422 0.581 0.198 0.566
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.438 1.12 0.791 1.821 0.611 0.313 0.928 0.632 NA 1 0.581 1.638 0.554 0 1.304 -0.283 2.466 0.561 2.027 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.444 1.129 0.784 1.763 0.609 0.302 0.925 0.63 NA 1 0.564 1.591 0.579 0 1.342 -0.181 2.416 0.61 2.026 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
