w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.509 1.206 0.844 0.639 0.573 0.249 0.795 0.428 NA 1 0.494 1.303 0.798 0 0.236 0.472 0.623 1.698 4.047 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.509 1.209 0.844 0.638 0.572 0.248 0.79 0.427 NA 1 0.494 1.307 0.799 0 0.233 0.452 0.615 1.694 4.054 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.507 1.214 0.841 0.64 0.564 0.249 0.77 0.427 NA 1 0.495 1.3 0.798 4.041 2.232 5.737 3.848 1.699 NA 0.009 0.001 0.029 0.004 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.507 1.214 0.841 0.641 0.563 0.249 0.768 0.427 NA 1 0.495 1.299 0.798 4.025 2.224 5.714 3.835 1.7 NA 0.01 0.001 0.029 0.003 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.507 1.215 0.84 0.64 0.562 0.249 0.769 0.428 -0.012 NA NA NA NA 4.043 2.234 5.739 3.85 NA NA 1.837 0.448 3.108 1.164 0.903 2.364 1.168 1.452 0.719 1.891
tso_long_bayes_r1 1 0.506 1.215 0.84 0.64 0.561 0.249 0.767 0.428 -0.012 NA NA NA NA 3.935 2.181 5.592 3.765 NA NA 1.835 0.447 3.103 1.163 0.902 2.361 1.168 1.451 0.717 1.89
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.485 1.241 0.76 0.578 0.611 0.242 0.732 0.503 NA 1 0.492 1.279 0.779 0 0.262 0.509 0.712 2.06 3.853 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.485 1.242 0.76 0.578 0.611 0.241 0.728 0.501 NA 1 0.493 1.282 0.78 0 0.257 0.492 0.704 2.054 3.861 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.485 1.248 0.763 0.578 0.606 0.241 0.71 0.491 NA 1 0.493 1.277 0.778 3.846 2.156 5.428 3.708 2.071 NA 0.006 0.001 0.026 0.014 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.485 1.249 0.763 0.576 0.606 0.242 0.709 0.492 NA 1 0.492 1.275 0.777 3.836 2.15 5.412 3.699 2.066 NA 0.006 0.001 0.025 0.014 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.484 1.249 0.761 0.576 0.607 0.242 0.708 0.491 -0.018 NA NA NA NA 3.851 2.159 5.433 3.711 NA NA 2.223 0.539 3.635 1.354 1.092 2.826 1.392 1.722 0.847 2.195
tso_long_bayes_r2 1 0.484 1.25 0.762 0.576 0.606 0.241 0.707 0.491 -0.018 NA NA NA NA 3.719 2.094 5.262 3.613 NA NA 2.221 0.538 3.636 1.354 1.089 2.824 1.39 1.718 0.846 2.194
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.504 1.281 0.807 0.666 0.614 0.239 0.707 0.524 NA 1 0.495 1.284 0.809 0 0.2 0.429 0.531 1.787 3.814 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.504 1.278 0.807 0.669 0.611 0.237 0.708 0.523 NA 1 0.496 1.286 0.81 0 0.195 0.414 0.523 1.779 3.822 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
