w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.484 1.23 0.773 1.596 0.522 0.313 1.035 0.596 NA 1 0.414 1.256 0.7 0 1.685 0.394 2.128 0.848 1.887 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.485 1.242 0.774 1.591 0.524 0.287 0.975 0.575 NA 1 0.415 1.261 0.701 0 1.684 0.386 2.128 0.846 1.886 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.486 1.294 0.779 1.558 0.537 0.256 0.728 0.506 NA 1 0.406 1.161 0.713 1.886 2.467 2.77 3.449 0.869 NA 0.005 0.064 0.281 0.074 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.486 1.295 0.779 1.558 0.537 0.256 0.726 0.506 NA 1 0.407 1.164 0.714 1.887 2.468 2.772 3.45 0.874 NA 0.005 0.065 0.281 0.074 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.488 1.301 0.782 1.226 0.546 0.255 0.721 0.502 0.49 NA NA NA NA 1.886 2.465 2.77 3.449 NA NA 0.899 0.212 1.488 0.53 0.356 1.041 0.417 0.638 0.261 0.668
tso_long_bayes_r1 1 0.488 1.301 0.782 1.222 0.546 0.255 0.721 0.502 0.489 NA NA NA NA 1.859 2.449 2.739 3.424 NA NA 0.896 0.211 1.482 0.527 0.355 1.039 0.416 0.636 0.262 0.666
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.496 1.165 0.819 1.786 0.582 0.296 0.962 0.623 NA 1 0.426 1.393 0.565 0 1.645 0.191 2.383 0.71 1.98 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.498 1.198 0.799 1.709 0.576 0.275 0.942 0.608 NA 1 0.43 1.314 0.625 0 1.638 0.345 2.264 0.788 1.98 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.501 1.286 0.79 1.619 0.6 0.25 0.694 0.49 NA 1 0.421 1.154 0.705 1.979 2.493 2.946 3.501 0.844 NA 0.006 0.061 0.268 0.137 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.501 1.285 0.79 1.619 0.6 0.25 0.694 0.49 NA 1 0.421 1.156 0.705 1.981 2.494 2.945 3.503 0.846 NA 0.006 0.061 0.268 0.136 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.501 1.282 0.787 1.251 0.596 0.25 0.695 0.493 0.51 NA NA NA NA 1.973 2.488 2.938 3.496 NA NA 0.861 0.212 1.375 0.56 0.351 0.977 0.421 0.604 0.262 0.56
tso_long_bayes_r2 1 0.501 1.281 0.787 1.248 0.594 0.25 0.696 0.493 0.509 NA NA NA NA 2.032 2.515 3.011 3.538 NA NA 0.869 0.213 1.395 0.562 0.355 0.992 0.428 0.609 0.264 0.568
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.501 1.27 0.746 1.531 0.588 0.296 0.952 0.627 NA 1 0.439 1.169 0.784 0 1.641 0.664 1.929 0.935 1.975 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.503 1.271 0.756 1.525 0.591 0.271 0.901 0.597 NA 1 0.441 1.183 0.778 0 1.638 0.636 1.941 0.929 1.974 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
