w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.484 1.322 0.699 1.611 0.59 0.312 0.933 0.654 NA 1 0.487 0.973 0.833 0 1.562 1.094 1.785 0.92 2.009 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.483 1.304 0.71 1.583 0.583 0.299 0.945 0.65 NA 1 0.492 1.016 0.811 0 1.551 1.004 1.827 0.956 2.015 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.49 1.27 0.771 1.51 0.577 0.245 0.74 0.517 NA 1 0.463 1.083 0.727 2.008 2.54 3.05 3.461 1.032 NA 0.011 0.086 0.273 0.131 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.49 1.27 0.771 1.511 0.577 0.245 0.739 0.517 NA 1 0.463 1.082 0.728 2.007 2.539 3.045 3.459 1.028 NA 0.013 0.085 0.273 0.131 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.49 1.266 0.773 1.305 0.582 0.243 0.752 0.513 0.528 NA NA NA NA 1.981 2.528 3.015 3.44 NA NA 0.843 0.271 1.184 0.544 0.374 0.872 0.449 0.596 0.273 0.505
tso_long_bayes_r1 1 0.491 1.269 0.776 1.278 0.583 0.243 0.749 0.513 0.525 NA NA NA NA 1.929 2.501 2.937 3.409 NA NA 0.834 0.267 1.149 0.539 0.369 0.854 0.437 0.589 0.27 0.49
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.497 1.301 0.814 1.448 0.623 0.255 0.719 0.509 NA 1 0.407 1.181 0.664 2.068 2.53 3.087 3.591 0.55 NA 0.009 0.071 0.305 0.127 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.497 1.301 0.814 1.449 0.623 0.256 0.718 0.509 NA 1 0.407 1.179 0.663 2.065 2.528 3.082 3.588 0.547 NA 0.01 0.071 0.305 0.127 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.494 1.291 0.811 1.264 0.616 0.256 0.735 0.506 0.499 NA NA NA NA 2.066 2.529 3.084 3.589 NA NA 0.425 0.134 0.845 0.279 0.148 0.476 0.218 0.267 0.087 0.169
tso_long_bayes_r2 1 0.493 1.291 0.812 1.251 0.616 0.256 0.733 0.506 0.495 NA NA NA NA 2.027 2.511 3.02 3.569 NA NA 0.406 0.131 0.809 0.266 0.141 0.45 0.206 0.253 0.081 0.151
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.491 1.243 0.76 1.393 0.586 0.296 0.885 0.645 NA 1 0.411 1.262 0.717 0 1.649 0.494 2.11 1.156 1.808 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.49 1.244 0.762 1.394 0.587 0.284 0.868 0.635 NA 1 0.414 1.269 0.716 0 1.643 0.478 2.109 1.155 1.813 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
