w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 1 0.479 1.29 0.768 2.398 0.805 0.247 0.956 0.641 NA 1 2.816 1.034 0.96 0 -3.186 1.018 1.544 0.022 1.989 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 1 0.478 1.29 0.768 2.397 0.805 0.247 0.956 0.641 NA 1 2.77 1.04 0.957 0 -3.094 1.006 1.55 0.023 1.989 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 1 0.492 1.275 0.776 1.894 0.646 0.253 0.799 0.499 NA 1 0.523 1.315 0.756 1.989 2.416 3.075 3.453 0.529 NA 0.157 0.114 0.177 0.136 NA NA NA NA NA NA
cuts_long_ml_r1 1 0.492 1.275 0.776 1.894 0.646 0.253 0.799 0.499 NA 1 0.523 1.315 0.756 1.989 2.416 3.075 3.453 0.529 NA 0.157 0.114 0.177 0.136 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 1 0.492 1.275 0.776 1.889 0.646 0.253 0.8 0.499 -0.013 NA NA NA NA 1.989 2.416 3.075 3.453 NA NA 0.69 0.26 1.101 0.44 0.281 0.707 0.359 0.395 0.219 0.532
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 1 0.487 1.248 0.789 2.112 0.802 0.233 1.123 0.707 NA 1 2.822 1.583 1.182 0 -3.464 -0.303 1.121 0.027 2.118 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 1 0.487 1.248 0.789 2.112 0.802 0.234 1.123 0.706 NA 1 2.817 1.586 1.187 0 -3.453 -0.309 1.111 0.027 2.118 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 1 0.494 1.241 0.791 1.821 0.63 0.242 0.929 0.519 NA 1 0.698 1.353 0.872 2.118 2.514 3.051 3.625 0.302 NA 0.188 0.115 0.194 0.175 NA NA NA NA NA NA
cuts_long_ml_r2 1 0.494 1.241 0.791 1.821 0.63 0.242 0.929 0.519 NA 1 0.698 1.353 0.872 2.118 2.514 3.051 3.625 0.302 NA 0.188 0.115 0.195 0.175 NA NA NA NA NA NA
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 1 0.494 1.241 0.791 1.822 0.63 0.242 0.929 0.519 0.002 NA NA NA NA 2.118 2.514 3.051 3.625 NA NA 0.489 0.262 0.749 0.402 0.21 0.415 0.281 0.254 0.188 0.354
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 1 0.497 1.347 0.79 2.158 0.65 0.331 0.681 0.683 NA 1 0.137 -0.457 0.043 0 2.189 3.746 3.325 0.221 1.912 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 1 0.501 1.336 0.821 1.84 0.644 0.25 0.66 0.527 NA 1 0.541 1.234 0.671 1.912 2.45 2.873 3.407 0.302 NA 0.244 0.069 0.238 0.125 NA NA NA NA NA NA
cuts_long_ml_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r3 1 0.501 1.335 0.821 1.808 0.645 0.251 0.66 0.526 -0.067 NA NA NA NA 1.912 2.451 2.873 3.407 NA NA 0.567 0.162 0.75 0.281 0.183 0.39 0.219 0.226 0.11 0.293
tso_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
