w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.488 1.201 0.824 1.654 0.587 0.301 0.942 0.636 NA 1 0.408 1.338 0.658 0 1.749 0.365 2.148 0.942 2.084 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.491 1.238 0.814 1.602 0.589 0.262 0.873 0.588 NA 1 0.411 1.302 0.683 0 1.744 0.438 2.095 0.98 2.085 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.493 1.294 0.812 1.553 0.598 0.244 0.709 0.504 NA 1 0.403 1.194 0.72 2.073 2.596 3.137 3.51 1.024 NA 0.004 0.067 0.242 0.114 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.493 1.294 0.812 1.552 0.598 0.244 0.71 0.504 NA 1 0.403 1.193 0.72 2.08 2.599 3.147 3.516 1.028 NA 0.004 0.067 0.243 0.115 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.493 1.293 0.812 1.185 0.597 0.244 0.711 0.505 0.507 NA NA NA NA 2.092 2.603 3.163 3.526 NA NA 1.07 0.241 1.758 0.665 0.424 1.268 0.527 0.767 0.299 0.823
tso_long_bayes_r1 1 0.493 1.293 0.812 1.184 0.597 0.244 0.711 0.506 0.506 NA NA NA NA 2.101 2.606 3.16 3.533 NA NA 1.067 0.24 1.754 0.665 0.423 1.268 0.526 0.766 0.299 0.822
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.53 1.267 0.785 1.672 0.585 0.299 0.988 0.644 NA 1 0.32 1.193 0.723 0 1.852 0.656 2.032 0.935 1.976 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.512 1.278 0.796 1.639 0.594 0.268 0.882 0.589 NA 1 0.356 1.217 0.713 0 1.781 0.608 2.051 0.954 1.977 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.505 1.318 0.805 1.606 0.608 0.249 0.682 0.503 NA 1 0.371 1.147 0.73 1.965 2.482 2.998 3.452 0.971 NA 0.004 0.078 0.263 0.105 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.505 1.318 0.805 1.605 0.608 0.249 0.682 0.503 NA 1 0.371 1.146 0.731 1.973 2.484 3.009 3.457 0.975 NA 0.004 0.078 0.264 0.106 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.504 1.314 0.805 1.217 0.603 0.249 0.692 0.502 0.515 NA NA NA NA 1.984 2.489 3.024 3.468 NA NA 1.012 0.215 1.583 0.642 0.364 1.15 0.435 0.734 0.267 0.733
tso_long_bayes_r2 1 0.504 1.313 0.804 1.217 0.602 0.249 0.692 0.502 0.513 NA NA NA NA 1.994 2.492 3.02 3.475 NA NA 1.012 0.214 1.579 0.64 0.366 1.152 0.437 0.735 0.268 0.733
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.482 1.349 0.726 1.884 0.606 0.3 0.791 0.565 NA 1 0.491 0.718 1.1 0 1.513 1.56 1.335 0.391 2.052 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.491 1.312 0.754 1.618 0.584 0.264 0.868 0.576 NA 1 0.47 1.023 0.87 0 1.556 0.934 1.806 0.685 2.053 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
