w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.477 1.244 0.758 1.564 0.567 0.34 0.895 0.673 NA 1 0.464 1.124 0.801 0 1.55 0.731 1.915 0.913 1.918 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.479 1.244 0.763 1.56 0.568 0.318 0.877 0.652 NA 1 0.465 1.129 0.796 0 1.548 0.721 1.921 0.911 1.921 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.489 1.27 0.798 1.522 0.588 0.251 0.692 0.509 NA 1 0.44 1.111 0.763 1.929 2.445 2.895 3.455 0.933 NA 0.005 0.104 0.194 0.129 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.489 1.27 0.798 1.522 0.589 0.251 0.691 0.509 NA 1 0.441 1.11 0.764 1.931 2.446 2.894 3.455 0.93 NA 0.006 0.103 0.195 0.129 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.491 1.277 0.798 1.219 0.594 0.25 0.678 0.519 0.505 NA NA NA NA 1.913 2.44 2.879 3.442 NA NA 0.923 0.282 1.279 0.659 0.39 1 0.469 0.708 0.282 0.676
tso_long_bayes_r1 1 0.49 1.275 0.797 1.214 0.593 0.25 0.678 0.518 0.501 NA NA NA NA 1.903 2.434 2.87 3.428 NA NA 0.924 0.281 1.285 0.661 0.392 1.003 0.471 0.709 0.281 0.68
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.516 1.388 0.734 1.656 0.577 0.313 0.901 0.593 NA 1 0.368 0.868 0.954 0 1.753 1.191 1.598 0.678 1.917 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.515 1.382 0.74 1.628 0.574 0.297 0.898 0.591 NA 1 0.378 0.905 0.94 0 1.733 1.118 1.624 0.704 1.918 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.506 1.333 0.791 1.527 0.578 0.255 0.686 0.516 NA 1 0.401 1.064 0.811 1.925 2.462 2.876 3.432 0.804 NA 0.006 0.073 0.315 0.106 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.506 1.334 0.792 1.526 0.579 0.255 0.685 0.515 NA 1 0.4 1.062 0.811 1.907 2.456 2.854 3.418 0.805 NA 0.006 0.072 0.315 0.106 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.504 1.33 0.791 1.241 0.574 0.256 0.694 0.514 0.499 NA NA NA NA 1.902 2.451 2.844 3.414 NA NA 0.776 0.195 1.164 0.606 0.298 0.808 0.357 0.626 0.235 0.551
tso_long_bayes_r2 1 0.504 1.331 0.791 1.229 0.574 0.257 0.693 0.513 0.499 NA NA NA NA 1.865 2.435 2.804 3.381 NA NA 0.768 0.192 1.148 0.605 0.295 0.8 0.351 0.623 0.234 0.544
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.529 1.345 0.773 1.501 0.621 0.327 0.871 0.689 NA 1 0.439 1.169 0.786 0 1.591 0.593 1.963 1.026 2.02 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.527 1.342 0.778 1.502 0.618 0.31 0.855 0.671 NA 1 0.442 1.175 0.783 0 1.586 0.585 1.968 1.024 2.017 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
