w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 1 0.517 1.526 0.878 0.473 0.868 0.369 0.898 0.647 NA 1 0.547 1.276 0.886 0 1.423 0.394 1.66 1.682 1.973 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 1 0.518 1.525 0.878 0.474 0.866 0.367 0.898 0.646 NA 1 0.547 1.276 0.886 0 1.424 0.394 1.66 1.683 1.973 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 1 0.533 1.373 0.845 0.559 0.613 0.255 0.775 0.493 NA 1 0.537 1.32 0.896 1.968 2.502 2.909 3.405 1.595 NA 0.254 0.118 0.139 0.153 NA NA NA NA NA NA
cuts_long_ml_r1 1 0.533 1.373 0.845 0.559 0.613 0.255 0.775 0.493 NA 1 0.537 1.32 0.896 1.968 2.502 2.909 3.405 1.595 NA 0.254 0.118 0.139 0.153 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 1 0.533 1.373 0.845 0.558 0.613 0.255 0.775 0.493 -0.012 NA NA NA NA 1.968 2.502 2.909 3.405 NA NA 1.849 0.579 2.917 1.433 0.882 2.107 1.118 1.407 0.771 1.895
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r2 1 0.571 1.405 0.855 0.491 0.847 0.307 0.959 0.646 NA 1 0.484 1.33 0.677 0 1.5 0.328 2.071 2.19 1.878 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r2 1 0.534 1.349 0.792 0.575 0.645 0.24 0.78 0.511 NA 1 0.491 1.343 0.689 1.878 2.409 2.83 3.344 2.108 NA 0.209 0.069 0.173 0.143 NA NA NA NA NA NA
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 1 0.487 1.29 0.75 0.593 0.76 0.361 1.085 0.746 NA 1 0.524 1.292 0.81 0 1.408 0.217 1.804 1.541 2.254 NA NA NA NA NA NA NA NA NA NA
