w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r1 1 0.441 1.258 0.774 2.304 0.806 0.276 0.972 0.6 NA 1 1.655 1.977 0.464 0 -0.962 -0.993 2.565 0.075 2.08 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 1 0.494 1.298 0.805 1.707 0.64 0.259 0.825 0.487 NA 1 0.459 1.326 0.613 2.099 2.486 3.142 3.546 0.62 NA 0.19 0.111 0.073 0.161 NA NA NA NA NA NA
cuts_long_ml_r1 1 0.494 1.298 0.805 1.707 0.64 0.259 0.825 0.487 NA 1 0.459 1.326 0.613 2.099 2.486 3.142 3.546 0.62 NA 0.191 0.111 0.074 0.161 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 1 0.495 1.299 0.806 1.707 0.64 0.259 0.825 0.487 0.006 NA NA NA NA 2.099 2.486 3.142 3.546 NA NA 0.814 0.241 1.16 0.393 0.266 0.822 0.384 0.406 0.169 0.494
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
