w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.55 1.367 0.821 1.152 0.575 0.251 0.731 0.523 NA 1 0.526 1.349 0.839 0 0.103 0.242 0.476 1.056 4.117 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.55 1.365 0.821 1.152 0.572 0.249 0.731 0.522 NA 1 0.528 1.355 0.842 0 0.099 0.222 0.471 1.055 4.111 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.55 1.366 0.822 1.152 0.571 0.248 0.725 0.52 NA 1 0.526 1.348 0.838 4.119 2.27 5.796 3.935 1.058 NA 0.005 0.003 0.007 0.005 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.549 1.367 0.821 1.151 0.57 0.248 0.725 0.52 NA 1 0.525 1.344 0.836 4.103 2.262 5.775 3.92 1.058 NA 0.005 0.003 0.007 0.005 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.55 1.366 0.822 1.158 0.57 0.248 0.727 0.518 0.02 NA NA NA NA 4.128 2.275 5.808 3.941 NA NA 1.143 0.319 2.067 0.808 0.596 1.524 0.803 0.95 0.499 1.278
tso_long_bayes_r1 1 0.55 1.366 0.822 1.157 0.569 0.247 0.728 0.518 0.021 NA NA NA NA 4.158 2.288 5.852 3.966 NA NA 1.154 0.321 2.079 0.812 0.6 1.539 0.809 0.959 0.503 1.289
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.512 1.285 0.779 1.131 0.621 0.225 0.71 0.528 NA 1 0.52 1.344 0.836 0 0.155 0.237 0.479 1.155 3.948 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.512 1.282 0.777 1.134 0.617 0.223 0.709 0.527 NA 1 0.523 1.357 0.843 0 0.143 0.189 0.457 1.147 3.943 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.513 1.284 0.78 1.134 0.612 0.222 0.704 0.519 NA 1 0.519 1.342 0.834 3.949 2.209 5.548 3.785 1.159 NA 0.008 0.004 0.009 0.012 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.512 1.285 0.78 1.132 0.613 0.222 0.705 0.519 NA 1 0.519 1.341 0.834 3.938 2.201 5.53 3.774 1.158 NA 0.009 0.004 0.01 0.011 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.513 1.284 0.78 1.13 0.611 0.221 0.707 0.518 -0.022 NA NA NA NA 3.959 2.214 5.562 3.792 NA NA 1.267 0.343 2.272 0.887 0.649 1.683 0.872 1.042 0.543 1.4
tso_long_bayes_r2 1 0.513 1.285 0.78 1.126 0.612 0.221 0.704 0.517 -0.02 NA NA NA NA 3.992 2.228 5.605 3.818 NA NA 1.276 0.344 2.275 0.892 0.651 1.693 0.875 1.049 0.545 1.406
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.472 1.226 0.734 1.211 0.636 0.234 0.743 0.535 NA 1 0.518 1.327 0.816 0 0.104 0.311 0.522 1.284 4.1 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.472 1.224 0.734 1.213 0.634 0.233 0.742 0.534 NA 1 0.519 1.331 0.818 0 0.104 0.303 0.524 1.287 4.094 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
