w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.488 1.249 0.806 2.564 0.613 0.277 0.779 0.515 NA 1 0.609 1.363 0.536 0 1.296 0.234 2.479 0.334 2.101 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.494 1.26 0.803 2.497 0.609 0.265 0.755 0.512 NA 1 0.562 1.306 0.577 0 1.394 0.353 2.394 0.397 2.101 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.5 1.28 0.799 2.433 0.608 0.253 0.698 0.49 NA 1 0.494 1.174 0.649 2.105 2.578 3.103 3.609 0.468 NA 0.004 0.035 0.076 0.044 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.5 1.28 0.798 2.434 0.609 0.253 0.698 0.49 NA 1 0.493 1.171 0.649 2.098 2.574 3.095 3.603 0.469 NA 0.003 0.035 0.077 0.044 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.5 1.28 0.798 1.855 0.606 0.252 0.702 0.49 0.52 NA NA NA NA 2.107 2.579 3.104 3.61 NA NA 0.414 0.137 0.593 0.202 0.199 0.463 0.238 0.257 0.127 0.255
tso_long_bayes_r1 1 0.5 1.279 0.798 1.848 0.606 0.252 0.702 0.491 0.519 NA NA NA NA 2.104 2.579 3.102 3.606 NA NA 0.423 0.139 0.612 0.205 0.204 0.476 0.245 0.265 0.13 0.265
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.493 1.322 0.76 2.332 0.623 0.29 0.742 0.543 NA 1 0.464 0.926 0.881 0 1.564 1.153 1.784 0.453 1.946 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.494 1.312 0.767 2.29 0.616 0.27 0.746 0.534 NA 1 0.469 0.994 0.847 0 1.555 1.02 1.849 0.502 1.945 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.493 1.297 0.781 2.25 0.613 0.253 0.694 0.505 NA 1 0.452 1.079 0.779 1.949 2.47 2.96 3.502 0.544 NA 0.004 0.044 0.108 0.041 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.493 1.297 0.781 2.25 0.613 0.253 0.695 0.505 NA 1 0.453 1.078 0.779 1.94 2.465 2.95 3.495 0.545 NA 0.003 0.044 0.108 0.041 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.493 1.299 0.782 1.793 0.616 0.254 0.69 0.503 0.479 NA NA NA NA 1.955 2.472 2.966 3.506 NA NA 0.519 0.15 0.671 0.35 0.226 0.54 0.26 0.401 0.179 0.386
tso_long_bayes_r2 1 0.493 1.299 0.782 1.788 0.617 0.254 0.689 0.503 0.478 NA NA NA NA 1.948 2.469 2.958 3.498 NA NA 0.527 0.15 0.682 0.354 0.231 0.549 0.264 0.407 0.182 0.394
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.494 1.283 0.81 2.295 0.587 0.264 0.799 0.533 NA 1 0.628 1.32 0.705 0 1.257 0.374 2.094 0.346 1.977 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.5 1.295 0.809 2.253 0.586 0.257 0.774 0.522 NA 1 0.589 1.275 0.727 0 1.334 0.463 2.05 0.383 1.976 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
