w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.54 1.349 0.82 0.496 0.853 0.323 0.983 0.621 NA 1 0.499 1.43 0.855 0 1.508 0.133 1.819 1.397 1.933 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.543 1.347 0.819 0.502 0.835 0.308 0.969 0.609 NA 1 0.499 1.431 0.855 0 1.507 0.128 1.816 1.399 1.942 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.518 1.319 0.798 0.566 0.591 0.242 0.784 0.498 NA 1 0.509 1.451 0.869 1.934 2.473 2.899 3.475 1.316 NA 0.275 0.087 0.214 0.132 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.518 1.321 0.799 0.566 0.591 0.242 0.781 0.498 NA 1 0.508 1.448 0.868 1.933 2.473 2.895 3.472 1.323 NA 0.276 0.087 0.217 0.132 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.518 1.321 0.797 0.565 0.592 0.241 0.782 0.498 -0.009 NA NA NA NA 1.932 2.472 2.894 3.471 NA NA 1.722 0.458 3.186 1.204 0.724 2.053 1.044 1.243 0.622 1.778
tso_long_bayes_r1 1 0.518 1.322 0.798 0.565 0.591 0.242 0.782 0.498 -0.008 NA NA NA NA 1.836 2.429 2.751 3.4 NA NA 1.719 0.458 3.196 1.205 0.724 2.052 1.044 1.24 0.622 1.777
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.553 1.396 0.856 0.509 0.833 0.326 0.996 0.691 NA 1 0.473 1.165 0.62 0 1.536 0.704 2.214 1.796 1.768 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.554 1.386 0.846 0.519 0.815 0.312 0.982 0.679 NA 1 0.472 1.166 0.621 0 1.537 0.698 2.21 1.799 1.777 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.502 1.279 0.744 0.644 0.57 0.251 0.733 0.542 NA 1 0.494 1.21 0.655 1.771 2.373 2.766 3.31 1.628 NA 0.298 0.078 0.276 0.166 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.502 1.281 0.744 0.644 0.57 0.251 0.732 0.542 NA 1 0.494 1.209 0.654 1.767 2.373 2.761 3.31 1.63 NA 0.298 0.078 0.278 0.166 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.502 1.281 0.744 0.646 0.57 0.251 0.733 0.543 0.009 NA NA NA NA 1.768 2.373 2.763 3.308 NA NA 2.076 0.508 2.835 0.925 0.859 2.121 1.041 1.154 0.567 1.37
tso_long_bayes_r2 1 0.502 1.282 0.744 0.644 0.57 0.251 0.732 0.542 0.009 NA NA NA NA 1.654 2.323 2.62 3.249 NA NA 2.073 0.507 2.836 0.921 0.858 2.123 1.041 1.15 0.567 1.37
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.528 1.269 0.726 0.593 0.782 0.326 1.121 0.698 NA 1 0.467 1.193 0.721 0 1.627 0.645 2.156 1.782 1.942 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.532 1.265 0.728 0.597 0.77 0.31 1.105 0.683 NA 1 0.467 1.196 0.721 0 1.626 0.635 2.155 1.781 1.951 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
