w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 1 0.365 0.929 0.8 0.94 0.48 0.375 1.199 0.784 NA 1 0.529 1.356 0.586 0 1.449 0.39 2.408 1.206 1.728 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 1 0.383 0.953 0.794 0.912 0.486 0.352 1.17 0.765 NA 1 0.523 1.346 0.594 0 1.46 0.403 2.393 1.224 1.725 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 1 0.504 1.288 0.805 0.7 0.574 0.232 0.728 0.468 NA 1 0.456 1.187 0.672 1.725 2.362 2.736 3.414 1.333 NA 0.01 0.162 0.425 0.316 NA NA NA NA NA NA
cuts_long_bayes_r1 1 0.503 1.287 0.805 0.701 0.573 0.232 0.728 0.467 NA 1 0.456 1.187 0.671 1.735 2.367 2.746 3.425 1.34 NA 0.01 0.162 0.425 0.313 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 1 0.5 1.296 0.808 0.571 0.576 0.234 0.721 0.469 0.522 NA NA NA NA 1.721 2.358 2.727 3.412 NA NA 1.393 0.458 2.376 0.931 0.623 1.641 0.792 0.938 0.391 0.865
tso_long_bayes_r1 1 0.499 1.291 0.805 0.567 0.576 0.234 0.723 0.469 0.519 NA NA NA NA 1.673 2.336 2.656 3.393 NA NA 1.373 0.453 2.341 0.924 0.612 1.613 0.779 0.926 0.384 0.848
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 1 0.573 1.549 0.558 0.805 0.619 0.431 1.03 0.763 NA 1 0.416 0.902 0.863 0 1.575 1.059 1.764 1.749 1.915 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 1 0.564 1.521 0.573 0.798 0.613 0.401 1.033 0.755 NA 1 0.421 0.913 0.856 0 1.564 1.035 1.776 1.768 1.916 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 1 0.509 1.328 0.797 0.735 0.596 0.25 0.669 0.498 NA 1 0.43 0.998 0.782 1.912 2.368 2.782 3.415 1.831 NA 0.009 0.235 0.64 0.249 NA NA NA NA NA NA
cuts_long_bayes_r2 1 0.51 1.329 0.797 0.734 0.597 0.25 0.668 0.498 NA 1 0.43 0.997 0.781 1.936 2.378 2.806 3.43 1.824 NA 0.009 0.234 0.636 0.247 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 1 0.511 1.342 0.805 0.612 0.611 0.25 0.652 0.494 0.499 NA NA NA NA 1.949 2.386 2.827 3.444 NA NA 1.9 0.601 2.524 1.408 0.809 1.888 0.975 1.49 0.582 1.21
tso_long_bayes_r2 1 0.511 1.342 0.805 0.608 0.612 0.25 0.651 0.494 0.492 NA NA NA NA 1.945 2.389 2.831 3.435 NA NA 1.895 0.596 2.515 1.4 0.805 1.879 0.969 1.484 0.575 1.205
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 1 0.385 0.973 0.803 0.834 0.55 0.394 1.155 0.816 NA 1 0.594 1.269 0.737 0 1.319 0.586 2.042 1.549 2.036 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 1 0.408 0.999 0.807 0.807 0.557 0.372 1.121 0.792 NA 1 0.588 1.26 0.737 0 1.331 0.605 2.042 1.568 2.036 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
